ball_pos_x,ball_pos_y,ball_pos_z,ball_raw_vx,ball_raw_vy,ball_raw_vz,ball_ema_vx,ball_ema_vy,ball_ema_vz
2.97942,-0.496211,0.274347,-3.41723,0.203216,5.51926,-3.44933,0.0922548,5.28304
2.94577,-0.494597,0.3279,-3.36435,0.161433,5.35526,-3.39604,0.11825,5.30444
2.91269,-0.493467,0.37981,-3.30834,0.113043,5.19098,-3.36055,0.132206,5.2556
2.87934,-0.492127,0.431425,-3.33457,0.133973,5.16153,-3.34637,0.14119,5.18561
2.84469,-0.490769,0.481541,-3.46546,0.135791,5.01156,-3.36108,0.146235,5.09232
2.81178,-0.488882,0.53031,-3.29094,0.188756,4.87691,-3.36182,0.148006,4.98349
2.77911,-0.487345,0.578266,-3.26672,0.153643,4.79561,-3.34607,0.145457,4.86538
2.74622,-0.485769,0.625726,-3.28948,0.157592,4.74597,-3.33351,0.149902,4.76169
2.71268,-0.484369,0.672462,-3.35412,0.140035,4.67365,-3.3281,0.155119,4.66887
2.67949,-0.483234,0.717584,-3.31872,0.113446,4.51219,-3.31839,0.15211,4.57048
2.64658,-0.48199,0.762134,-3.29061,0.124395,4.45498,-3.30476,0.145024,4.48044
2.61306,-0.480454,0.805711,-3.35197,0.153622,4.35775,-3.31406,0.137593,4.39214
2.57932,-0.478937,0.847768,-3.37391,0.151709,4.2057,-3.32773,0.136544,4.29339
2.54648,-0.477361,0.88858,-3.28443,0.157613,4.08116,-3.32979,0.138815,4.18322
2.51335,-0.476379,0.928585,-3.31285,0.0981539,4.00054,-3.32589,0.138457,4.07141
2.47985,-0.475105,0.967831,-3.35002,0.127453,3.9246,-3.32843,0.138227,3.96612
2.44682,-0.473229,1.0061,-3.30327,0.187629,3.82686,-3.32746,0.14122,3.86055
2.41451,-0.471447,1.04299,-3.23133,0.178114,3.68896,-3.31183,0.145333,3.75625
2.38197,-0.470639,1.07905,-3.25315,0.0808626,3.60632,-3.29476,0.142402,3.65781
2.34862,-0.469193,1.1143,-3.33536,0.144583,3.52458,-3.29171,0.14158,3.5616
2.3158,-0.467696,1.14816,-3.28166,0.149685,3.38595,-3.28554,0.144512,3.4593
2.28338,-0.465902,1.18093,-3.24211,0.17944,3.27735,-3.27615,0.146174,3.35259
2.25104,-0.464428,1.21305,-3.23381,0.147372,3.21227,-3.2705,0.144413,3.24947
2.21839,-0.463033,1.24485,-3.26557,0.139552,3.17968,-3.26945,0.146277,3.15793
2.18559,-0.461751,1.27538,-3.28028,0.128204,3.05324,-3.26567,0.150908,3.06783
2.15307,-0.460269,1.30457,-3.25172,0.148124,2.91893,-3.25744,0.148329,2.97569
2.12019,-0.458991,1.33287,-3.2882,0.127786,2.82991,-3.26049,0.143061,2.88483
2.0872,-0.457333,1.36029,-3.29852,0.16585,2.74177,-3.26993,0.140511,2.79082
2.05431,-0.456005,1.38616,-3.28934,0.132775,2.58718,-3.27851,0.14081,2.68459
2.02124,-0.454814,1.41126,-3.30651,0.119075,2.51032,-3.28521,0.139577,2.57326
1.98828,-0.453492,1.43543,-3.29638,0.132233,2.41703,-3.29089,0.138112,2.46724
1.95571,-0.451824,1.45859,-3.25717,0.166801,2.3155,-3.29234,0.13876,2.36483
1.92332,-0.450362,1.48067,-3.23848,0.146252,2.20842,-3.28431,0.140786,2.26172
1.89145,-0.448744,1.50186,-3.18718,0.161743,2.11859,-3.26699,0.143013,2.16094
1.85908,-0.447303,1.52208,-3.23753,0.144109,2.02171,-3.25085,0.147778,2.06492
1.82686,-0.445962,1.54117,-3.22191,0.134078,1.90926,-3.23508,0.150051,1.96525
1.79406,-0.444549,1.5591,-3.27976,0.141314,1.79293,-3.23075,0.148611,1.86269
1.76208,-0.443222,1.57625,-3.19788,0.132754,1.71529,-3.22858,0.143623,1.76123
1.73112,-0.442054,1.59309,-3.09607,0.116801,1.68358,-3.2156,0.138296,1.66802
1.69835,-0.440634,1.60944,-3.27649,0.141996,1.63504,-3.21421,0.134183,1.58514
1.66622,-0.439152,1.62305,-3.21335,0.14815,1.36095,-3.20895,0.134306,1.49085
1.6338,-0.438171,1.63657,-3.24192,0.0980794,1.35254,-3.20916,0.131267,1.39748
1.60144,-0.43696,1.64912,-3.23623,0.121137,1.25449,-3.21183,0.127749,1.30235
1.56862,-0.435693,1.66065,-3.28237,0.12669,1.15303,-3.22966,0.125839,1.20137
1.53596,-0.434535,1.67089,-3.26544,0.115839,1.024,-3.24905,0.123679,1.09247
1.50354,-0.433316,1.68008,-3.24219,0.121829,0.919032,-3.25054,0.120232,0.984559
1.47157,-0.431723,1.68849,-3.1969,0.159287,0.841177,-3.24984,0.122932,0.889677
1.43956,-0.430308,1.69584,-3.20088,0.141561,0.734591,-3.24119,0.130142,0.785588
1.40769,-0.428883,1.7025,-3.1871,0.142491,0.666785,-3.22766,0.135043,0.686198
1.37572,-0.427622,1.70786,-3.19709,0.126106,0.535452,-3.21145,0.13759,0.587929
1.34383,-0.426127,1.71246,-3.18929,0.149518,0.460315,-3.19972,0.140904,0.493907
1.31249,-0.424748,1.7159,-3.13329,0.137872,0.3438,-3.18738,0.141373,0.397959
1.28103,-0.423395,1.7185,-3.1467,0.135338,0.259924,-3.17724,0.138795,0.300398
1.2497,-0.422033,1.72036,-3.13301,0.136152,0.186229,-3.16481,0.138124,0.205736
1.218,-0.420868,1.72162,-3.16995,0.116485,0.126386,-3.15687,0.135549,0.115734
1.18574,-0.419713,1.72161,-3.22535,0.115514,-0.00104904,-3.15851,0.131994,0.0287745
1.154,-0.41854,1.72018,-3.17483,0.117278,-0.143719,-3.16437,0.12627,-0.0653429
1.12248,-0.417166,1.7181,-3.15123,0.137427,-0.208092,-3.1716,0.124194,-0.159995
1.09097,-0.415608,1.71517,-3.15121,0.155854,-0.29248,-3.17356,0.126511,-0.256997
1.05787,-0.415161,1.711,-3.31025,0.0446975,-0.416863,-3.18856,0.120308,-0.358926
1.02593,-0.414028,1.70585,-3.19424,0.113258,-0.515008,-3.19639,0.116281,-0.462664
0.99433,-0.412323,1.69976,-3.15965,0.170514,-0.60935,-3.19641,0.118576,-0.561812
0.962295,-0.411131,1.69243,-3.20351,0.11923,-0.732493,-3.20162,0.119626,-0.661507
0.899558,-0.408731,1.67546,-3.11661,0.104317,-0.905263,-3.18628,0.122495,-0.86256
0.868362,-0.407456,1.66545,-3.11967,0.127575,-1.0017,-3.16023,0.129489,-0.959624
0.837696,-0.406101,1.65448,-3.06659,0.135407,-1.09695,-3.14059,0.128262,-1.05617
0.806468,-0.404838,1.64285,-3.1228,0.126299,-1.16291,-3.12553,0.124394,-1.14901
0.77564,-0.40386,1.6304,-3.08277,0.0978142,-1.24454,-3.10836,0.122544,-1.23721
0.744854,-0.402467,1.61685,-3.07859,0.139305,-1.35561,-3.09765,0.12243,-1.32761
0.713435,-0.400953,1.60255,-3.14196,0.151438,-1.42928,-3.09801,0.126974,-1.41431
0.681903,-0.399912,1.58662,-3.15319,0.104102,-1.5931,-3.1054,0.126069,-1.50829
0.651749,-0.398403,1.5698,-3.01539,0.150877,-1.68185,-3.1042,0.128056,-1.60828
0.620464,-0.397282,1.55269,-3.12852,0.112116,-1.71167,-3.10267,0.129069,-1.70679
0.588525,-0.396141,1.53421,-3.19384,0.114042,-1.8477,-3.11361,0.128845,-1.80587
0.557004,-0.394943,1.51474,-3.1521,0.119805,-1.94703,-3.12432,0.124371,-1.90335
0.525513,-0.393709,1.49415,-3.14914,0.123402,-2.05892,-3.13138,0.121175,-2.00203
0.494033,-0.39265,1.47273,-3.148,0.105956,-2.1417,-3.14122,0.119685,-2.09614
0.463053,-0.391662,1.45021,-3.09803,0.0987798,-2.25196,-3.14987,0.113997,-2.19549
0.432811,-0.390241,1.4266,-3.02417,0.142094,-2.36136,-3.13169,0.115624,-2.30092
0.402355,-0.389001,1.40212,-3.0456,0.123963,-2.4483,-3.10485,0.117399,-2.40176
0.371633,-0.388142,1.37695,-3.07222,0.0859708,-2.51687,-3.08447,0.115105,-2.49847
0.341138,-0.387383,1.35104,-3.04945,0.0759095,-2.59131,-3.06651,0.109489,-2.58933
0.310906,-0.386509,1.32417,-3.02319,0.0873655,-2.68677,-3.05138,0.103859,-2.67752
0.279972,-0.385414,1.29655,-3.09339,0.109538,-2.76214,-3.05095,0.0993865,-2.76053
0.249074,-0.384421,1.26781,-3.08986,0.0992358,-2.87392,-3.05965,0.0938139,-2.84394
0.218308,-0.383033,1.23764,-3.07663,0.138816,-3.01697,-3.06581,0.0975545,-2.93647
0.188712,-0.38199,1.20609,-2.95956,0.104275,-3.15493,-3.05806,0.104432,-3.04192
0.157806,-0.380886,1.17471,-3.09064,0.110459,-3.13762,-3.05733,0.110388,-3.143
0.128285,-0.380445,1.14782,-2.95203,0.0440836,-2.68912,-3.04485,0.105996,-3.18011
0.0996464,-0.380851,1.14666,-2.86388,-0.0405759,-0.116396,-3.01092,0.08496,-2.88774
