ball_pos_x,ball_pos_y,ball_pos_z,ball_raw_vx,ball_raw_vy,ball_raw_vz,ball_ema_vx,ball_ema_vy,ball_ema_vz
2.99994,-0.50968,0.299708,-3.35689,-0.052017,5.2297,-3.35689,-0.052017,5.2297
2.96566,-0.510265,0.351455,-3.42803,-0.0585318,5.17469,-3.42803,-0.0585318,5.17469
2.93177,-0.511391,0.402086,-3.38945,-0.112605,5.06313,-3.38945,-0.112605,5.06313
2.89811,-0.512096,0.451311,-3.36528,-0.0705004,4.92251,-3.36528,-0.0705004,4.92251
2.86435,-0.512738,0.499679,-3.37648,-0.0641584,4.83675,-3.37648,-0.0641584,4.83675
2.83066,-0.51344,0.54647,-3.36831,-0.0702083,4.67909,-3.36831,-0.0702083,4.67909
2.7973,-0.514024,0.592001,-3.33631,-0.0584364,4.55311,-3.33631,-0.0584364,4.55311
2.76413,-0.514314,0.637381,-3.3174,-0.0289977,4.53802,-3.3174,-0.0289977,4.53802
2.73051,-0.514545,0.682215,-3.36201,-0.0230491,4.48344,-3.36201,-0.0230491,4.48344
2.69708,-0.515051,0.725841,-3.34272,-0.0506759,4.36261,-3.34272,-0.0506759,4.36261
2.66372,-0.516049,0.768367,-3.33626,-0.0997603,4.25255,-3.33626,-0.0997603,4.25255
2.63044,-0.51668,0.810181,-3.32804,-0.0631511,4.18146,-3.32804,-0.0631511,4.18146
2.59642,-0.517209,0.850883,-3.40185,-0.0528872,4.07016,-3.40185,-0.0528872,4.07016
2.56253,-0.51783,0.889722,-3.38914,-0.0620365,3.88392,-3.38914,-0.0620365,3.88392
2.529,-0.518536,0.927326,-3.353,-0.0706792,3.76039,-3.353,-0.0706792,3.76039
2.49527,-0.519219,0.964479,-3.37238,-0.068289,3.71525,-3.37238,-0.068289,3.71525
2.46181,-0.520152,1.00068,-3.34671,-0.0932753,3.6205,-3.34671,-0.0932753,3.6205
2.42845,-0.520626,1.0356,-3.33598,-0.047344,3.49129,-3.33598,-0.047344,3.49129
2.39469,-0.520936,1.06965,-3.37613,-0.0310302,3.40509,-3.37613,-0.0310302,3.40509
2.3615,-0.522124,1.10224,-3.31831,-0.118804,3.25928,-3.31831,-0.118804,3.25928
2.3281,-0.523149,1.13382,-3.34032,-0.102472,3.15824,-3.34032,-0.102472,3.15824
2.29473,-0.523808,1.1645,-3.33722,-0.0659645,3.06726,-3.33722,-0.0659645,3.06726
2.26159,-0.523996,1.19457,-3.31326,-0.0187933,3.00698,-3.31326,-0.0187933,3.00698
2.2284,-0.524675,1.22391,-3.31929,-0.0678897,2.93423,-3.31929,-0.0678897,2.93423
2.19513,-0.525533,1.2519,-3.32685,-0.0857592,2.7994,-3.32685,-0.0857592,2.7994
2.16215,-0.526356,1.27929,-3.29835,-0.08232,2.73936,-3.29835,-0.08232,2.73936
2.12889,-0.527289,1.30597,-3.32608,-0.0933528,2.66714,-3.32608,-0.0933528,2.66714
2.09508,-0.528065,1.33094,-3.38099,-0.0775218,2.49754,-3.38099,-0.0775218,2.49754
2.06159,-0.528881,1.3546,-3.34857,-0.0816882,2.36592,-3.34857,-0.0816882,2.36592
2.02808,-0.529572,1.37727,-3.35093,-0.0690222,2.26711,-3.35093,-0.0690222,2.26711
1.99475,-0.530387,1.39926,-3.33369,-0.0815332,2.19885,-3.33369,-0.0815332,2.19885
1.96169,-0.531183,1.4203,-3.30552,-0.079608,2.10407,-3.30552,-0.079608,2.10407
1.92778,-0.531925,1.44008,-3.39097,-0.074178,1.9775,-3.39097,-0.074178,1.9775
1.89438,-0.532783,1.4585,-3.34044,-0.085777,1.84205,-3.34044,-0.085777,1.84205
1.86159,-0.5339,1.47598,-3.27851,-0.111705,1.74822,-3.27851,-0.111705,1.74822
1.82847,-0.534725,1.4929,-3.31275,-0.0825226,1.69182,-3.31275,-0.0825226,1.69182
1.79543,-0.535077,1.50859,-3.30372,-0.0351965,1.56882,-3.30372,-0.0351965,1.56882
1.7623,-0.535837,1.52377,-3.31235,-0.075984,1.51803,-3.31235,-0.075984,1.51803
1.72931,-0.536988,1.53809,-3.29988,-0.115126,1.43229,-3.29988,-0.115126,1.43229
1.69624,-0.538445,1.55123,-3.30652,-0.145674,1.31426,-3.30652,-0.145674,1.31426
1.66399,-0.538788,1.56346,-3.22455,-0.0342965,1.2233,-3.22455,-0.0342965,1.2233
1.6304,-0.540035,1.57497,-3.35977,-0.124741,1.15042,-3.35977,-0.124741,1.15042
1.59689,-0.540877,1.58507,-3.35059,-0.0841796,1.01024,-3.35059,-0.0841796,1.01024
1.56381,-0.541612,1.59408,-3.30811,-0.0735283,0.901234,-3.30811,-0.0735283,0.901234
1.53069,-0.542514,1.60171,-3.31248,-0.0901759,0.763106,-3.31248,-0.0901759,0.763106
1.49728,-0.543496,1.60901,-3.34049,-0.0982285,0.729573,-3.34049,-0.0982285,0.729573
1.46412,-0.5443,1.61502,-3.31628,-0.0804245,0.600863,-3.31628,-0.0804245,0.600863
1.43093,-0.54501,1.61964,-3.31906,-0.0709414,0.462091,-3.31906,-0.0709414,0.462091
1.39831,-0.546144,1.6234,-3.26174,-0.113392,0.376248,-3.26174,-0.113392,0.376248
1.36531,-0.5477,1.62638,-3.30031,-0.155634,0.298238,-3.30031,-0.155634,0.298238
1.33246,-0.548318,1.62827,-3.28498,-0.0617385,0.18847,-3.28498,-0.0617385,0.18847
1.29994,-0.54877,1.6293,-3.25155,-0.045234,0.102746,-3.25155,-0.045234,0.102746
1.26692,-0.549867,1.62965,-3.30216,-0.10969,0.0358343,-3.30216,-0.10969,0.0358343
1.23357,-0.550955,1.62888,-3.33447,-0.108838,-0.0771284,-3.33447,-0.108838,-0.0771284
1.20148,-0.552311,1.62714,-3.20995,-0.135559,-0.174797,-3.20995,-0.135559,-0.174797
1.16843,-0.553593,1.62501,-3.30476,-0.128216,-0.212765,-3.30476,-0.128216,-0.212765
1.13552,-0.554652,1.62147,-3.29088,-0.105947,-0.354159,-3.29088,-0.105947,-0.354159
1.10241,-0.555683,1.61665,-3.31134,-0.103068,-0.481856,-3.31134,-0.103068,-0.481856
1.0695,-0.556454,1.61106,-3.2905,-0.0771165,-0.558686,-3.2905,-0.0771165,-0.558686
1.0367,-0.55743,1.60408,-3.28014,-0.0975966,-0.697863,-3.28014,-0.0975966,-0.697863
1.00406,-0.558159,1.59646,-3.26358,-0.0728369,-0.762272,-3.26358,-0.0728369,-0.762272
0.970812,-0.558804,1.58751,-3.32512,-0.0644982,-0.895071,-3.32512,-0.0644982,-0.895071
0.937855,-0.560099,1.57731,-3.29573,-0.129545,-1.01945,-3.29573,-0.129545,-1.01945
0.90521,-0.561602,1.56615,-3.26448,-0.150317,-1.11612,-3.26448,-0.150317,-1.11612
0.873034,-0.562262,1.55468,-3.21766,-0.0660241,-1.1476,-3.21766,-0.0660241,-1.1476
0.840658,-0.563179,1.54208,-3.23752,-0.09166,-1.2602,-3.23752,-0.09166,-1.2602
0.808387,-0.56406,1.52871,-3.22711,-0.0880599,-1.33657,-3.22711,-0.0880599,-1.33657
0.775756,-0.565138,1.51438,-3.26313,-0.107831,-1.43284,-3.26313,-0.107831,-1.43284
0.743154,-0.566669,1.49889,-3.26023,-0.153154,-1.54901,-3.26023,-0.153154,-1.54901
0.710672,-0.567812,1.48249,-3.24822,-0.114286,-1.64022,-3.24822,-0.114286,-1.64022
0.677591,-0.569441,1.46538,-3.30803,-0.162846,-1.71088,-3.30803,-0.162846,-1.71088
0.644635,-0.571292,1.44691,-3.29559,-0.185126,-1.84711,-3.29559,-0.185126,-1.84711
0.612097,-0.572053,1.4276,-3.25384,-0.0760555,-1.93121,-3.25384,-0.0760555,-1.93121
0.579722,-0.572794,1.40722,-3.23752,-0.0741124,-2.03776,-3.23752,-0.0741124,-2.03776
0.547203,-0.573475,1.3857,-3.25188,-0.068146,-2.15186,-3.25188,-0.068146,-2.15186
0.514382,-0.574754,1.36337,-3.28207,-0.127846,-2.23317,-3.28207,-0.127846,-2.23317
0.481641,-0.576002,1.33966,-3.27411,-0.1248,-2.37118,-3.27411,-0.1248,-2.37118
0.449057,-0.577416,1.31486,-3.25847,-0.141418,-2.48016,-3.25847,-0.141418,-2.48016
0.416809,-0.578587,1.28908,-3.22477,-0.117123,-2.57766,-3.22477,-0.117123,-2.57766
0.385076,-0.579638,1.26289,-3.17326,-0.105125,-2.61902,-3.17326,-0.105125,-2.61902
0.353251,-0.580326,1.23618,-3.18249,-0.0688076,-2.67085,-3.18249,-0.0688076,-2.67085
0.321003,-0.581764,1.20808,-3.22481,-0.143802,-2.8101,-3.22481,-0.143802,-2.8101
0.288867,-0.583093,1.17905,-3.21365,-0.132853,-2.90262,-3.21365,-0.132853,-2.90262
0.256985,-0.584232,1.1493,-3.18821,-0.113934,-2.9753,-3.18821,-0.113934,-2.9753
0.22487,-0.58538,1.11853,-3.21151,-0.114751,-3.07666,-3.21151,-0.114751,-3.07666
0.192403,-0.58718,1.08626,-3.24667,-0.18003,-3.22731,-3.24667,-0.18003,-3.22731
0.160281,-0.588647,1.0536,-3.21217,-0.146669,-3.26573,-3.21217,-0.146669,-3.26573
0.12852,-0.589477,1.01955,-3.17613,-0.0830054,-3.40538,-3.17613,-0.0830054,-3.40538
0.0960203,-0.59012,0.985037,-3.24997,-0.0643492,-3.45119,-3.24997,-0.0643492,-3.45119
0.0634266,-0.59085,0.948998,-3.25937,-0.0729859,-3.6039,-3.25937,-0.0729859,-3.6039
