ball_pos_x,ball_pos_y,ball_pos_z,ball_raw_vx,ball_raw_vy,ball_raw_vz,ball_ema_vx,ball_ema_vy,ball_ema_vz
2.97125,-0.497452,0.448891,-3.27373,0.00425577,4.76023,-3.27373,0.00425577,4.76023
2.93937,-0.497097,0.496255,-3.18754,0.0355184,4.73638,-3.18754,0.0355184,4.73638
2.90729,-0.496677,0.542961,-3.20811,0.0419736,4.67059,-3.20811,0.0419736,4.67059
2.87499,-0.49657,0.588935,-3.23009,0.0107557,4.59744,-3.23009,0.0107557,4.59744
2.84238,-0.496471,0.633363,-3.26118,0.00988245,4.44273,-3.26118,0.00988245,4.44273
2.81009,-0.496129,0.676222,-3.2289,0.0342101,4.2859,-3.2289,0.0342101,4.2859
2.7784,-0.49579,0.718286,-3.16901,0.0338346,4.20638,-3.16901,0.0338346,4.20638
2.74635,-0.49538,0.759533,-3.20487,0.0409842,4.12472,-3.20487,0.0409842,4.12472
2.71425,-0.495178,0.799507,-3.2105,0.0202984,3.99741,-3.2105,0.0202984,3.99741
2.68244,-0.495029,0.838176,-3.18072,0.0148416,3.86696,-3.18072,0.0148416,3.86696
2.65115,-0.495154,0.876123,-3.1291,-0.0125378,3.79464,-3.1291,-0.0125378,3.79464
2.61957,-0.495326,0.913792,-3.15773,-0.0171602,3.76689,-3.15773,-0.0171602,3.76689
2.58776,-0.495373,0.950766,-3.18105,-0.00472069,3.69739,-3.18105,-0.00472069,3.69739
2.55569,-0.495036,0.986299,-3.20694,0.0337005,3.55336,-3.20694,0.0337005,3.55336
2.52411,-0.494945,1.02054,-3.15802,0.00911653,3.42434,-3.15802,0.00911653,3.42434
2.49278,-0.494829,1.05339,-3.13311,0.0116289,3.28503,-3.13311,0.0116289,3.28503
2.46069,-0.494439,1.08601,-3.20904,0.0389993,3.2619,-3.20904,0.0389993,3.2619
2.42896,-0.494595,1.11711,-3.17254,-0.0156254,3.10954,-3.17254,-0.0156254,3.10954
2.39676,-0.494651,1.14692,-3.22046,-0.00560284,2.98148,-3.22046,-0.00560284,2.98148
2.36515,-0.494678,1.17542,-3.16131,-0.00264049,2.85003,-3.16131,-0.00264049,2.85003
2.33339,-0.49455,1.20343,-3.17531,0.0127941,2.80105,-3.17531,0.0127941,2.80105
2.30156,-0.494598,1.23055,-3.18317,-0.00481308,2.71131,-3.18317,-0.00481308,2.71131
2.27021,-0.495012,1.25658,-3.13547,-0.0413984,2.60295,-3.13547,-0.0413984,2.60295
2.23896,-0.495263,1.28149,-3.12448,-0.0251532,2.491,-3.12448,-0.0251532,2.491
2.20749,-0.495382,1.30529,-3.14732,-0.0118941,2.37999,-3.14732,-0.0118941,2.37999
2.17621,-0.495375,1.32797,-3.12843,0.000676513,2.26842,-3.12843,0.000676513,2.26842
2.14497,-0.495247,1.34992,-3.12335,0.0128239,2.19475,-3.12335,0.0128239,2.19475
2.1136,-0.495309,1.37065,-3.13699,-0.00618398,2.07283,-3.13699,-0.00618398,2.07283
2.08258,-0.495474,1.39047,-3.10216,-0.0164837,1.98226,-3.10216,-0.0164837,1.98226
2.05156,-0.495627,1.40953,-3.10192,-0.0152767,1.90603,-3.10192,-0.0152767,1.90603
2.02056,-0.496027,1.428,-3.10006,-0.0400394,1.84668,-3.10006,-0.0400394,1.84668
1.98897,-0.496265,1.44543,-3.15889,-0.0237703,1.74356,-3.15889,-0.0237703,1.74356
1.95753,-0.496611,1.46147,-3.14457,-0.0345826,1.60365,-3.14457,-0.0345826,1.60365
1.92666,-0.496924,1.47615,-3.08692,-0.031352,1.46779,-3.08692,-0.031352,1.46779
1.89589,-0.496958,1.49037,-3.07701,-0.00339746,1.42214,-3.07701,-0.00339746,1.42214
1.86516,-0.496958,1.50373,-3.07219,-5.96046e-06,1.33648,-3.07219,-5.96046e-06,1.33648
