ball_pos_x,ball_pos_y,ball_pos_z,ball_raw_vx,ball_raw_vy,ball_raw_vz,ball_ema_vx,ball_ema_vy,ball_ema_vz
2.96703,-0.482947,0.167227,-3.29981,0.357905,5.91145,-3.30908,0.32969,5.91121
2.93432,-0.479371,0.225667,-3.27117,0.357628,5.844,-3.28549,0.357766,5.87773
2.90159,-0.475511,0.283536,-3.27332,0.386071,5.78688,-3.27225,0.37185,5.81544
2.86842,-0.471519,0.340347,-3.31674,0.399169,5.6811,-3.29503,0.39262,5.73399
2.83528,-0.46796,0.395558,-3.31371,0.355867,5.5211,-3.31522,0.377518,5.6011
2.80318,-0.464716,0.450247,-3.20961,0.324461,5.46895,-3.26166,0.340164,5.49502
2.77073,-0.461388,0.504099,-3.24571,0.332704,5.3851,-3.22766,0.328583,5.42703
2.73804,-0.45815,0.556541,-3.26877,0.323832,5.24424,-3.25724,0.328268,5.31467
2.70559,-0.45465,0.607803,-3.24492,0.350004,5.12622,-3.25685,0.336918,5.18523
2.67323,-0.45106,0.658314,-3.23632,0.358993,5.05103,-3.24062,0.354499,5.08863
2.64074,-0.447694,0.70778,-3.24848,0.336665,4.94661,-3.2424,0.347829,4.99882
2.60824,-0.444419,0.756127,-3.25,0.327474,4.83469,-3.24924,0.332069,4.89065
2.57569,-0.441075,0.803373,-3.25539,0.334334,4.72469,-3.2527,0.330904,4.77969
2.54337,-0.437643,0.849671,-3.23229,0.34329,4.62981,-3.24384,0.338812,4.67725
2.51085,-0.434294,0.894673,-3.25119,0.334829,4.50014,-3.24174,0.33906,4.56497
2.47839,-0.430584,0.938715,-3.24612,0.371036,4.40416,-3.24866,0.352933,4.45215
2.44615,-0.426987,0.981664,-3.22409,0.359699,4.29497,-3.2351,0.365368,4.34957
2.41378,-0.423598,1.02377,-3.23756,0.338897,4.21064,-3.23082,0.349298,4.2528
2.38163,-0.420117,1.06475,-3.21457,0.348067,4.09843,-3.22607,0.343482,4.15453
2.34933,-0.416609,1.1048,-3.23,0.350851,4.00409,-3.22229,0.349459,4.05126
2.31732,-0.412918,1.1438,-3.20063,0.369114,3.9005,-3.21531,0.359982,3.95229
2.28493,-0.409376,1.18192,-3.23918,0.354159,3.81229,-3.2199,0.361636,3.8564
2.25256,-0.405809,1.21903,-3.23682,0.356725,3.71071,-3.238,0.355442,3.7615
