ball_pos_x,ball_pos_y,ball_pos_z,ball_raw_vx,ball_raw_vy,ball_raw_vz,ball_ema_vx,ball_ema_vy,ball_ema_vz
2.99844,-0.486971,0.190183,-3.06715,-0.113326,5.0417,-3.14444,-0.0745809,4.82623
2.96889,-0.488346,0.239856,-2.85484,-0.132793,4.79795,-3.06561,-0.0947654,4.91454
2.9395,-0.489751,0.288938,-3.01237,-0.14403,5.03175,-3.00089,-0.11681,4.94477
2.91039,-0.491211,0.336849,-2.8718,-0.143986,4.72607,-2.95411,-0.134889,4.91312
2.88072,-0.492829,0.384254,-2.99764,-0.163494,4.78985,-2.93938,-0.145796,4.85134
2.85168,-0.493847,0.431162,-2.92646,-0.102644,4.72647,-2.93197,-0.140806,4.77927
2.8227,-0.49477,0.476395,-2.91992,-0.0929274,4.55725,-2.92324,-0.126743,4.69227
2.79368,-0.495855,0.520875,-2.86901,-0.107274,4.39738,-2.91452,-0.112295,4.60193
2.76449,-0.497219,0.564186,-2.91616,-0.136263,4.32711,-2.90471,-0.107875,4.49578
2.7353,-0.498631,0.606442,-2.82334,-0.136595,4.08766,-2.90962,-0.120157,4.3835
2.70621,-0.500082,0.64838,-2.99556,-0.149448,4.31852,-2.91346,-0.134006,4.29537
2.67711,-0.501243,0.688772,-2.80875,-0.11203,3.89869,-2.91407,-0.136393,4.19989
2.64669,-0.502955,0.728018,-3.14054,-0.176728,4.051,-2.93795,-0.140843,4.09994
2.61859,-0.503226,0.766626,-2.87393,-0.0277195,3.94963,-2.92943,-0.120631,4.00007
2.58866,-0.505274,0.803586,-3.03509,-0.20767,3.7471,-2.93629,-0.123674,3.88267
2.56129,-0.506157,0.840136,-2.61991,-0.0845024,3.49856,-2.89682,-0.121479,3.78296
2.53196,-0.507525,0.875523,-2.92406,-0.136444,3.52862,-2.86757,-0.120721,3.6852
2.50197,-0.508954,0.910103,-3.03772,-0.144751,3.50275,-2.89936,-0.137084,3.58891
2.47445,-0.509973,0.94367,-2.74542,-0.101612,3.34893,-2.87716,-0.121946,3.50134
2.44651,-0.511368,0.976005,-2.75655,-0.137598,3.1897,-2.87057,-0.128688,3.39884
2.41727,-0.512881,1.00689,-2.93121,-0.151735,3.09665,-2.84837,-0.131251,3.28639
2.38839,-0.513333,1.03649,-2.84906,-0.0445251,2.91874,-2.84353,-0.11665,3.15987
2.35954,-0.515165,1.06704,-2.91778,-0.185344,3.0908,-2.87954,-0.123494,3.07228
2.33069,-0.516174,1.09567,-2.93347,-0.102602,2.91049,-2.89382,-0.11897,2.99482
2.30189,-0.517537,1.12302,-2.85188,-0.134944,2.70798,-2.88474,-0.121531,2.91434
2.27386,-0.51858,1.14933,-2.80155,-0.104206,2.62968,-2.86713,-0.128658,2.81657
2.24553,-0.51947,1.17451,-2.83805,-0.0891951,2.52362,-2.84845,-0.110147,2.68599
2.21764,-0.520243,1.19907,-2.75295,-0.0763468,2.42339,-2.8245,-0.100709,2.58292
2.18854,-0.520114,1.22184,-3.05413,0.013544,2.38983,-2.82911,-0.0681829,2.47382
2.16029,-0.520877,1.24424,-2.80591,-0.0757778,2.22513,-2.84122,-0.0523973,2.37146
2.13168,-0.521806,1.26534,-2.70441,-0.0877641,1.99465,-2.85051,-0.0530565,2.26826
2.10397,-0.523402,1.28602,-2.83907,-0.163554,2.11939,-2.8419,-0.0800836,2.17417
2.07559,-0.524066,1.30545,-2.85948,-0.0669491,1.9573,-2.82215,-0.104287,2.09015
2.04723,-0.525266,1.32368,-2.78775,-0.117938,1.79191,-2.82218,-0.110389,1.99001
2.01987,-0.525375,1.341,-2.77886,-0.0110243,1.75867,-2.80372,-0.0900269,1.88975
1.98907,-0.529391,1.35723,-3.11673,-0.406422,1.643,-2.85532,-0.132868,1.77967
1.96037,-0.530524,1.37301,-2.80008,-0.110505,1.53868,-2.88605,-0.170393,1.6866
1.9322,-0.530361,1.38615,-2.81163,0.0162815,1.31183,-2.89564,-0.153372,1.56942
1.90592,-0.530814,1.40021,-2.6815,-0.0462319,1.4348,-2.84775,-0.11847,1.47341
1.877,-0.531567,1.41265,-2.95928,-0.0771288,1.27296,-2.78599,-0.0464284,1.38041
1.84904,-0.532661,1.42429,-2.78679,-0.108974,1.15966,-2.77864,-0.05481,1.29063
1.82043,-0.534204,1.43431,-2.75122,-0.148428,0.963984,-2.80412,-0.09534,1.20394
1.79238,-0.53514,1.44358,-2.88775,-0.0963159,0.954347,-2.83638,-0.112885,1.08395
