ball_pos_x,ball_pos_y,ball_pos_z,ball_raw_vx,ball_raw_vy,ball_raw_vz,ball_ema_vx,ball_ema_vy,ball_ema_vz
2.99965,-0.500806,0.256481,-3.20714,0.0992835,5.64791,-3.20714,0.0992835,5.64791
2.96772,-0.500485,0.311424,-3.19278,0.0321507,5.49431,-3.19278,0.0321507,5.49431
2.9354,-0.499974,0.365319,-3.23191,0.0510782,5.38946,-3.23191,0.0510782,5.38946
2.90272,-0.499092,0.418146,-3.26762,0.0881702,5.28272,-3.26762,0.0881702,5.28272
2.87043,-0.498334,0.469452,-3.22893,0.0758052,5.13061,-3.22893,0.0758052,5.13061
2.83817,-0.497828,0.51935,-3.22649,0.0506461,4.98974,-3.22649,0.0506461,4.98974
2.80592,-0.497225,0.569036,-3.22511,0.0602335,4.96867,-3.22511,0.0602335,4.96867
2.77379,-0.496375,0.617732,-3.21281,0.0850588,4.86957,-3.21281,0.0850588,4.86957
2.74154,-0.495397,0.665109,-3.22518,0.0977367,4.73771,-3.22518,0.0977367,4.73771
2.70993,-0.494486,0.711618,-3.16057,0.0911802,4.65086,-3.16057,0.0911802,4.65086
2.67797,-0.493849,0.757098,-3.19591,0.0636876,4.54807,-3.19591,0.0636876,4.54807
2.6459,-0.493305,0.801235,-3.20735,0.0543267,4.41363,-3.20735,0.0543267,4.41363
2.61376,-0.492573,0.844202,-3.21395,0.0732273,4.29668,-3.21395,0.0732273,4.29668
2.58201,-0.491789,0.88631,-3.17488,0.0784546,4.21085,-3.17488,0.0784546,4.21085
2.55016,-0.491031,0.927653,-3.18491,0.0757098,4.13433,-3.18491,0.0757098,4.13433
2.48666,-0.49028,1.00777,-3.19309,0.0308812,3.91664,-3.19309,0.0308812,3.91664
2.48666,-0.49028,1.00777,-3.19309,0.0308812,3.91664,-3.19309,0.0308812,3.91664
2.45466,-0.489487,1.04622,-3.1997,0.079295,3.84462,-3.1997,0.079295,3.84462
2.4225,-0.488751,1.0835,-3.21612,0.073576,3.72781,-3.21612,0.073576,3.72781
2.39075,-0.4883,1.11919,-3.17464,0.0450999,3.56936,-3.17464,0.0450999,3.56936
2.35861,-0.487623,1.15418,-3.21474,0.0677288,3.49854,-3.21474,0.0677288,3.49854
2.32636,-0.486961,1.1884,-3.22454,0.0661731,3.42203,-3.22454,0.0661731,3.42203
2.2939,-0.486133,1.22137,-3.24614,0.082776,3.29692,-3.24614,0.082776,3.29692
2.26249,-0.485256,1.25316,-3.14143,0.087741,3.17956,-3.14143,0.087741,3.17956
2.2313,-0.484675,1.2842,-3.1184,0.0580639,3.10361,-3.1184,0.0580639,3.10361
2.19947,-0.484253,1.31411,-3.18291,0.0422865,2.99156,-3.18291,0.0422865,2.99156
2.16742,-0.483582,1.34287,-3.20561,0.0670612,2.87536,-3.20561,0.0670612,2.87536
2.13562,-0.483113,1.37033,-3.17926,0.0469059,2.74627,-3.17926,0.0469059,2.74627
2.10414,-0.482366,1.39708,-3.14875,0.0746429,2.67512,-3.14875,0.0746429,2.67512
2.07291,-0.4821,1.4233,-3.12269,0.026685,2.62154,-3.12269,0.026685,2.62154
2.04096,-0.481569,1.44878,-3.19519,0.0530452,2.54874,-3.19519,0.0530452,2.54874
2.00892,-0.480952,1.4727,-3.20375,0.0617564,2.39183,-3.20375,0.0617564,2.39183
1.97696,-0.480477,1.49569,-3.19605,0.0474155,2.29889,-3.19605,0.0474155,2.29889
1.94493,-0.480156,1.51763,-3.20282,0.032109,2.19433,-3.20282,0.032109,2.19433
1.9132,-0.479314,1.53852,-3.1729,0.0841826,2.08902,-3.1729,0.0841826,2.08902
1.88107,-0.478704,1.5585,-3.21277,0.0610501,1.99709,-3.21277,0.0610501,1.99709
1.84895,-0.478001,1.57718,-3.21269,0.0702769,1.86833,-3.21269,0.0702769,1.86833
1.81753,-0.477935,1.59456,-3.14152,0.00664592,1.73839,-3.14152,0.00664592,1.73839
1.7863,-0.4776,1.61152,-3.12349,0.0335187,1.69561,-3.12349,0.0335187,1.69561
1.75501,-0.477203,1.62762,-3.12864,0.0396878,1.60991,-3.12864,0.0396878,1.60991
1.72329,-0.477295,1.64236,-3.17192,-0.00925958,1.47462,-3.17192,-0.00925958,1.47462
1.69168,-0.476971,1.65605,-3.16156,0.0324547,1.36834,-3.16156,0.0324547,1.36834
1.66074,-0.47639,1.66864,-3.09341,0.0581205,1.25942,-3.09341,0.0581205,1.25942
1.62979,-0.475696,1.68097,-3.09545,0.0693232,1.23312,-3.09545,0.0693232,1.23312
1.59789,-0.475586,1.69255,-3.18968,0.0109971,1.15813,-3.18968,0.0109971,1.15813
1.56585,-0.4753,1.70261,-3.20385,0.0286162,1.00541,-3.20385,0.0286162,1.00541
1.5343,-0.474782,1.71156,-3.15565,0.0518084,0.894737,-3.15565,0.0518084,0.894737
1.50257,-0.474643,1.71977,-3.17308,0.013876,0.821018,-3.17308,0.013876,0.821018
1.47093,-0.474555,1.72677,-3.16366,0.00879765,0.700426,-3.16366,0.00879765,0.700426
1.43926,-0.47408,1.7327,-3.16719,0.0474989,0.592995,-3.16719,0.0474989,0.592995
1.40749,-0.47359,1.73745,-3.17707,0.048998,0.475025,-3.17707,0.048998,0.475025
1.37611,-0.473324,1.74103,-3.13737,0.0266343,0.357854,-3.13737,0.0266343,0.357854
1.34472,-0.473787,1.74377,-3.13911,-0.0463337,0.273824,-3.13911,-0.0463337,0.273824
1.31356,-0.473368,1.74597,-3.11594,0.0419796,0.220335,-3.11594,0.0419796,0.220335
1.28226,-0.473486,1.74683,-3.1304,-0.0118852,0.0861168,-3.1304,-0.0118852,0.0861168
1.25106,-0.473121,1.74687,-3.1194,0.0365555,0.00334978,-3.1194,0.0365555,0.00334978
1.2197,-0.4729,1.74565,-3.13634,0.0220627,-0.121629,-3.13634,0.0220627,-0.121629
1.18879,-0.472357,1.74396,-3.09112,0.0542969,-0.168586,-3.09112,0.0542969,-0.168586
1.15767,-0.472057,1.74148,-3.11167,0.0300407,-0.247812,-3.11167,0.0300407,-0.247812
1.09448,-0.471605,1.73281,-3.13632,0.0206709,-0.503731,-3.13632,0.0206709,-0.503731
1.06303,-0.471526,1.72706,-3.14447,0.00792444,-0.575173,-3.14447,0.00792444,-0.575173
1.06303,-0.471526,1.72706,-3.14447,0.00792444,-0.575173,-3.14447,0.00792444,-0.575173
1.03149,-0.471642,1.72052,-3.15435,-0.0116765,-0.653422,-3.15435,-0.0116765,-0.653422
1.0001,-0.471417,1.71274,-3.13905,0.0225604,-0.778699,-3.13905,0.0225604,-0.778699
0.968924,-0.470526,1.70346,-3.11753,0.0890374,-0.927913,-3.11753,0.0890374,-0.927913
0.937415,-0.470336,1.69339,-3.15091,0.0190645,-1.00625,-3.15091,0.0190645,-1.00625
0.905934,-0.47095,1.68222,-3.14815,-0.0614405,-1.11787,-3.14815,-0.0614405,-1.11787
0.874917,-0.470855,1.67058,-3.10163,0.00951588,-1.16355,-3.10163,0.00951588,-1.16355
0.84388,-0.470751,1.65781,-3.10374,0.010404,-1.27741,-3.10374,0.010404,-1.27741
0.813372,-0.470493,1.64438,-3.05082,0.0257671,-1.34249,-3.05082,0.0257671,-1.34249
0.782214,-0.470165,1.6296,-3.11574,0.0328541,-1.47855,-3.11574,0.0328541,-1.47855
0.75166,-0.47005,1.61377,-3.05539,0.0114501,-1.58237,-3.05539,0.0114501,-1.58237
0.720885,-0.469589,1.59762,-3.07753,0.0461668,-1.61499,-3.07753,0.0461668,-1.61499
0.689483,-0.469382,1.58008,-3.14016,0.0206232,-1.75406,-3.14016,0.0206232,-1.75406
0.658875,-0.46926,1.5613,-3.06086,0.0122368,-1.87829,-3.06086,0.0122368,-1.87829
0.627117,-0.469727,1.54169,-3.1758,-0.0466555,-1.96059,-3.1758,-0.0466555,-1.96059
0.595798,-0.469847,1.52139,-3.13188,-0.012061,-2.02994,-3.13188,-0.012061,-2.02994
0.564642,-0.469783,1.50011,-3.11559,0.0064075,-2.12857,-3.11559,0.0064075,-2.12857
0.533728,-0.469057,1.47737,-3.09139,0.0725687,-2.27333,-3.09139,0.0725687,-2.27333
0.502239,-0.468955,1.45356,-3.14888,0.0102699,-2.38193,-3.14888,0.0102699,-2.38193
0.471089,-0.469386,1.42891,-3.11499,-0.0430882,-2.4645,-3.11499,-0.0430882,-2.4645
0.440503,-0.469516,1.40328,-3.05863,-0.0130653,-2.56268,-3.05863,-0.0130653,-2.56268
0.379785,-0.469281,1.3495,-3.029,0.0056237,-2.72894,-3.029,0.0056237,-2.72894
0.379785,-0.469281,1.3495,-3.029,0.0056237,-2.72894,-3.029,0.0056237,-2.72894
0.349034,-0.469407,1.32123,-3.07516,-0.012514,-2.82643,-3.07516,-0.012514,-2.82643
0.318961,-0.46901,1.29187,-3.00726,0.0396609,-2.93633,-3.00726,0.0396609,-2.93633
0.288701,-0.469285,1.26198,-3.02596,-0.0274599,-2.98924,-3.02596,-0.0274599,-2.98924
0.2581,-0.468914,1.23108,-3.06009,0.0370502,-3.08979,-3.06009,0.0370502,-3.08979
0.227386,-0.468967,1.19879,-3.07148,-0.00531077,-3.22865,-3.07148,-0.00531077,-3.22865
0.196089,-0.469448,1.1653,-3.12967,-0.0480652,-3.34913,-3.12967,-0.0480652,-3.34913
0.165516,-0.469691,1.13127,-3.05729,-0.0243634,-3.40272,-3.05729,-0.0243634,-3.40272
0.104003,-0.46883,1.06099,-3.08387,0.0797004,-3.60152,-3.08387,0.0797004,-3.60152
0.0728859,-0.468883,1.02365,-3.11173,-0.00529885,-3.73418,-3.11173,-0.00529885,-3.73418
0.0728859,-0.468883,1.02365,-3.11173,-0.00529885,-3.73418,-3.11173,-0.00529885,-3.73418
0.0429033,-0.468825,0.985735,-2.99827,0.00574589,-3.7917,-2.99827,0.00574589,-3.7917
