ball_pos_x,ball_pos_y,ball_pos_z,ball_raw_vx,ball_raw_vy,ball_raw_vz,ball_ema_vx,ball_ema_vy,ball_ema_vz
2.99655,-0.461153,0.113165,-3.06503,0.0674206,5.4389,-3.21261,0.0939858,4.99427
2.96645,-0.461225,0.16938,-2.97126,-0.00711104,5.54955,-3.13059,0.0683749,5.26858
2.9372,-0.461454,0.226777,-3.0789,-0.0241263,6.04148,-3.0456,0.0298464,5.49199
2.90857,-0.461875,0.284668,-2.89926,-0.0426673,5.86185,-2.96434,-0.00401974,5.65079
2.88018,-0.46202,0.341437,-2.73276,-0.0138893,5.46522,-2.90618,-0.0238436,5.7183
2.85194,-0.462544,0.39729,-2.81528,-0.0522506,5.56677,-2.86051,-0.0320387,5.7048
2.82428,-0.46282,0.452633,-2.7734,-0.0277148,5.55015,-2.82474,-0.034011,5.64336
2.79692,-0.462816,0.506897,-2.72553,0.000403754,5.4055,-2.79198,-0.0268227,5.55656
2.7684,-0.463342,0.560333,-2.85141,-0.0525357,5.34153,-2.7859,-0.0291657,5.474
2.74002,-0.463732,0.6127,-2.94952,-0.0405965,5.44325,-2.79719,-0.028984,5.38519
2.71235,-0.464438,0.663652,-2.67784,-0.0683334,4.93173,-2.80756,-0.0415218,5.27841
2.68472,-0.464876,0.714018,-2.76861,-0.0437939,5.0451,-2.80455,-0.0521511,5.17561
2.65653,-0.464448,0.763504,-2.89128,0.0438661,5.07588,-2.79044,-0.0335538,5.0766
2.62686,-0.465027,0.812188,-2.90077,-0.0565843,4.76065,-2.82142,-0.0259787,4.98827
2.59943,-0.46536,0.85924,-2.84138,-0.0345127,4.87295,-2.83706,-0.0199383,4.89345
2.57318,-0.465269,0.905442,-2.51287,0.00866699,4.42267,-2.80177,-0.0169921,4.78583
2.54353,-0.466213,0.949573,-2.95757,-0.0940949,4.40241,-2.79684,-0.0377196,4.65391
2.51601,-0.466817,0.994278,-2.68378,-0.0589135,4.35914,-2.77614,-0.0443298,4.54513
