ball_pos_x,ball_pos_y,ball_pos_z,ball_raw_vx,ball_raw_vy,ball_raw_vz,ball_ema_vx,ball_ema_vy,ball_ema_vz
2.99336,-0.53861,0.247882,-3.2143,-0.26999,5.12639,-3.46554,-0.325108,4.75955
2.95953,-0.540775,0.301298,-3.43929,-0.220187,5.43108,-3.4188,-0.306445,5.04295
2.92713,-0.542234,0.355648,-3.20584,-0.144326,5.37763,-3.34929,-0.253278,5.23663
2.89518,-0.543014,0.410254,-3.26213,-0.0796716,5.57558,-3.27874,-0.179181,5.3665
2.86306,-0.543707,0.463956,-3.22935,-0.0696655,5.39882,-3.24944,-0.124339,5.41103
2.83133,-0.544309,0.516362,-3.13035,-0.059372,5.17105,-3.20462,-0.0854051,5.38436
2.79939,-0.545304,0.567935,-3.1064,-0.0968089,5.01581,-3.19319,-0.0743544,5.30683
2.76722,-0.545901,0.618801,-3.21992,-0.0596631,5.09053,-3.19588,-0.0736964,5.21073
2.73571,-0.546381,0.668126,-3.21495,-0.0490238,5.0322,-3.18818,-0.0693905,5.1078
2.70387,-0.546545,0.716775,-3.21824,-0.0165958,4.9184,-3.18605,-0.0554931,5.01017
2.67167,-0.54792,0.763529,-3.1928,-0.136315,4.63465,-3.18801,-0.0587654,4.89162
2.64024,-0.548624,0.809987,-3.15677,-0.0706371,4.66704,-3.17996,-0.0698531,4.77775
2.60857,-0.548358,0.855846,-3.15963,0.0264939,4.57459,-3.17912,-0.0603187,4.68652
2.57686,-0.548588,0.90094,-3.17702,-0.0230278,4.51802,-3.17133,-0.0452268,4.60648
2.54515,-0.548951,0.944104,-3.15483,-0.0361126,4.29418,-3.16423,-0.0202501,4.52103
2.51321,-0.549716,0.985665,-3.30451,-0.0791721,4.30015,-3.17488,-0.027777,4.39614
2.48153,-0.549814,1.02605,-3.10334,-0.00958093,3.956,-3.17731,-0.0403976,4.25135
2.4509,-0.550612,1.06737,-2.99801,-0.0780943,4.04393,-3.15543,-0.0491083,4.14803
2.41836,-0.551582,1.10616,-3.29245,-0.0981945,3.92528,-3.15888,-0.0615823,4.05814
2.38915,-0.5485,1.14578,-2.85153,0.30093,3.86797,-3.1128,0.00663996,4.00331
2.35403,-0.551954,1.18157,-3.51911,-0.34612,3.58655,-3.16739,-0.0216937,3.89451
2.32409,-0.552159,1.21827,-3.07057,-0.0209921,3.76393,-3.17944,-0.034672,3.77224
2.29256,-0.552385,1.25341,-3.07096,-0.0219598,3.42173,-3.16665,-0.0526404,3.66992
2.26118,-0.552504,1.28709,-3.2313,-0.0122537,3.46884,-3.17408,-0.084374,3.54453
2.23024,-0.553011,1.32019,-3.03595,-0.0497404,3.24713,-3.10492,-0.0245678,3.46043
2.20054,-0.553323,1.35268,-3.061,-0.0321504,3.34941,-3.09422,-0.0295281,3.35599
2.1683,-0.553434,1.38463,-3.26217,-0.0113091,3.23264,-3.09155,-0.0291836,3.28037
2.13628,-0.553744,1.4142,-3.21105,-0.0310488,2.96532,-3.11746,-0.0290442,3.18669
2.10276,-0.554669,1.44147,-3.15911,-0.0871926,2.5698,-3.19213,-0.0373828,3.04076
2.0738,-0.55711,1.47139,-2.90526,-0.244865,3.00223,-3.19018,-0.0880933,2.94258
2.043,-0.557662,1.49869,-3.14506,-0.056381,2.78749,-3.13083,-0.118213,2.85319
2.01013,-0.556311,1.52334,-3.31198,0.136168,2.4839,-3.12056,-0.0812626,2.75508
1.98051,-0.55805,1.54961,-2.87848,-0.169067,2.55266,-3.08167,-0.0596333,2.68235
1.94885,-0.556661,1.57421,-3.26412,0.143184,2.53581,-3.12392,0.00508428,2.56546
1.91968,-0.555246,1.59842,-2.85132,0.138393,2.3672,-3.07922,0.0448203,2.50329
1.88977,-0.555249,1.62095,-2.99218,-0.000363714,2.25369,-3.01558,0.0492752,2.44035
1.85796,-0.55668,1.6405,-3.23395,-0.145494,1.98724,-3.04188,0.0415218,2.28528
1.82426,-0.557883,1.65967,-3.36038,-0.11995,1.91145,-3.10907,-0.0387859,2.13002
1.7951,-0.557924,1.6792,-3.03362,-0.00422347,2.03207,-3.14669,-0.0799084,2.00269
1.76348,-0.558668,1.69698,-2.98913,-0.0703135,1.68095,-3.15427,-0.080806,1.90755
1.73251,-0.559769,1.71385,-3.17252,-0.112774,1.72786,-3.1167,-0.0696099,1.84009
1.70153,-0.559368,1.72986,-3.08072,0.0398907,1.5922,-3.08053,-0.0481296,1.75035
1.67106,-0.559626,1.74462,-3.08519,-0.0262184,1.4949,-3.1003,-0.0410461,1.63728
1.64077,-0.559888,1.7595,-2.94438,-0.0254531,1.44646,-3.06862,-0.0229859,1.55818
1.60982,-0.560589,1.77141,-3.21464,-0.0728272,1.23655,-3.06123,-0.021621,1.44758
1.58002,-0.560786,1.78409,-2.93185,-0.0193218,1.24767,-3.04246,-0.0379968,1.35241
1.54971,-0.561294,1.79552,-2.99729,-0.0502705,1.12957,-3.0347,-0.0423336,1.26375
