ball_pos_x,ball_pos_y,ball_pos_z,ball_raw_vx,ball_raw_vy,ball_raw_vz,ball_ema_vx,ball_ema_vy,ball_ema_vz
2.9712,-0.450471,0.22654,-3.07727,-0.115213,5.14092,-3.33092,-0.0426863,4.78803
2.9403,-0.451581,0.280609,-3.15667,-0.113413,5.52372,-3.26606,-0.0537813,4.96326
2.91195,-0.452442,0.336371,-2.87204,-0.0871907,5.64836,-3.18171,-0.0684214,5.14571
2.88172,-0.453631,0.39083,-3.06404,-0.120474,5.52049,-3.10532,-0.0835393,5.29537
2.85184,-0.454337,0.444075,-3.01235,-0.0711922,5.36772,-3.04076,-0.0918874,5.38627
2.82201,-0.455608,0.495497,-3.1094,-0.13256,5.36028,-3.00195,-0.102766,5.40003
2.79166,-0.457549,0.545821,-2.95318,-0.188847,4.89687,-2.98322,-0.111366,5.34044
2.76249,-0.458137,0.596167,-2.86325,-0.0576973,4.9412,-2.97758,-0.113782,5.25086
2.73236,-0.458829,0.646225,-3.03047,-0.0696164,5.03523,-2.99073,-0.112094,5.14993
2.70169,-0.459924,0.695035,-3.06812,-0.10956,4.88321,-2.99487,-0.108551,5.0628
2.6712,-0.461969,0.740798,-3.03685,-0.203596,4.55715,-3.00666,-0.117171,4.96303
2.64122,-0.463034,0.786622,-2.98897,-0.106242,4.56882,-3.01464,-0.117514,4.86499
2.61171,-0.463318,0.832204,-2.91537,-0.0280641,4.50358,-3.0127,-0.108006,4.76655
2.58162,-0.463712,0.876478,-3.14644,-0.041142,4.63028,-3.01558,-0.102903,4.65885
2.55136,-0.465375,0.918475,-3.07227,-0.168848,4.26312,-3.00937,-0.10201,4.53943
2.52125,-0.466545,0.960072,-2.90769,-0.113047,4.01777,-3.00207,-0.0976929,4.42972
2.49109,-0.467847,1.00037,-3.03924,-0.131205,4.0607,-3.00206,-0.0954126,4.32813
2.46268,-0.467777,1.03996,-2.86912,0.00716124,3.99734,-2.99006,-0.0932817,4.21405
2.43417,-0.468717,1.07981,-2.79487,-0.0922469,3.90679,-2.96705,-0.0957119,4.11309
2.40453,-0.469267,1.11744,-3.05145,-0.0565378,3.87439,-2.94365,-0.0877866,4.01939
2.37471,-0.470356,1.15388,-2.83963,-0.103752,3.46976,-2.92972,-0.0759142,3.92998
2.34515,-0.47117,1.19003,-2.96478,-0.0815777,3.62613,-2.9258,-0.0727858,3.83708
2.31577,-0.47215,1.22481,-2.83056,-0.094426,3.35131,-2.93026,-0.0761833,3.74125
2.28705,-0.472908,1.25884,-3.02037,-0.0797922,3.57822,-2.9395,-0.0862965,3.6402
2.25754,-0.474286,1.29076,-3.00796,-0.140403,3.25393,-2.9421,-0.0920781,3.52361
2.22843,-0.475384,1.32212,-2.95343,-0.111414,3.18105,-2.93126,-0.0998225,3.41653
2.19952,-0.4762,1.35302,-2.75787,-0.0778447,2.9479,-2.9187,-0.100343,3.31266
2.16983,-0.476872,1.38377,-3.1036,-0.0702999,3.21485,-2.91814,-0.0988743,3.21755
2.14028,-0.477784,1.41266,-2.96465,-0.0914652,2.89802,-2.92475,-0.0955216,3.12733
2.10952,-0.479581,1.43946,-3.00072,-0.175303,2.61471,-2.9489,-0.101797,3.02605
2.08166,-0.479876,1.46689,-2.70015,-0.0285725,2.65807,-2.94536,-0.0955309,2.93823
2.0525,-0.480698,1.49282,-3.03101,-0.0854376,2.6954,-2.94219,-0.0928628,2.84117
2.02326,-0.481321,1.51785,-2.90748,-0.061972,2.48823,-2.936,-0.0896645,2.73862
1.99407,-0.482386,1.54077,-2.91892,-0.106511,2.29255,-2.92274,-0.0883281,2.62407
1.96594,-0.483171,1.56335,-2.79257,-0.077903,2.24157,-2.90119,-0.0829122,2.52018
1.93602,-0.484079,1.58447,-3.16516,-0.0960642,2.23399,-2.8942,-0.0777568,2.4139
1.90665,-0.484978,1.60567,-2.92584,-0.0895911,2.11286,-2.91175,-0.0854237,2.3041
1.8777,-0.485534,1.6252,-2.77223,-0.0532449,1.86979,-2.91305,-0.0839872,2.20178
1.84879,-0.486588,1.64286,-2.84489,-0.10367,1.73742,-2.91222,-0.0853696,2.09364
1.81979,-0.487325,1.66054,-2.93671,-0.0746612,1.79083,-2.91231,-0.0825209,1.99665
1.791,-0.488306,1.67737,-2.83845,-0.0966507,1.65916,-2.91125,-0.0839489,1.89787
1.76273,-0.489057,1.6938,-2.9122,-0.077465,1.69278,-2.88961,-0.0835031,1.80981
1.73348,-0.490474,1.70754,-3.03558,-0.147015,1.42595,-2.88303,-0.0901844,1.70473
1.70468,-0.490616,1.71994,-2.72212,-0.0134197,1.17102,-2.88125,-0.088392,1.59582
1.67624,-0.492239,1.7325,-2.83429,-0.161789,1.25284,-2.87639,-0.0918005,1.49247
1.64768,-0.493152,1.7449,-2.87627,-0.0919795,1.24887,-2.87105,-0.0960984,1.391
1.61922,-0.493869,1.75595,-2.95653,-0.0744491,1.14727,-2.86662,-0.0951622,1.29601
1.59028,-0.494593,1.76596,-2.80541,-0.070139,0.970451,-2.8674,-0.0926158,1.20804
1.5613,-0.495541,1.77464,-2.83808,-0.0928702,0.849541,-2.86561,-0.0885167,1.13133
1.53218,-0.496813,1.78205,-3.01928,-0.131833,0.768767,-2.87428,-0.0951205,1.04167
1.50345,-0.497504,1.78887,-2.83296,-0.0682159,0.67233,-2.88327,-0.0885282,0.935975
1.47483,-0.497948,1.79366,-2.84592,-0.0441069,0.47606,-2.88645,-0.0852742,0.814939
1.44696,-0.498347,1.79767,-2.76425,-0.0395499,0.397781,-2.87684,-0.0789498,0.695617
1.41826,-0.499531,1.80168,-2.9524,-0.121874,0.413274,-2.86448,-0.0770079,0.588673
1.38976,-0.500614,1.80455,-2.82051,-0.107101,0.283792,-2.85329,-0.0767767,0.492166
1.36192,-0.500339,1.80724,-2.78967,0.0275465,0.269612,-2.83831,-0.0656434,0.410594
1.33295,-0.501705,1.80672,-2.85378,-0.13459,-0.0519006,-2.83762,-0.0701789,0.31286
1.30447,-0.502507,1.80626,-3.01094,-0.0848617,-0.0479234,-2.84087,-0.0757217,0.219563
1.27614,-0.503276,1.80515,-2.80738,-0.0761665,-0.109962,-2.8459,-0.0779693,0.120653
1.24746,-0.504902,1.80324,-2.78433,-0.157821,-0.186159,-2.84669,-0.0842997,0.0174182
1.21965,-0.505343,1.79987,-2.80796,-0.0446003,-0.34017,-2.84303,-0.0888795,-0.0844121
1.19148,-0.50633,1.79409,-2.77488,-0.0972268,-0.569269,-2.83898,-0.0987376,-0.200687
1.16376,-0.506944,1.78895,-2.71205,-0.0600556,-0.502204,-2.82164,-0.090829,-0.296164
1.13594,-0.507161,1.78341,-2.76897,-0.0216284,-0.552323,-2.80838,-0.0811705,-0.393282
1.10804,-0.507729,1.77756,-2.85978,-0.0581317,-0.599204,-2.79729,-0.0695667,-0.476267
1.07968,-0.508629,1.76937,-2.78173,-0.0883256,-0.803308,-2.79324,-0.0599448,-0.560336
1.05114,-0.510559,1.75996,-2.86434,-0.193721,-0.944266,-2.803,-0.0751065,-0.644801
1.02278,-0.511503,1.75012,-3.06289,-0.101952,-1.06262,-2.81285,-0.0864889,-0.72828
0.994828,-0.511902,1.7402,-2.72158,-0.0388545,-0.966249,-2.82147,-0.0942456,-0.822975
0.966946,-0.512273,1.72771,-2.81724,-0.0374351,-1.26123,-2.82256,-0.0948421,-0.932293
0.938683,-0.513225,1.71202,-2.61076,-0.0879486,-1.44969,-2.82091,-0.0897118,-1.0703
0.91127,-0.513795,1.69813,-2.84891,-0.0592735,-1.44382,-2.8071,-0.0771412,-1.18575
0.883647,-0.514832,1.6835,-2.81271,-0.105618,-1.48989,-2.79161,-0.0668798,-1.29126
0.855453,-0.514999,1.66892,-2.70895,-0.0160353,-1.40099,-2.78579,-0.0638247,-1.38073
0.828358,-0.515437,1.65108,-2.77894,-0.0448405,-1.82881,-2.77655,-0.0630838,-1.47665
0.80027,-0.51683,1.63331,-2.88474,-0.143142,-1.82566,-2.77319,-0.0689285,-1.5511
0.772161,-0.517254,1.61449,-2.73746,-0.041306,-1.83254,-2.77449,-0.0670105,-1.62373
0.745193,-0.517765,1.59474,-2.72447,-0.0515333,-1.99539,-2.77281,-0.0663681,-1.7278
0.717276,-0.518725,1.57314,-2.76912,-0.095217,-2.14233,-2.77083,-0.0679433,-1.84289
0.689924,-0.52006,1.55102,-2.85129,-0.139168,-2.30612,-2.76367,-0.0810363,-1.95764
0.662589,-0.520095,1.52838,-2.73799,-0.00357615,-2.2673,-2.7603,-0.0782302,-2.0501
0.635024,-0.520511,1.50507,-2.63946,-0.0398557,-2.232,-2.75054,-0.067928,-2.14513
