ball_pos_x,ball_pos_y,ball_pos_z,ball_raw_vx,ball_raw_vy,ball_raw_vz,ball_ema_vx,ball_ema_vy,ball_ema_vz
2.98114,-0.514895,0.144342,-3.3911,0.0211602,4.49404,-3.52524,-0.122414,4.27217
2.94557,-0.514611,0.194048,-3.48887,0.0278275,4.8752,-3.55712,-0.0434017,4.58065
2.90977,-0.514625,0.243907,-3.57552,-0.00132766,4.98024,-3.56815,0.00200152,4.80506
2.87556,-0.513518,0.294351,-3.43955,0.111259,5.07131,-3.54609,0.0347447,4.95107
2.84189,-0.511447,0.345244,-3.37781,0.20776,5.10616,-3.48502,0.0798905,5.02107
2.80886,-0.510445,0.393927,-3.32632,0.100909,4.90214,-3.41298,0.115099,5.01095
2.77368,-0.508921,0.443996,-3.51312,0.152219,4.99964,-3.38891,0.144807,4.99753
2.73626,-0.509097,0.491203,-4.00664,-0.018923,5.05468,-3.46819,0.113676,4.92456
2.70525,-0.507626,0.537797,-3.12267,0.148191,4.69286,-3.4588,0.0898993,4.82382
2.67076,-0.507033,0.583617,-3.31327,0.0569626,4.40094,-3.44626,0.0811875,4.73182
2.63777,-0.505358,0.628442,-3.34757,0.169947,4.54845,-3.37319,0.0918937,4.61308
2.60348,-0.504279,0.672752,-3.39616,0.106886,4.38922,-3.33036,0.119045,4.53744
2.57002,-0.503376,0.715872,-3.39424,0.0915979,4.37425,-3.37737,0.112536,4.45286
2.53639,-0.502665,0.757418,-3.29402,0.069678,4.06862,-3.36485,0.107186,4.35032
2.50095,-0.501367,0.798301,-3.55913,0.130322,4.1058,-3.40734,0.0959682,4.24383
2.46844,-0.498713,0.83841,-3.23213,0.263879,3.98798,-3.3916,0.131413,4.13745
2.43498,-0.498289,0.877525,-3.43045,0.0434361,4.01078,-3.38023,0.14125,4.04298
2.40128,-0.497469,0.914561,-3.382,0.0823604,3.7163,-3.36175,0.134697,3.9351
2.36831,-0.49635,0.95086,-3.28141,0.111318,3.61312,-3.32426,0.112779,3.81269
2.33447,-0.495179,0.986878,-3.34604,0.115782,3.56056,-3.34618,0.0900704,3.70269
2.3008,-0.493222,1.02176,-3.30881,0.192327,3.4288,-3.35184,0.124241,3.60796
2.26872,-0.490959,1.0555,-3.23844,0.228424,3.4056,-3.32635,0.161465,3.52784
2.23517,-0.489852,1.08764,-3.31543,0.109418,3.17597,-3.32035,0.172158,3.42182
2.20124,-0.488769,1.11915,-3.41393,0.108995,3.17053,-3.3208,0.161902,3.30417
2.16759,-0.487347,1.15027,-3.40703,0.144015,3.15097,-3.33893,0.139415,3.20656
2.13463,-0.486277,1.18035,-3.2243,0.104619,2.94175,-3.35763,0.118704,3.12319
2.10072,-0.485546,1.20888,-3.51842,0.0757936,2.96012,-3.35522,0.111033,3.03669
2.06792,-0.485615,1.23646,-3.2269,-0.0066949,2.71452,-3.33516,0.0810903,2.93234
2.03489,-0.484389,1.2627,-3.40538,0.126394,2.70479,-3.32105,0.0657839,2.80972
2.00113,-0.483295,1.28782,-3.37654,0.109382,2.51298,-3.32815,0.0712204,2.68777
1.96883,-0.481183,1.31277,-3.06272,0.200256,2.36521,-3.30567,0.11047,2.59149
1.93583,-0.479757,1.33646,-3.42931,0.148164,2.46244,-3.3024,0.149203,2.5007
1.90228,-0.478758,1.35831,-3.30225,0.0983703,2.15053,-3.30512,0.147991,2.39864
1.8695,-0.477811,1.37967,-3.19942,0.092383,2.08449,-3.29813,0.133926,2.29237
1.83679,-0.476671,1.4004,-3.3178,0.115687,2.10244,-3.30419,0.109705,2.1847
1.80408,-0.475794,1.42006,-3.26801,0.0876214,1.96406,-3.29004,0.100145,2.09279
1.77114,-0.474668,1.4381,-3.27397,0.111935,1.79361,-3.27695,0.101978,1.99963
1.73845,-0.473583,1.45507,-3.31368,0.109883,1.72016,-3.27737,0.104584,1.885
1.70594,-0.471764,1.47151,-3.27383,0.183276,1.65509,-3.27323,0.120243,1.7723
1.67321,-0.469749,1.48647,-3.3644,0.207093,1.53804,-3.26936,0.149932,1.6623
1.63991,-0.4693,1.50204,-3.2611,0.0440071,1.52525,-3.27694,0.145701,1.59281
1.60721,-0.468152,1.51584,-3.12901,0.109761,1.32005,-3.28506,0.133258,1.52071
1.57511,-0.466128,1.52871,-3.31562,0.209084,1.32975,-3.27669,0.128674,1.43787
1.54288,-0.464803,1.5404,-3.31405,0.13624,1.20152,-3.25477,0.130632,1.34534
1.50956,-0.46471,1.55092,-3.41202,0.00959309,1.0771,-3.25035,0.125295,1.22307
1.47669,-0.463979,1.56033,-3.33441,0.0740874,0.954415,-3.26587,0.0976527,1.11174
1.4442,-0.462394,1.56892,-3.20111,0.156212,0.847223,-3.28011,0.0829333,1.00349
1.41128,-0.46126,1.57577,-3.34846,0.115321,0.696752,-3.28568,0.0940281,0.887609
1.37884,-0.4597,1.58249,-3.21176,0.154468,0.665105,-3.26851,0.127385,0.786004
1.34675,-0.4583,1.58808,-3.29513,0.143712,0.573894,-3.25225,0.140511,0.690763
1.31506,-0.456871,1.59294,-3.09168,0.139468,0.47444,-3.22795,0.14005,0.603433
1.28233,-0.45536,1.59719,-3.34404,0.154373,0.433564,-3.2167,0.146291,0.532763
1.24939,-0.454681,1.59963,-3.16447,0.0652412,0.234341,-3.23335,0.129793,0.433779
1.21714,-0.453541,1.60128,-3.21452,0.113618,0.164964,-3.24912,0.117097,0.330868
1.18521,-0.452563,1.60125,-3.28082,0.10041,-0.00317256,-3.24907,0.104339,0.207098
1.15409,-0.451159,1.59997,-3.02156,0.136409,-0.12427,-3.20654,0.10519,0.0719237
1.12128,-0.450575,1.59848,-3.16991,0.0564453,-0.144457,-3.19265,0.10594,-0.0361228
1.08921,-0.449243,1.59688,-3.24814,0.13492,-0.161945,-3.19783,0.105852,-0.115848
1.05698,-0.448131,1.59299,-3.18363,0.109839,-0.384033,-3.21333,0.107819,-0.196171
1.02496,-0.446656,1.58917,-3.22849,0.148679,-0.38519,-3.22567,0.114499,-0.270917
0.993166,-0.445435,1.58438,-3.06693,0.117769,-0.461508,-3.20471,0.128655,-0.358903
0.96186,-0.443791,1.57875,-3.25873,0.171179,-0.586129,-3.18516,0.135996,-0.448513
0.92955,-0.443045,1.57186,-3.25151,0.0749864,-0.693667,-3.17963,0.130357,-0.526719
0.897196,-0.442326,1.56302,-3.12174,0.0694251,-0.852747,-3.19139,0.110494,-0.64815
0.864778,-0.441781,1.55399,-3.27537,0.0550603,-0.912568,-3.21442,0.0877285,-0.765188
0.832435,-0.440744,1.54321,-3.30498,0.106009,-1.10124,-3.23621,0.0735855,-0.889497
0.800869,-0.439415,1.53167,-3.11173,0.130954,-1.13754,-3.22122,0.0884295,-1.00182
0.769043,-0.437626,1.51972,-3.2041,0.180157,-1.20353,-3.20215,0.117664,-1.08922
0.737054,-0.436371,1.50651,-3.10388,0.121711,-1.28157,-3.18839,0.139372,-1.18451
0.70522,-0.435349,1.49194,-3.24234,0.104081,-1.48413,-3.18245,0.138322,-1.27709
0.673996,-0.43382,1.4766,-3.18534,0.156025,-1.56514,-3.17569,0.134665,-1.37932
