ball_pos_x,ball_pos_y,ball_pos_z,ball_raw_vx,ball_raw_vy,ball_raw_vz,ball_ema_vx,ball_ema_vy,ball_ema_vz
2.97672,-0.468752,0.20855,-3.34768,0.333136,5.71081,-3.54583,0.21315,5.22234
2.94509,-0.465245,0.264131,-3.16265,0.350657,5.55809,-3.45972,0.269474,5.3644
2.91375,-0.461519,0.320178,-3.13375,0.372556,5.60471,-3.35992,0.312294,5.42887
2.88063,-0.457395,0.375839,-3.31221,0.412422,5.56612,-3.28678,0.344631,5.43251
2.84736,-0.453237,0.429708,-3.32677,0.415841,5.38684,-3.25893,0.367929,5.39565
2.81575,-0.449688,0.482899,-3.16179,0.354886,5.31915,-3.23754,0.378802,5.32998
2.78293,-0.446001,0.535608,-3.28121,0.368705,5.27091,-3.23725,0.384459,5.258
2.7497,-0.442192,0.586363,-3.32382,0.380906,5.07541,-3.25969,0.38537,5.17362
2.7171,-0.438222,0.635609,-3.25975,0.396985,4.9246,-3.27238,0.384054,5.06156
2.68451,-0.434286,0.684318,-3.25842,0.393605,4.87094,-3.26763,0.38162,4.94536
2.65146,-0.430372,0.732485,-3.30577,0.391364,4.81668,-3.2715,0.382773,4.83988
2.61846,-0.426733,0.778886,-3.29967,0.363946,4.64014,-3.2857,0.385816,4.72739
2.58635,-0.423337,0.824196,-3.21083,0.339589,4.53093,-3.27808,0.381285,4.61316
2.55361,-0.419336,0.86897,-3.27389,0.400078,4.47742,-3.27071,0.378179,4.51273
2.52073,-0.415762,0.912484,-3.28822,0.357446,4.35147,-3.27147,0.372556,4.41301
2.48823,-0.412383,0.954161,-3.24979,0.337866,4.16765,-3.26837,0.365452,4.29861
2.45678,-0.40927,0.995326,-3.14491,0.311288,4.11654,-3.25033,0.355648,4.18344
2.42447,-0.405625,1.03625,-3.23102,0.364563,4.09248,-3.23742,0.351469,4.0841
2.392,-0.401867,1.07585,-3.247,0.37578,3.96018,-3.23311,0.351163,3.98706
2.36009,-0.398047,1.11416,-3.19097,0.381941,3.83092,-3.22061,0.351483,3.88716
2.32799,-0.394547,1.15231,-3.2099,0.349993,3.81488,-3.21167,0.356134,3.80003
2.29521,-0.391175,1.18932,-3.27821,0.337243,3.70089,-3.21792,0.359453,3.71913
2.26245,-0.387183,1.22471,-3.27656,0.399187,3.53858,-3.23407,0.365998,3.62405
2.22998,-0.383325,1.2588,-3.24621,0.385767,3.4091,-3.24093,0.368346,3.51607
2.19709,-0.3796,1.29232,-3.28934,0.372529,3.35261,-3.25179,0.370028,3.41097
2.16468,-0.376499,1.32496,-3.24109,0.310126,3.2639,-3.26169,0.365677,3.30678
2.13217,-0.37333,1.35615,-3.25093,0.316903,3.11863,-3.26389,0.359243,3.19433
2.09994,-0.3698,1.3864,-3.22323,0.353023,3.02474,-3.25599,0.352354,3.0867
2.06766,-0.366477,1.41563,-3.22731,0.332251,2.9231,-3.2477,0.340856,2.98495
2.03551,-0.363185,1.44362,-3.21555,0.329211,2.79969,-3.23934,0.333452,2.88043
2.0033,-0.36008,1.47055,-3.22084,0.310475,2.69235,-3.22934,0.328716,2.76955
1.97136,-0.35675,1.49684,-3.19442,0.333032,2.62946,-3.22191,0.329859,2.66309
1.93974,-0.353231,1.5226,-3.16136,0.351858,2.57572,-3.21003,0.331399,2.56844
1.90732,-0.349481,1.54711,-3.24254,0.374994,2.45087,-3.20663,0.33529,2.47606
1.87606,-0.346131,1.5705,-3.1255,0.335035,2.33946,-3.19553,0.340337,2.38445
1.84368,-0.343255,1.5928,-3.23865,0.287569,2.23027,-3.19291,0.339128,2.29186
1.81113,-0.340082,1.61501,-3.25484,0.317368,2.22021,-3.19843,0.336018,2.20432
1.77884,-0.336505,1.63526,-3.22841,0.357625,2.02574,-3.20861,0.333067,2.10636
1.74655,-0.333317,1.65445,-3.22899,0.318876,1.9189,-3.21947,0.327662,2.00136
1.71447,-0.329829,1.67281,-3.2079,0.348765,1.8361,-3.22278,0.326199,1.89815
1.68213,-0.3264,1.69029,-3.23399,0.342897,1.74736,-3.23129,0.331466,1.7958
1.64987,-0.323199,1.70632,-3.22602,0.320104,1.60362,-3.22771,0.33646,1.6881
1.6177,-0.320023,1.72159,-3.21735,0.317645,1.52659,-3.2237,0.334667,1.57751
1.58532,-0.317336,1.73583,-3.2383,0.268671,1.42442,-3.22458,0.324024,1.47676
1.55363,-0.314046,1.74886,-3.16917,0.328949,1.30254,-3.21974,0.318481,1.37343
1.52167,-0.311326,1.76088,-3.19601,0.272003,1.20188,-3.21428,0.307424,1.26731
1.48991,-0.308097,1.77233,-3.17519,0.322956,1.14493,-3.20411,0.302255,1.16606
1.45811,-0.304959,1.78281,-3.18004,0.313818,1.04849,-3.19467,0.30208,1.07138
1.42637,-0.301819,1.79228,-3.17403,0.313926,0.946784,-3.18608,0.304692,0.976775
1.39496,-0.298401,1.8006,-3.14157,0.341791,0.832117,-3.17549,0.312947,0.882419
1.36295,-0.295538,1.80872,-3.20034,0.286371,0.811493,-3.1749,0.313047,0.796324
1.33062,-0.292336,1.81551,-3.23379,0.320151,0.679672,-3.17937,0.316592,0.70883
1.29854,-0.289244,1.82072,-3.20776,0.309196,0.52104,-3.18764,0.314586,0.610807
1.2668,-0.286315,1.82518,-3.1738,0.292945,0.445426,-3.19268,0.311238,0.510341
1.23473,-0.282687,1.82883,-3.20694,0.362778,0.3654,-3.19877,0.313799,0.410047
1.20242,-0.279287,1.83107,-3.23128,0.340044,0.223589,-3.20671,0.318098,0.30462
