ball_pos_x,ball_pos_y,ball_pos_z,ball_raw_vx,ball_raw_vy,ball_raw_vz,ball_ema_vx,ball_ema_vy,ball_ema_vz
2.98711,-0.458447,0.311111,-2.96659,0.2424,5.59773,-3.25398,0.105752,5.12504
2.95633,-0.456051,0.366235,-3.07786,0.239646,5.5124,-3.17518,0.162179,5.25735
2.92588,-0.453838,0.41997,-3.04499,0.22122,5.37349,-3.10626,0.202011,5.31149
2.89476,-0.451322,0.472747,-3.1122,0.251642,5.27765,-3.06259,0.226304,5.29745
2.86458,-0.448781,0.524629,-3.01824,0.254124,5.18817,-3.04545,0.237235,5.2315
2.83412,-0.446152,0.575708,-3.04639,0.262889,5.10799,-3.05224,0.243639,5.14024
2.8041,-0.444096,0.626113,-3.00157,0.205547,5.04043,-3.05278,0.242526,5.04503
2.77385,-0.442145,0.675515,-3.02505,0.195163,4.94022,-3.04167,0.237042,4.95387
2.74354,-0.440074,0.723837,-3.03068,0.207046,4.83221,-3.03332,0.229754,4.8665
2.71274,-0.437722,0.770855,-3.07994,0.235191,4.70175,-3.02999,0.22221,4.77338
2.68191,-0.435212,0.816701,-3.08304,0.251073,4.58464,-3.04036,0.219958,4.67226
2.65111,-0.432953,0.861311,-3.08032,0.225881,4.461,-3.05178,0.220675,4.56187
2.62065,-0.430897,0.904839,-3.04651,0.205627,4.35279,-3.06241,0.224449,4.44512
2.59035,-0.428885,0.947278,-3.02925,0.201166,4.24389,-3.06401,0.224659,4.32767
2.56009,-0.426791,0.988772,-3.02653,0.209406,4.14948,-3.05863,0.220858,4.21354
2.52958,-0.424252,1.02997,-3.05059,0.253937,4.11934,-3.04963,0.219008,4.1123
2.49877,-0.42184,1.0696,-3.08106,0.241187,3.96377,-3.04658,0.220087,4.01411
2.46923,-0.420057,1.10767,-2.95401,0.178236,3.8071,-3.03628,0.219408,3.91182
2.43913,-0.417569,1.14525,-3.01013,0.248808,3.75774,-3.02896,0.223531,3.81023
2.40895,-0.415393,1.18197,-3.01809,0.217631,3.67165,-3.02314,0.225406,3.70979
2.37856,-0.413243,1.21746,-3.03905,0.215012,3.54921,-3.01962,0.223686,3.60613
2.34825,-0.410567,1.25175,-3.03106,0.267541,3.42854,-3.01682,0.224681,3.49767
2.31823,-0.407918,1.285,-3.00195,0.264943,3.3253,-3.01488,0.232397,3.39477
2.28834,-0.405554,1.31745,-2.98867,0.236443,3.24478,-3.01847,0.241569,3.29496
2.25845,-0.403721,1.34933,-2.98903,0.183299,3.18856,-3.01279,0.237677,3.19548
2.22854,-0.401875,1.38042,-2.99129,0.184602,3.10916,-3.00483,0.230762,3.10289
2.19823,-0.399546,1.41022,-3.0303,0.232869,2.97937,-3.00059,0.223835,3.01415
2.1677,-0.397219,1.43877,-3.05357,0.232673,2.85541,-3.00512,0.215958,2.92319
2.13724,-0.394743,1.46609,-3.0462,0.247622,2.7323,-3.01597,0.215603,2.82437
2.10688,-0.392319,1.49239,-3.03547,0.242364,2.6299,-3.02729,0.222548,2.71684
2.07679,-0.390108,1.51764,-3.00958,0.221103,2.52447,-3.03322,0.231252,2.60263
2.04681,-0.387919,1.54208,-2.99752,0.218958,2.44427,-3.03176,0.234439,2.49084
2.01655,-0.385943,1.56571,-3.02598,0.197589,2.36249,-3.02599,0.228732,2.38795
1.98596,-0.384009,1.58802,-3.05947,0.193369,2.23157,-3.02382,0.220111,2.28807
1.95579,-0.381953,1.60898,-3.01661,0.205582,2.09548,-3.02295,0.211267,2.18561
1.92628,-0.379946,1.62923,-2.95089,0.200689,2.02578,-3.0166,0.20478,2.08264
1.89673,-0.37766,1.64863,-2.95511,0.228602,1.93931,-3.0071,0.204563,1.98052
1.8667,-0.375511,1.6672,-3.00322,0.214887,1.85769,-2.99877,0.206604,1.88009
1.83703,-0.373284,1.68458,-2.96702,0.222757,1.73767,-2.98624,0.21166,1.78086
1.80727,-0.37106,1.70054,-2.97602,0.22243,1.59615,-2.97563,0.216507,1.68122
1.7774,-0.368712,1.71563,-2.98667,0.234738,1.50869,-2.97463,0.220975,1.58046
1.7478,-0.366562,1.72985,-2.9606,0.215062,1.42235,-2.97696,0.223222,1.4757
1.71811,-0.364643,1.744,-2.96816,0.191823,1.41469,-2.97602,0.219723,1.38022
1.68799,-0.362664,1.75696,-3.01278,0.197896,1.29578,-2.97657,0.215429,1.29074
1.65782,-0.360535,1.7683,-3.01663,0.212911,1.13471,-2.98384,0.211089,1.20132
1.62753,-0.358071,1.77868,-3.02882,0.246471,1.03724,-2.99351,0.211494,1.11021
1.59757,-0.35597,1.78786,-2.99574,0.210026,0.918126,-3.00108,0.211842,1.00943
