ball_pos_x,ball_pos_y,ball_pos_z,ball_raw_vx,ball_raw_vy,ball_raw_vz,ball_ema_vx,ball_ema_vy,ball_ema_vz
2.98549,-0.509725,0.290233,-3.23353,0.0339091,4.98632,-3.28153,-0.035326,4.87306
2.954,-0.509999,0.339297,-3.14848,-0.0273943,4.90639,-3.23985,-0.0108153,4.877
2.92257,-0.50981,0.387429,-3.14298,0.0189722,4.8132,-3.20247,0.00615205,4.83115
2.8909,-0.509657,0.434607,-3.16727,0.0152349,4.71786,-3.1852,0.0125327,4.75227
2.85914,-0.509704,0.480568,-3.17609,-0.00464916,4.59612,-3.17581,0.00940178,4.65654
2.82709,-0.509351,0.525571,-3.20482,0.0352561,4.50025,-3.17141,0.00901903,4.55567
2.79613,-0.508951,0.569957,-3.09601,0.0400126,4.4386,-3.16188,0.0133038,4.46022
2.76475,-0.508671,0.613352,-3.13814,0.0279605,4.33947,-3.15876,0.0214534,4.36495
2.73301,-0.508462,0.655263,-3.17409,0.0208974,4.19118,-3.15716,0.0241616,4.26565
2.70163,-0.508042,0.696416,-3.13756,0.0420272,4.11529,-3.15144,0.0285983,4.16642
2.67025,-0.508107,0.736986,-3.13799,-0.00652075,4.05695,-3.14535,0.0281981,4.07232
2.63848,-0.508332,0.776251,-3.1774,-0.0224292,3.92647,-3.14538,0.019197,3.97558
2.60709,-0.508604,0.81402,-3.13921,-0.0272214,3.77699,-3.15153,0.00741397,3.8704
2.57601,-0.508665,0.850933,-3.10764,-0.00606775,3.69124,-3.1472,-0.00197121,3.76461
2.54464,-0.508633,0.887255,-3.13668,0.00312924,3.63218,-3.14109,-0.00804833,3.66443
2.51304,-0.508646,0.922523,-3.16074,-0.0012517,3.52683,-3.14099,-0.011413,3.56264
2.48171,-0.508164,0.956634,-3.13306,0.0482202,3.41109,-3.13918,-0.00295086,3.45972
2.45075,-0.508504,0.98934,-3.09548,-0.0340581,3.27064,-3.13186,0.00136367,3.35745
2.42007,-0.507829,1.02146,-3.06828,0.0675499,3.21181,-3.12327,0.0111286,3.25895
2.38913,-0.507913,1.05281,-3.09372,-0.00846982,3.1351,-3.11456,0.0143017,3.16019
2.35781,-0.50772,1.08293,-3.13179,0.0193298,3.01203,-3.10693,0.0162116,3.05865
2.32633,-0.508693,1.11194,-3.14839,-0.097239,2.9012,-3.10546,0.00477859,2.95827
2.29545,-0.508296,1.13987,-3.08759,0.0396013,2.79286,-3.10663,-0.00238078,2.85851
2.26484,-0.508033,1.16698,-3.0616,0.0263393,2.71106,-3.10633,-0.00107629,2.76028
2.23415,-0.507646,1.19332,-3.06892,0.0386894,2.63412,-3.10253,-0.000958783,2.66026
2.20318,-0.507541,1.21892,-3.09632,0.0105083,2.55944,-3.09522,0.00687242,2.5648
2.17204,-0.507459,1.24335,-3.11441,0.00822544,2.44356,-3.08897,0.0133468,2.47381
2.14101,-0.507266,1.26667,-3.10326,0.0192702,2.33196,-3.08729,0.0230219,2.38246
2.11001,-0.507459,1.28917,-3.09968,-0.0192761,2.24991,-3.09318,0.01512,2.2904
2.07907,-0.507791,1.31048,-3.09398,-0.0332177,2.13085,-3.0991,0.00491227,2.19267
2.04809,-0.50809,1.33044,-3.09854,-0.0298798,1.99579,-3.10158,-0.00653948,2.08675
2.01711,-0.508162,1.34962,-3.09732,-0.007236,1.91876,-3.10022,-0.0130381,1.97894
1.98617,-0.508278,1.3681,-3.09418,-0.0115573,1.84735,-3.09758,-0.0174292,1.87647
1.95533,-0.508283,1.3855,-3.08414,-0.000482798,1.7403,-3.09526,-0.0180657,1.77675
1.92452,-0.508051,1.40168,-3.08146,0.0231743,1.61834,-3.09246,-0.0105245,1.67588
1.89409,-0.508089,1.41691,-3.04298,-0.00383854,1.52243,-3.0853,-0.00334637,1.57736
1.86393,-0.507976,1.43122,-3.01532,0.0113368,1.43075,-3.07205,0.00255236,1.48033
1.83332,-0.508161,1.44457,-3.061,-0.018537,1.33502,-3.06106,0.00285677,1.38025
1.80272,-0.508204,1.45691,-3.06005,-0.00428557,1.23447,-3.05338,0.00192438,1.27894
1.77227,-0.508369,1.46828,-3.04519,-0.0164986,1.13728,-3.04832,-0.00227817,1.18021
1.74161,-0.507361,1.47869,-3.06629,0.100839,1.04021,-3.04845,0.00458062,1.08375
1.71138,-0.508318,1.48817,-3.02246,-0.0957251,0.948822,-3.04933,0.00120103,0.987336
1.68163,-0.508284,1.49712,-2.97515,0.00338554,0.894201,-3.0425,-0.00140965,0.895326
1.65088,-0.508358,1.50519,-3.075,-0.00739694,0.807679,-3.03712,-0.00249743,0.80779
1.62032,-0.508712,1.5117,-3.05593,-0.035429,0.650609,-3.03555,-0.00866439,0.716473
1.58996,-0.508729,1.51723,-3.03565,-0.00163913,0.552714,-3.03567,-0.013652,0.620974
1.55959,-0.509106,1.522,-3.03751,-0.0377119,0.477171,-3.03641,-0.0231619,0.523655
1.52883,-0.509531,1.52584,-3.07605,-0.04251,0.384581,-3.0452,-0.0201898,0.424306
1.49798,-0.50945,1.52849,-3.08499,0.00812411,0.264859,-3.05639,-0.0222726,0.320456
1.46733,-0.509592,1.5302,-3.06505,-0.0142634,0.170755,-3.05884,-0.0213572,0.21866
1.4371,-0.50971,1.53109,-3.0225,-0.0117838,0.0888705,-3.05905,-0.0180875,0.123606
1.4071,-0.509803,1.53075,-3.00062,-0.00926256,-0.0341773,-3.05384,-0.0160443,0.0253549
1.37667,-0.509955,1.52952,-3.0426,-0.0151694,-0.122428,-3.04676,-0.0119652,-0.0750857
1.34664,-0.510071,1.5275,-3.0035,-0.0116885,-0.202429,-3.03366,-0.0101473,-0.172962
1.28684,-0.510678,1.51991,-2.98201,-0.0378311,-0.444031,-3.01002,-0.0167923,-0.370064
1.25697,-0.510937,1.51504,-2.98698,-0.025934,-0.486743,-3.00328,-0.0206207,-0.467894
1.25697,-0.510937,1.51504,-2.98698,-0.025934,-0.486743,-3.00328,-0.0206207,-0.467894
