ball_pos_x,ball_pos_y,ball_pos_z,ball_raw_vx,ball_raw_vy,ball_raw_vz,ball_ema_vx,ball_ema_vy,ball_ema_vz
1.45939,-0.369793,2.03117,-2.77297,0.179824,0.303054,-2.77297,0.179824,0.303054
1.43157,-0.368137,2.03265,-2.78249,0.165552,0.147295,-2.78249,0.165552,0.147295
1.40354,-0.366149,2.03282,-2.80273,0.198793,0.0174999,-2.80273,0.198793,0.0174999
1.37597,-0.36393,2.03291,-2.75742,0.221932,0.00925064,-2.75742,0.221932,0.00925064
1.34794,-0.361593,2.03176,-2.80277,0.233719,-0.115085,-2.80277,0.233719,-0.115085
1.3203,-0.359392,2.02945,-2.76424,0.220078,-0.231504,-2.76424,0.220078,-0.231504
1.29324,-0.357121,2.02647,-2.70599,0.227115,-0.297832,-2.70599,0.227115,-0.297832
1.26524,-0.35535,2.02235,-2.79942,0.177133,-0.412202,-2.79942,0.177133,-0.412202
1.23744,-0.353574,2.01759,-2.77994,0.177526,-0.475645,-2.77994,0.177526,-0.475645
1.20969,-0.351821,2.01166,-2.77529,0.175348,-0.593257,-2.77529,0.175348,-0.593257
1.18228,-0.349973,2.00448,-2.74135,0.184786,-0.717449,-2.74135,0.184786,-0.717449
1.15498,-0.347436,1.99619,-2.72938,0.253734,-0.829148,-2.72938,0.253734,-0.829148
1.12745,-0.345856,1.98722,-2.75365,0.157923,-0.897491,-2.75365,0.157923,-0.897491
1.10046,-0.344012,1.97741,-2.69928,0.18439,-0.980461,-2.69928,0.18439,-0.980461
1.07225,-0.342544,1.96591,-2.82048,0.146815,-1.15019,-2.82048,0.146815,-1.15019
1.04518,-0.341083,1.95361,-2.70686,0.146127,-1.22964,-2.70686,0.146127,-1.22964
1.01826,-0.338656,1.94123,-2.69226,0.242698,-1.2388,-2.69226,0.242698,-1.2388
0.990041,-0.336695,1.92723,-2.82186,0.196081,-1.39954,-2.82186,0.196081,-1.39954
0.963165,-0.334429,1.91228,-2.68758,0.226653,-1.49465,-2.68758,0.226653,-1.49465
0.936355,-0.332458,1.89644,-2.68101,0.197089,-1.58434,-2.68101,0.197089,-1.58434
0.90899,-0.331081,1.88006,-2.73648,0.137687,-1.63828,-2.73648,0.137687,-1.63828
0.881781,-0.329248,1.86222,-2.72097,0.183302,-1.78354,-2.72097,0.183302,-1.78354
0.854554,-0.327194,1.84384,-2.72264,0.205401,-1.83845,-2.72264,0.205401,-1.83845
0.827278,-0.325981,1.82384,-2.72765,0.121298,-1.99991,-2.72765,0.121298,-1.99991
0.800811,-0.323611,1.80309,-2.64665,0.237033,-2.0748,-2.64665,0.237033,-2.0748
0.773312,-0.321795,1.7815,-2.7499,0.18152,-2.15913,-2.7499,0.18152,-2.15913
0.746818,-0.319992,1.75854,-2.64939,0.180364,-2.29613,-2.64939,0.180364,-2.29613
0.71964,-0.319037,1.73496,-2.71786,0.0954479,-2.35733,-2.71786,0.0954479,-2.35733
0.693433,-0.317018,1.70991,-2.62067,0.201899,-2.50531,-2.62067,0.201899,-2.50531
0.666863,-0.314957,1.68478,-2.65698,0.206098,-2.51341,-2.65698,0.206098,-2.51341
0.639332,-0.312984,1.65819,-2.75311,0.197312,-2.6589,-2.75311,0.197312,-2.6589
0.61228,-0.311158,1.63085,-2.70519,0.18259,-2.73418,-2.70519,0.18259,-2.73418
0.586275,-0.309427,1.60233,-2.60053,0.173083,-2.85169,-2.60053,0.173083,-2.85169
0.559648,-0.307598,1.57315,-2.66272,0.182927,-2.91818,-2.66272,0.182927,-2.91818
0.533176,-0.305371,1.54281,-2.64716,0.222722,-3.03354,-2.64716,0.222722,-3.03354
0.506674,-0.303756,1.51184,-2.65024,0.161508,-3.09736,-2.65024,0.161508,-3.09736
0.480093,-0.302767,1.47931,-2.65804,0.0988841,-3.25334,-2.65804,0.0988841,-3.25334
0.453724,-0.300841,1.44624,-2.63687,0.192615,-3.30691,-2.63687,0.192615,-3.30691
0.42708,-0.299187,1.41171,-2.66449,0.165367,-3.45235,-2.66449,0.165367,-3.45235
0.400444,-0.297978,1.37644,-2.66356,0.120962,-3.52731,-2.66356,0.120962,-3.52731
0.374561,-0.296049,1.3402,-2.58834,0.19291,-3.62381,-2.58834,0.19291,-3.62381
0.348782,-0.294213,1.30265,-2.57783,0.183538,-3.75468,-2.57783,0.183538,-3.75468
0.32272,-0.292525,1.26483,-2.6062,0.168842,-3.78228,-2.6062,0.168842,-3.78228
0.296338,-0.29045,1.22614,-2.63819,0.207505,-3.86884,-2.63819,0.207505,-3.86884
0.270392,-0.288754,1.18607,-2.59469,0.169599,-4.00763,-2.59469,0.169599,-4.00763
0.244637,-0.286932,1.14525,-2.57546,0.182182,-4.0818,-2.57546,0.182182,-4.0818
0.218652,-0.285162,1.1034,-2.59848,0.177008,-4.18453,-2.59848,0.177008,-4.18453
0.193208,-0.28272,1.06078,-2.54443,0.244224,-4.26213,-2.54443,0.244224,-4.26213
0.166948,-0.281902,1.01729,-2.62595,0.0818044,-4.34905,-2.62595,0.0818044,-4.34905
0.14135,-0.280742,0.972579,-2.55988,0.115973,-4.47136,-2.55988,0.115973,-4.47136
0.115174,-0.279464,0.927281,-2.61751,0.127745,-4.52974,-2.61751,0.127745,-4.52974
0.0893353,-0.27781,0.8806,-2.58391,0.165468,-4.66811,-2.58391,0.165468,-4.66811
0.0638397,-0.276206,0.832961,-2.54956,0.160375,-4.76393,-2.54956,0.160375,-4.76393
0.0369473,-0.276178,0.792851,-2.68924,0.00274479,-4.01099,-2.68924,0.00274479,-4.01099
