ball_pos_x,ball_pos_y,ball_pos_z,ball_raw_vx,ball_raw_vy,ball_raw_vz,ball_ema_vx,ball_ema_vy,ball_ema_vz
2.97294,-0.46781,0.364684,-3.08781,-0.0713289,5.7017,-3.08781,-0.0713289,5.7017
2.94184,-0.468779,0.420192,-3.11024,-0.0968724,5.55079,-3.11024,-0.0968724,5.55079
2.91187,-0.469436,0.474441,-2.99697,-0.065729,5.42489,-2.99697,-0.065729,5.42489
2.88137,-0.469947,0.528073,-3.05035,-0.0511557,5.3632,-3.05035,-0.0511557,5.3632
2.85056,-0.470846,0.580478,-3.08108,-0.0898868,5.24051,-3.08108,-0.0898868,5.24051
2.82015,-0.471689,0.631843,-3.04093,-0.0842392,5.13651,-3.04093,-0.0842392,5.13651
2.78979,-0.472964,0.682997,-3.03524,-0.127503,5.11537,-3.03524,-0.127503,5.11537
2.75858,-0.474151,0.732376,-3.12111,-0.118747,4.93795,-3.12111,-0.118747,4.93795
2.72818,-0.47523,0.780078,-3.03993,-0.107834,4.77021,-3.03993,-0.107834,4.77021
2.69788,-0.47637,0.82709,-3.03061,-0.114068,4.70112,-3.03061,-0.114068,4.70112
2.6672,-0.477236,0.873553,-3.06818,-0.0865877,4.64629,-3.06818,-0.0865877,4.64629
2.63638,-0.477939,0.918969,-3.08146,-0.0702977,4.54163,-3.08146,-0.0702977,4.54163
2.60617,-0.478901,0.962895,-3.02165,-0.0962317,4.39264,-3.02165,-0.0962317,4.39264
2.57626,-0.480371,1.00582,-2.99094,-0.146931,4.29218,-2.99094,-0.146931,4.29218
2.5456,-0.48147,1.0481,-3.06535,-0.109926,4.22873,-3.06535,-0.109926,4.22873
2.51549,-0.4824,1.08898,-3.01099,-0.0929803,4.08765,-3.01099,-0.0929803,4.08765
2.48539,-0.48305,1.12857,-3.00987,-0.0650048,3.95906,-3.00987,-0.0650048,3.95906
2.45551,-0.483749,1.16771,-2.98791,-0.069958,3.91415,-2.98791,-0.069958,3.91415
2.42496,-0.484928,1.20616,-3.05581,-0.117823,3.84454,-3.05581,-0.117823,3.84454
2.39462,-0.486074,1.24311,-3.03357,-0.114661,3.69469,-3.03357,-0.114661,3.69469
2.36409,-0.487166,1.27935,-3.05262,-0.109136,3.62474,-3.05262,-0.109136,3.62474
2.33362,-0.488428,1.31428,-3.04792,-0.126228,3.49287,-3.04792,-0.126228,3.49287
2.30327,-0.489838,1.34789,-3.03416,-0.140992,3.36077,-3.03416,-0.140992,3.36077
2.27272,-0.491167,1.38064,-3.05586,-0.132912,3.27532,-3.05586,-0.132912,3.27532
2.24217,-0.49214,1.41237,-3.05424,-0.0972986,3.17301,-3.05424,-0.0972986,3.17301
2.21202,-0.492955,1.44335,-3.01566,-0.0815451,3.09796,-3.01566,-0.0815451,3.09796
2.18179,-0.49415,1.4729,-3.02303,-0.119478,2.95446,-3.02303,-0.119478,2.95446
2.15191,-0.495435,1.50141,-2.9876,-0.128514,2.85143,-2.9876,-0.128514,2.85143
2.122,-0.496497,1.52937,-2.99113,-0.10615,2.79573,-2.99113,-0.10615,2.79573
2.09222,-0.497424,1.55601,-2.97785,-0.0927627,2.66455,-2.97785,-0.0927627,2.66455
2.06192,-0.4983,1.58162,-3.02997,-0.0875562,2.56101,-3.02997,-0.0875562,2.56101
2.03224,-0.499218,1.60651,-2.96764,-0.0918359,2.48859,-2.96764,-0.0918359,2.48859
2.00211,-0.500478,1.63103,-3.01337,-0.12593,2.45175,-3.01337,-0.12593,2.45175
1.97182,-0.501737,1.65378,-3.02874,-0.125915,2.27487,-3.02874,-0.125915,2.27487
1.94181,-0.503,1.67571,-3.00136,-0.126356,2.1937,-3.00136,-0.126356,2.1937
1.91127,-0.504236,1.69663,-3.05405,-0.123614,2.09159,-3.05405,-0.123614,2.09159
1.88096,-0.505675,1.71618,-3.03127,-0.143898,1.95479,-3.03127,-0.143898,1.95479
1.85083,-0.507146,1.73478,-3.01281,-0.147009,1.86038,-3.01281,-0.147009,1.86038
1.82056,-0.5081,1.75239,-3.02638,-0.0954628,1.76088,-3.02638,-0.0954628,1.76088
1.79078,-0.508784,1.76908,-2.97856,-0.0683427,1.66944,-2.97856,-0.0683427,1.66944
1.76058,-0.510168,1.78513,-3.02023,-0.138474,1.60468,-3.02023,-0.138474,1.60468
1.73086,-0.51168,1.7998,-2.97188,-0.151217,1.46658,-2.97188,-0.151217,1.46658
1.70121,-0.512748,1.81357,-2.96437,-0.106728,1.37689,-2.96437,-0.106728,1.37689
1.67173,-0.513943,1.82682,-2.94844,-0.119513,1.32552,-2.94844,-0.119513,1.32552
1.64142,-0.515351,1.8382,-3.0308,-0.140792,1.13825,-3.0308,-0.140792,1.13825
1.61201,-0.515903,1.84895,-2.94136,-0.0552416,1.07476,-2.94136,-0.0552416,1.07476
1.58287,-0.517357,1.85954,-2.91375,-0.14534,1.05863,-2.91375,-0.14534,1.05863
1.55236,-0.518795,1.86852,-3.05103,-0.143808,0.898433,-3.05103,-0.143808,0.898433
1.52254,-0.519819,1.8764,-2.98158,-0.102454,0.788176,-2.98158,-0.102454,0.788176
