ball_pos_x,ball_pos_y,ball_pos_z,ball_raw_vx,ball_raw_vy,ball_raw_vz,ball_ema_vx,ball_ema_vy,ball_ema_vz
2.97704,-0.471971,0.369266,-2.61794,-0.0806899,4.88392,-2.63835,-0.136365,4.86472
2.95035,-0.473266,0.418621,-2.67815,-0.129945,4.95168,-2.65151,-0.124364,4.81136
2.92304,-0.474711,0.466528,-2.8314,-0.149815,4.96829,-2.68312,-0.119176,4.72916
2.89577,-0.476007,0.513266,-2.6263,-0.124757,4.49999,-2.70875,-0.124856,4.61622
2.86885,-0.476721,0.559249,-2.71965,-0.0721485,4.64545,-2.70967,-0.122398,4.49612
2.84198,-0.477431,0.603729,-2.74509,-0.0726132,4.54563,-2.70921,-0.103401,4.37938
2.81523,-0.478762,0.647131,-2.61221,-0.129892,4.23798,-2.69404,-0.0952613,4.26669
2.78859,-0.480117,0.689429,-2.62105,-0.133384,4.16153,-2.67962,-0.102621,4.15208
2.76191,-0.481026,0.730689,-2.74663,-0.0935724,4.24728,-2.67265,-0.11297,4.03581
2.73536,-0.481811,0.771267,-2.66501,-0.0788061,4.07271,-2.66577,-0.11025,3.93634
2.70883,-0.483098,0.810657,-2.69004,-0.130497,3.99511,-2.6603,-0.103673,3.83889
2.68197,-0.484431,0.848892,-2.63617,-0.130827,3.75194,-2.66318,-0.106999,3.73893
2.65495,-0.485837,0.885885,-2.62998,-0.136863,3.6008,-2.67304,-0.122421,3.63017
2.62863,-0.487021,0.921915,-2.72442,-0.122552,3.72988,-2.67332,-0.131589,3.51525
2.6024,-0.488177,0.957391,-2.56938,-0.113167,3.47498,-2.66201,-0.127469,3.41493
2.57575,-0.489301,0.992327,-2.70081,-0.11397,3.5398,-2.64995,-0.120793,3.33377
2.54958,-0.490604,1.0263,-2.67391,-0.133149,3.47201,-2.63618,-0.118136,3.26238
2.52268,-0.491664,1.05895,-2.76601,-0.108975,3.35628,-2.64726,-0.117134,3.17968
2.49604,-0.492884,1.09037,-2.47577,-0.113415,2.92136,-2.65785,-0.117782,3.07584
2.46948,-0.493762,1.121,-2.58579,-0.0853925,2.981,-2.6608,-0.112007,2.96425
2.44269,-0.494632,1.15006,-2.75533,-0.0895348,2.98977,-2.66984,-0.101532,2.84588
