ball_pos_x,ball_pos_y,ball_pos_z,ball_raw_vx,ball_raw_vy,ball_raw_vz,ball_ema_vx,ball_ema_vy,ball_ema_vz
2.97201,-0.488193,0.267428,-3.21326,0.0662029,5.65352,-3.21326,0.0662029,5.65352
2.94065,-0.487271,0.323078,-3.13661,0.0922978,5.56498,-3.13661,0.0922978,5.56498
2.90895,-0.486637,0.377397,-3.16935,0.0633419,5.43193,-3.16935,0.0633419,5.43193
2.87704,-0.486116,0.431066,-3.19118,0.0521392,5.3669,-3.19118,0.0521392,5.3669
2.84554,-0.485702,0.483644,-3.1502,0.0413686,5.25775,-3.1502,0.0413686,5.25775
2.81328,-0.48504,0.535508,-3.22618,0.0661582,5.18638,-3.22618,0.0661582,5.18638
2.78128,-0.484431,0.585745,-3.20013,0.0609756,5.0237,-3.20013,0.0609756,5.0237
2.74947,-0.483833,0.634827,-3.18122,0.0597924,4.90828,-3.18122,0.0597924,4.90828
2.7178,-0.483296,0.682755,-3.16663,0.0537038,4.7928,-3.16663,0.0537038,4.7928
2.68615,-0.482557,0.729756,-3.16529,0.0738472,4.70008,-3.16529,0.0738472,4.70008
2.65449,-0.481699,0.775946,-3.16556,0.0857979,4.61893,-3.16556,0.0857979,4.61893
2.62259,-0.480965,0.821077,-3.19016,0.073421,4.51311,-3.19016,0.073421,4.51311
2.59101,-0.480377,0.864822,-3.15821,0.0587851,4.37449,-3.15821,0.0587851,4.37449
2.55949,-0.479759,0.907817,-3.15144,0.0618219,4.2995,-3.15144,0.0618219,4.2995
2.52794,-0.479191,0.949669,-3.15495,0.0567913,4.18525,-3.15495,0.0567913,4.18525
2.49673,-0.478836,0.990307,-3.12178,0.0355482,4.06382,-3.12178,0.0355482,4.06382
2.46515,-0.478481,1.03033,-3.15726,0.0354677,4.00201,-3.15726,0.0354677,4.00201
2.43356,-0.478019,1.06965,-3.15895,0.0461876,3.93203,-3.15895,0.0461876,3.93203
2.40233,-0.477736,1.10755,-3.12297,0.0282943,3.79066,-3.12297,0.0282943,3.79066
2.37067,-0.476985,1.14438,-3.16613,0.0751019,3.68209,-3.16613,0.0751019,3.68209
2.3392,-0.476303,1.18006,-3.14758,0.0682205,3.56888,-3.14758,0.0682205,3.56888
2.30792,-0.475599,1.21499,-3.12724,0.070408,3.49281,-3.12724,0.070408,3.49281
2.27655,-0.475417,1.24885,-3.13709,0.0182033,3.38544,-3.13709,0.0182033,3.38544
2.24516,-0.475136,1.28185,-3.13897,0.0280708,3.30062,-3.13897,0.0280708,3.30062
2.21389,-0.474411,1.31376,-3.12736,0.0725538,3.19047,-3.12736,0.0725538,3.19047
2.1824,-0.473964,1.34472,-3.1487,0.0446171,3.09645,-3.1487,0.0446171,3.09645
2.15086,-0.473469,1.37434,-3.15406,0.0494897,2.96217,-3.15406,0.0494897,2.96217
2.11929,-0.47314,1.40297,-3.1569,0.0329167,2.86256,-3.1569,0.0329167,2.86256
2.08798,-0.472599,1.4305,-3.13101,0.0541717,2.7527,-3.13101,0.0541717,2.7527
2.05677,-0.472025,1.4573,-3.12126,0.0573426,2.68018,-3.12126,0.0573426,2.68018
2.02497,-0.471627,1.48311,-3.18036,0.0398219,2.58125,-3.18036,0.0398219,2.58125
1.99356,-0.47133,1.50789,-3.14107,0.029698,2.47765,-3.14107,0.029698,2.47765
1.96256,-0.471042,1.53133,-3.09937,0.0287712,2.34461,-3.09937,0.0287712,2.34461
1.93101,-0.470618,1.55384,-3.15535,0.0424594,2.25115,-3.15535,0.0424594,2.25115
1.89992,-0.470034,1.57534,-3.10898,0.0583231,2.14981,-3.10898,0.0583231,2.14981
1.86862,-0.469782,1.59619,-3.13015,0.0252277,2.08439,-3.13015,0.0252277,2.08439
1.83753,-0.469605,1.61618,-3.10923,0.0176698,1.99928,-3.10923,0.0176698,1.99928
1.80631,-0.469524,1.63471,-3.12203,0.00818372,1.85328,-3.12203,0.00818372,1.85328
1.77479,-0.469283,1.65236,-3.1516,0.0240654,1.76523,-3.1516,0.0240654,1.76523
1.74389,-0.468636,1.66899,-3.08946,0.0647366,1.6621,-3.08946,0.0647366,1.6621
1.71285,-0.468117,1.68488,-3.10441,0.0519007,1.58924,-3.10441,0.0519007,1.58924
1.68138,-0.468134,1.69973,-3.14693,-0.00175834,1.48505,-3.14693,-0.00175834,1.48505
1.65034,-0.46764,1.71352,-3.10384,0.049457,1.37874,-3.10384,0.049457,1.37874
1.6192,-0.467464,1.72627,-3.11455,0.0175178,1.27554,-3.11455,0.0175178,1.27554
1.58796,-0.467276,1.73807,-3.12333,0.0188589,1.17942,-3.12333,0.0188589,1.17942
1.55661,-0.467108,1.74886,-3.13526,0.0167549,1.07902,-3.13526,0.0167549,1.07902
1.52535,-0.466921,1.75845,-3.12605,0.018692,0.959241,-3.12605,0.018692,0.959241
1.49447,-0.466476,1.76689,-3.08853,0.0444889,0.843906,-3.08853,0.0444889,0.843906
