ball_pos_x,ball_pos_y,ball_pos_z,ball_raw_vx,ball_raw_vy,ball_raw_vz,ball_ema_vx,ball_ema_vy,ball_ema_vz
2.98637,-0.505642,0.477142,-3.0941,0.01809,5.03556,-3.0941,-0.049802,5.03556
2.95601,-0.505343,0.526493,-3.03607,0.0299215,4.93509,-3.03607,-0.0421667,4.93509
2.92586,-0.504951,0.575138,-3.0143,0.0391304,4.86448,-3.0143,-0.019446,4.86448
2.895,-0.504591,0.62268,-3.08664,0.0360429,4.75419,-3.08664,0.00750997,4.75419
2.86398,-0.504114,0.669101,-3.10168,0.0477254,4.64213,-3.10168,0.0267012,4.64213
2.83382,-0.503729,0.714668,-3.0165,0.0384569,4.55672,-3.0165,0.0360327,4.55672
2.80353,-0.503784,0.759133,-3.02894,-0.00552535,4.44648,-3.02894,0.0344191,4.44648
2.77354,-0.504155,0.802324,-2.99864,-0.0370026,4.31913,-2.99864,0.0241452,4.31913
2.7438,-0.504229,0.844167,-2.97348,-0.00749826,4.18431,-2.97348,0.0120299,4.18431
2.71442,-0.504189,0.885519,-2.93796,0.00408292,4.1352,-2.93796,0.0019661,4.1352
2.6841,-0.504028,0.92633,-3.03283,0.0160992,4.08104,-3.03283,-0.00394817,4.08104
2.65379,-0.503833,0.965799,-3.03102,0.0194311,3.94698,-3.03102,-0.0029747,3.94698
2.62409,-0.503467,1.00418,-2.96922,0.0366092,3.83856,-2.96922,0.00641346,3.83856
2.5942,-0.503442,1.04201,-2.98927,0.00257492,3.78296,-2.98927,0.0143526,3.78296
2.5642,-0.504029,1.07901,-3.00012,-0.058794,3.69948,-3.00012,0.0094814,3.69948
2.53414,-0.504512,1.11466,-3.00646,-0.048244,3.56538,-3.00646,-0.00207658,3.56538
2.50349,-0.504299,1.14838,-3.06466,0.0212669,3.37188,-3.06466,-0.00976409,3.37188
2.47327,-0.504091,1.18156,-3.02155,0.0208139,3.31812,-3.02155,-0.0125268,3.31812
2.44294,-0.504024,1.21389,-3.03321,0.00672936,3.23285,-3.03321,-0.0115661,3.23285
2.41283,-0.504063,1.24526,-3.01116,-0.00395775,3.13717,-3.01116,-0.0051194,3.13717
2.3827,-0.503862,1.27518,-3.01301,0.0201166,2.99186,-3.01301,0.00597941,2.99186
2.35245,-0.503819,1.30441,-3.02505,0.00435114,2.92243,-3.02505,0.0106477,2.92243
2.32265,-0.504003,1.3325,-2.97968,-0.018388,2.80949,-2.97968,0.00570118,2.80949
2.29327,-0.504588,1.35929,-2.93798,-0.0585437,2.67888,-2.93798,-0.00429877,2.67888
2.26371,-0.504828,1.3854,-2.95603,-0.0240266,2.61064,-2.95603,-0.0128682,2.61064
2.23392,-0.505343,1.41067,-2.97968,-0.0514507,2.52764,-2.97968,-0.0233561,2.52764
2.20419,-0.505369,1.43509,-2.97222,-0.00258088,2.44159,-2.97222,-0.0299752,2.44159
2.17458,-0.505264,1.45807,-2.96113,0.0104129,2.29838,-2.96113,-0.0279433,2.29838
2.14528,-0.50544,1.48029,-2.93067,-0.0175893,2.22157,-2.93067,-0.0221663,2.22157
2.11509,-0.505693,1.50218,-3.0185,-0.0253081,2.18911,-3.0185,-0.0159362,2.18911
2.08539,-0.505773,1.52282,-2.96977,-0.0079453,2.06438,-2.96977,-0.0128818,2.06438
2.05502,-0.506174,1.54195,-3.03695,-0.0400841,1.91283,-3.03695,-0.0133229,1.91283
2.02484,-0.506243,1.55993,-3.01855,-0.00693202,1.79768,-3.01855,-0.0170516,1.79768
1.9947,-0.50628,1.57693,-3.01358,-0.00365376,1.70015,-3.01358,-0.0183252,1.70015
1.96479,-0.506574,1.59303,-2.99146,-0.0294447,1.6103,-2.99146,-0.0180125,1.6103
1.9347,-0.506669,1.60832,-3.00876,-0.0094533,1.52891,-3.00876,-0.0165484,1.52891
1.9044,-0.507095,1.62216,-3.02991,-0.0426531,1.3834,-3.02991,-0.0188832,1.3834
1.87473,-0.507225,1.63495,-2.96693,-0.01297,1.27923,-2.96693,-0.0187367,1.27923
1.84555,-0.507427,1.64698,-2.91822,-0.0202239,1.20277,-2.91822,-0.021298,1.20277
1.8159,-0.507926,1.65791,-2.96496,-0.0498474,1.09383,-2.96496,-0.0257143,1.09383
1.78624,-0.508446,1.66797,-2.96566,-0.0520647,1.00591,-2.96566,-0.0302221,1.00591
1.75672,-0.508944,1.67739,-2.95264,-0.0497937,0.941181,-2.95264,-0.0365336,0.941181
1.72722,-0.50895,1.68568,-2.94976,-0.000578165,0.829542,-2.94976,-0.035793,0.829542
1.69734,-0.509147,1.69266,-2.98777,-0.0197291,0.69797,-2.98777,-0.035112,0.69797
1.6688,-0.5089,1.69914,-2.85461,0.0247002,0.647998,-2.85461,-0.0263086,0.647998
1.63898,-0.509182,1.70508,-2.98133,-0.0282288,0.593781,-2.98133,-0.0174354,0.593781
1.6084,-0.510157,1.70964,-3.05849,-0.0974417,0.455976,-3.05849,-0.0198541,0.455976
1.5783,-0.510305,1.7128,-3.00944,-0.0148058,0.315869,-3.00944,-0.0233278,0.315869
1.54832,-0.510511,1.71494,-2.99777,-0.0205576,0.214243,-2.99777,-0.029479,0.214243
1.51893,-0.510557,1.71623,-2.93986,-0.00463128,0.128734,-2.93986,-0.0306146,0.128734
1.48913,-0.510738,1.71643,-2.9792,-0.01809,0.0201464,-2.9792,-0.0307679,0.0201464
1.45955,-0.51107,1.71559,-2.95877,-0.0332355,-0.0837326,-2.95877,-0.025273,-0.0837326
1.43007,-0.51149,1.71338,-2.94772,-0.0419736,-0.221145,-2.94772,-0.0205583,-0.221145
1.40093,-0.512145,1.71052,-2.9135,-0.0655591,-0.285447,-2.9135,-0.0285474,-0.285447
1.37147,-0.512695,1.70674,-2.94684,-0.0550091,-0.378001,-2.94684,-0.0374436,-0.378001
1.34205,-0.51327,1.70193,-2.94174,-0.0574112,-0.481844,-2.94174,-0.0468901,-0.481844
1.31286,-0.513442,1.69632,-2.91901,-0.0172794,-0.560498,-2.91901,-0.0489957,-0.560498
1.28314,-0.514013,1.68999,-2.97157,-0.0570953,-0.633097,-2.97157,-0.0494972,-0.633097
1.25387,-0.513962,1.68245,-2.92709,0.00510216,-0.754428,-2.92709,-0.0425013,-0.754428
1.22414,-0.514035,1.67385,-2.97345,-0.00725985,-0.859916,-2.97345,-0.03195,-0.859916
1.19541,-0.514445,1.66441,-2.87257,-0.0410378,-0.943971,-2.87257,-0.0260715,-0.943971
1.16611,-0.515281,1.65438,-2.93055,-0.0835598,-1.00242,-2.93055,-0.0287903,-1.00242
1.13674,-0.515662,1.64271,-2.93705,-0.0381172,-1.16736,-2.93705,-0.0345611,-1.16736
1.10702,-0.515837,1.6303,-2.97149,-0.0175357,-1.24078,-2.97149,-0.0361347,-1.24078
1.07739,-0.51608,1.6169,-2.96266,-0.0243008,-1.34054,-2.96266,-0.0399147,-1.34054
1.04775,-0.516548,1.60263,-2.96395,-0.0467479,-1.42614,-2.96395,-0.040592,-1.42614
1.01829,-0.516753,1.58721,-2.94678,-0.0205338,-1.54266,-2.94678,-0.0352723,-1.54266
