ball_pos_x,ball_pos_y,ball_pos_z,ball_raw_vx,ball_raw_vy,ball_raw_vz,ball_ema_vx,ball_ema_vy,ball_ema_vz
2.99472,-0.508188,0.380583,-3.50439,-0.0749123,5.08801,-3.49148,-0.0581022,5.20662
2.96002,-0.509631,0.430653,-3.30996,-0.137597,4.7749,-3.48788,-0.0629187,5.0777
2.9257,-0.510242,0.480833,-3.48723,-0.0621344,5.09987,-3.47048,-0.0652028,4.96823
2.89089,-0.511096,0.529669,-3.43038,-0.0841249,4.81261,-3.46892,-0.0736462,4.87077
2.85615,-0.511653,0.577143,-3.49151,-0.0559785,4.77066,-3.47858,-0.0815596,4.76631
2.82195,-0.512415,0.624143,-3.42385,-0.0762742,4.70532,-3.46699,-0.0833728,4.66766
2.78797,-0.513911,0.669534,-3.45054,-0.151883,4.60967,-3.44981,-0.0862347,4.57194
2.75343,-0.514848,0.715006,-3.5699,-0.0968859,4.69948,-3.44346,-0.0868078,4.48192
2.71874,-0.515184,0.758767,-3.52983,-0.0341483,4.45312,-3.44283,-0.0878045,4.38167
2.68362,-0.516625,0.802081,-3.45026,-0.141631,4.2554,-3.44695,-0.0931489,4.29052
2.65019,-0.517048,0.843478,-3.31451,-0.0418713,4.10343,-3.44205,-0.0924179,4.19326
2.615,-0.518084,0.883856,-3.60646,-0.106196,4.13853,-3.45083,-0.0894917,4.08608
2.58071,-0.518711,0.92433,-3.23137,-0.0591006,3.81476,-3.45426,-0.0811994,3.98856
2.54551,-0.519477,0.962925,-3.48809,-0.0758655,3.82414,-3.45871,-0.0799933,3.88092
2.50972,-0.519827,0.999339,-3.70425,-0.0362608,3.76876,-3.47416,-0.0760547,3.76521
2.47767,-0.520782,1.03611,-3.08082,-0.0917889,3.53465,-3.45816,-0.0693594,3.65317
2.44254,-0.521353,1.07117,-3.70914,-0.0602936,3.70152,-3.45928,-0.0693841,3.545
2.40893,-0.52197,1.10581,-3.24915,-0.0596773,3.34885,-3.43715,-0.0651721,3.43833
2.37516,-0.521468,1.13823,-3.42694,0.0509879,3.29069,-3.41786,-0.0527995,3.31898
2.34126,-0.522185,1.17025,-3.48259,-0.073654,3.28798,-3.39506,-0.0449815,3.21233
2.30723,-0.522225,1.20223,-3.29348,-0.00389405,3.09543,-3.38456,-0.0361272,3.12142
2.27296,-0.522519,1.23265,-3.515,-0.0301959,3.12088,-3.4015,-0.0256147,3.02207
2.2403,-0.522757,1.26286,-3.30551,-0.0240401,3.05701,-3.38068,-0.0216731,2.93838
2.20546,-0.523952,1.29019,-3.3507,-0.114923,2.62853,-3.3873,-0.0316386,2.83859
2.17192,-0.524345,1.31826,-3.30506,-0.038749,2.76558,-3.38666,-0.0453532,2.75211
2.13814,-0.525847,1.34472,-3.43394,-0.152666,2.68984,-3.38384,-0.0594974,2.65359
2.10311,-0.526903,1.36994,-3.512,-0.105886,2.52954,-3.39417,-0.0795611,2.54524
2.07071,-0.526743,1.39486,-3.25506,0.0161141,2.5031,-3.38725,-0.0816303,2.44752
2.03432,-0.52842,1.41764,-3.58654,-0.165364,2.24568,-3.41507,-0.0897471,2.34062
