ball_pos_x,ball_pos_y,ball_pos_z,ball_raw_vx,ball_raw_vy,ball_raw_vz,ball_ema_vx,ball_ema_vy,ball_ema_vz
2.97513,-0.481476,0.27524,-3.0232,0.0150264,5.38244,-3.19486,-0.0924434,4.82436
2.94594,-0.481392,0.328258,-2.98047,0.00855414,5.41172,-3.12472,-0.0593828,5.04967
2.91707,-0.481461,0.379918,-2.80696,-0.0067066,5.0239,-3.04715,-0.0285383,5.17975
2.88802,-0.481582,0.429971,-2.57349,-0.0107509,4.4331,-2.98207,-0.00771071,5.21408
2.85932,-0.482035,0.479025,-3.30031,-0.0520095,5.64209,-2.93356,-0.00406929,5.17556
2.83055,-0.482317,0.527072,-2.89991,-0.0284199,4.84334,-2.90343,-0.0120865,5.08723
2.80198,-0.482689,0.574885,-2.79784,-0.0364598,4.68098,-2.88568,-0.0216497,4.98453
2.77385,-0.48247,0.621984,-2.82979,0.0220168,4.73925,-2.87108,-0.0229435,4.88648
2.74492,-0.482405,0.667766,-2.82542,0.00640759,4.47014,-2.86478,-0.0187865,4.79797
2.71653,-0.482311,0.7127,-2.99753,0.00988803,4.74486,-2.85703,-0.0109962,4.71637
2.68775,-0.482386,0.756065,-2.75525,-0.00715635,4.15197,-2.85648,-0.00270435,4.62592
2.65945,-0.482195,0.798265,-2.76109,0.0185964,4.11706,-2.85386,0.00403821,4.52377
2.63078,-0.482332,0.839235,-2.92243,-0.0139593,4.17532,-2.85561,0.00585743,4.40682
2.60207,-0.482444,0.87999,-3.03448,-0.0118151,4.30866,-2.85965,0.00121508,4.29471
2.57398,-0.482482,0.92007,-2.82401,-0.00383224,4.02956,-2.85246,-0.00158591,4.19522
2.54355,-0.482285,0.957992,-2.78851,0.0180741,3.47459,-2.87092,-0.00129427,4.09147
2.51452,-0.482094,0.995417,-3.09046,0.0202411,3.9841,-2.88678,0.00194439,3.99409
2.48923,-0.481816,1.03273,-2.45896,0.027122,3.62761,-2.86323,0.00633214,3.90626
2.45941,-0.482231,1.0674,-3.07083,-0.0427977,3.57141,-2.85443,0.00695203,3.80474
2.43298,-0.481656,1.10173,-2.77019,0.0602456,3.59762,-2.82404,0.0119039,3.69505
2.40493,-0.481116,1.13507,-2.71989,0.0524137,3.23292,-2.7978,0.0186379,3.5873
