ball_pos_x,ball_pos_y,ball_pos_z,ball_raw_vx,ball_raw_vy,ball_raw_vz,ball_ema_vx,ball_ema_vy,ball_ema_vz
0.971832,-0.425634,1.98103,-2.60972,0.193947,-1.44014,-2.66542,0.146881,-1.6212
0.945149,-0.424499,1.96592,-2.65676,0.113,-1.50473,-2.66331,0.160196,-1.65489
0.91845,-0.423716,1.94923,-2.76503,0.08113,-1.72828,-2.65508,0.140885,-1.74056
0.892,-0.423207,1.93134,-2.51801,0.0483988,-1.70292,-2.65191,0.106468,-1.84954
0.865964,-0.421983,1.91291,-2.55826,0.1203,-1.81131,-2.64885,0.0859386,-1.95823
0.839537,-0.420501,1.89336,-2.69568,0.151176,-1.99385,-2.63709,0.0972891,-2.06435
0.813092,-0.419202,1.87247,-2.60534,0.127921,-2.05851,-2.63178,0.117328,-2.16507
0.786196,-0.418698,1.84927,-2.68266,0.0502749,-2.31403,-2.6448,0.117983,-2.29592
0.759927,-0.416964,1.82602,-2.75305,0.181784,-2.43672,-2.65415,0.118406,-2.42878
0.734687,-0.414936,1.80514,-2.45464,0.197213,-2.02996,-2.62865,0.133684,-2.47888
0.706517,-0.415038,1.77807,-2.87509,-0.0103784,-2.76291,-2.64659,0.120921,-2.57913
0.681088,-0.413722,1.75233,-2.61919,0.135527,-2.65139,-2.63627,0.118794,-2.66817
0.655324,-0.412243,1.72527,-2.5757,0.147869,-2.70536,-2.62806,0.106564,-2.79306
0.629381,-0.410974,1.69817,-2.44852,0.119753,-2.5575,-2.61806,0.107191,-2.91746
0.603724,-0.409411,1.66992,-2.59377,0.15804,-2.85584,-2.57293,0.14002,-2.95458
0.578227,-0.407938,1.64075,-2.54149,0.146794,-2.90846,-2.5732,0.143998,-3.03518
0.552816,-0.406573,1.61007,-2.61873,0.140672,-3.16148,-2.5617,0.143757,-3.12835
0.527291,-0.405388,1.57808,-2.48626,0.115466,-3.11559,-2.55089,0.140105,-3.2504
0.502109,-0.403797,1.54535,-2.68669,0.169722,-3.49227,-2.54169,0.137784,-3.36816
0.475952,-0.402666,1.51232,-2.46793,0.106649,-3.11606,-2.55257,0.133194,-3.46564
0.45049,-0.401582,1.4782,-2.64529,0.11263,-3.5447,-2.55989,0.127023,-3.54485
0.424165,-0.400945,1.44318,-2.56323,0.062041,-3.41006,-2.57869,0.110992,-3.61944
0.398258,-0.400039,1.40741,-2.72432,0.0953052,-3.76174,-2.59488,0.0923717,-3.70021
0.371685,-0.399505,1.36991,-2.57337,0.0517211,-3.63131,-2.60768,0.0786686,-3.80619
0.346378,-0.397808,1.33206,-2.49383,0.167162,-3.72966,-2.60706,0.089882,-3.90553
