ball_pos_x,ball_pos_y,ball_pos_z,ball_raw_vx,ball_raw_vy,ball_raw_vz,ball_ema_vx,ball_ema_vy,ball_ema_vz
2.97424,-0.466853,0.213121,-3.14516,-0.0828998,5.43781,-3.33121,-0.118151,4.93241
2.94242,-0.466593,0.268256,-3.19075,0.026051,5.5282,-3.25836,-0.0746351,5.10061
2.91158,-0.465394,0.323957,-3.07649,0.119639,5.55659,-3.18762,-0.00977516,5.21507
2.87927,-0.464427,0.379947,-3.26654,0.0977349,5.66019,-3.16206,0.0463468,5.2944
2.84793,-0.462795,0.43365,-3.09072,0.160987,5.29654,-3.15777,0.102825,5.2775
2.81705,-0.460999,0.485652,-3.16822,0.184249,5.335,-3.14393,0.137876,5.19486
2.78921,-0.458664,0.537179,-2.81529,0.236199,5.21159,-3.06952,0.168889,5.07149
2.75926,-0.456523,0.588391,-2.9053,0.20763,4.96771,-2.98726,0.199392,4.95418
2.72866,-0.45504,0.637993,-3.0503,0.147871,4.9448,-2.96316,0.199857,4.86425
2.69784,-0.453467,0.686369,-3.08827,0.157573,4.84712,-2.98959,0.186872,4.77246
2.66785,-0.452089,0.733783,-2.96844,0.136389,4.69257,-3.04148,0.162049,4.66184
2.6367,-0.451455,0.779472,-3.18083,0.0647052,4.66544,-3.05941,0.13086,4.5295
2.60581,-0.449647,0.825256,-3.06587,0.179482,4.54413,-3.06855,0.127972,4.4263
2.57551,-0.447568,0.86963,-3.0413,0.208715,4.4538,-3.06709,0.142413,4.32997
2.54843,-0.44766,0.893823,-2.60177,-0.00892868,2.32456,-3.00029,0.127451,3.85239
2.51518,-0.443394,0.957199,-3.38527,0.434343,6.45268,-3.00415,0.181084,3.99021
2.48526,-0.442086,0.997821,-3.19015,0.139517,4.33051,-3.01432,0.192956,4.07698
2.45419,-0.440033,1.03811,-3.04375,0.201115,3.94672,-3.0582,0.206443,4.15957
2.42499,-0.438271,1.07787,-2.82206,0.170324,3.84297,-3.07875,0.221412,4.23996
2.39463,-0.43624,1.11604,-3.06465,0.205024,3.85352,-3.01367,0.181248,3.72729
2.36436,-0.434579,1.15368,-3.11896,0.171123,3.87887,-3.01344,0.188068,3.64659
2.33417,-0.433254,1.1901,-3.11281,0.136638,3.75474,-3.00653,0.172497,3.54797
2.30369,-0.43221,1.22465,-3.03563,0.10398,3.4409,-3.03054,0.151079,3.42624
2.27392,-0.430707,1.25862,-2.92445,0.147633,3.33699,-3.02086,0.134348,3.3112
2.24393,-0.429003,1.29234,-2.91431,0.16556,3.2759,-3.01124,0.136993,3.20825
2.21369,-0.426202,1.32583,-2.92614,0.27105,3.24107,-3.00743,0.173114,3.14155
2.18354,-0.425374,1.35592,-2.93569,0.0805989,2.92936,-3.00549,0.18177,3.04747
2.15413,-0.423566,1.38587,-3.07875,0.189275,3.13635,-2.9997,0.179105,2.93083
2.12305,-0.421671,1.41511,-3.09265,0.188586,2.90975,-3.01302,0.172992,2.80591
2.09442,-0.419055,1.44385,-2.83736,0.259197,2.84765,-2.99023,0.179961,2.70237
2.06481,-0.417148,1.47117,-3.01092,0.193977,2.7781,-2.97161,0.20963,2.63481
2.03528,-0.415479,1.49794,-2.94103,0.166146,2.66666,-2.95938,0.20696,2.55196
2.00484,-0.414063,1.52265,-3.06446,0.142538,2.48688,-2.95566,0.187904,2.44165
1.97618,-0.412351,1.54712,-2.8962,0.173016,2.47299,-2.9646,0.16492,2.33026
1.94557,-0.410544,1.56975,-2.99044,0.176568,2.21135,-2.97586,0.163352,2.21352
1.91618,-0.408895,1.59265,-2.77847,0.155896,2.16497,-2.97465,0.166877,2.11526
1.88513,-0.407475,1.61366,-3.34805,0.153157,2.26465,-2.99408,0.166334,2.02547
1.85515,-0.405833,1.63459,-2.98064,0.163199,2.08037,-3.02503,0.16106,1.93831
1.82503,-0.404069,1.65272,-3.16505,0.185431,1.90643,-3.02119,0.160134,1.82875
1.79585,-0.402155,1.67137,-2.88703,0.189268,1.84444,-3.00767,0.168855,1.71497
1.76638,-0.400035,1.68866,-2.87195,0.206652,1.68569,-2.96793,0.185564,1.61796
1.73631,-0.399471,1.70368,-3.01827,0.0565951,1.50656,-2.96324,0.167565,1.49118
1.70754,-0.397784,1.71889,-2.85522,0.167547,1.51069,-2.94513,0.152543,1.39645
1.67778,-0.397066,1.73298,-2.96976,0.0716365,1.40572,-2.94968,0.124314,1.28455
