ball_pos_x,ball_pos_y,ball_pos_z,ball_raw_vx,ball_raw_vy,ball_raw_vz,ball_ema_vx,ball_ema_vy,ball_ema_vz
2.98971,-0.485993,0.260639,-3.40761,0.0385229,5.2958,-3.43637,0.0876465,4.61575
2.95763,-0.486184,0.315308,-3.16245,-0.0187923,5.3888,-3.41208,0.104857,4.90268
2.92615,-0.486257,0.371179,-3.3965,-0.00791237,6.02986,-3.35667,0.0872097,5.15162
2.8945,-0.485759,0.425967,-3.10678,0.0489269,5.37635,-3.29189,0.0572771,5.32873
2.86224,-0.485766,0.478759,-3.15803,-0.000703142,5.16828,-3.23916,0.0261928,5.4082
2.83082,-0.485258,0.531731,-3.19,0.0516181,5.37861,-3.19995,0.0151157,5.41972
2.79895,-0.485473,0.583341,-2.99486,-0.0202218,4.85026,-3.17785,0.0139505,5.38762
2.76663,-0.485765,0.634112,-3.35378,-0.0302802,5.26804,-3.18238,0.0118881,5.30893
2.73414,-0.485666,0.683618,-3.35127,0.0101308,5.10588,-3.19668,0.00733776,5.20782
2.70201,-0.485477,0.731746,-3.25433,0.0192209,4.87581,-3.20655,0.00192438,5.10513
2.67007,-0.484894,0.778821,-3.23342,0.05902,4.76548,-3.21042,0.00709082,5.00175
2.63747,-0.484386,0.824682,-3.2188,0.0500819,4.52787,-3.22293,0.0145005,4.88374
2.60527,-0.484419,0.869323,-3.28081,-0.00329743,4.54802,-3.22655,0.0238981,4.76532
2.57307,-0.483901,0.912746,-3.25877,0.0524198,4.3943,-3.22489,0.0327753,4.64374
2.54138,-0.483462,0.955408,-3.15134,0.0436471,4.24316,-3.21772,0.0365726,4.5281
2.50966,-0.483333,0.997649,-3.15299,0.0128519,4.19824,-3.2102,0.0349334,4.42481
2.47922,-0.482113,1.03827,-2.9755,0.119203,3.97011,-3.18601,0.0407355,4.32269
2.44881,-0.481097,1.07881,-2.88424,0.0963725,3.84591,-3.14817,0.05374,4.23273
2.41699,-0.480519,1.11709,-3.22428,0.0585634,3.87896,-3.12684,0.0666239,4.13676
2.38383,-0.482083,1.15428,-3.38091,-0.159453,3.79149,-3.13342,0.0484773,4.03266
2.3536,-0.481228,1.19196,-2.96011,0.0837907,3.68981,-3.13299,0.0385548,3.93482
2.3231,-0.480578,1.22812,-3.02735,0.0645067,3.58845,-3.12824,0.0323202,3.83668
2.29167,-0.480054,1.26277,-3.09545,0.0515452,3.41257,-3.13383,0.0232386,3.73926
2.26078,-0.479587,1.29736,-3.13669,0.0474489,3.51225,-3.12672,0.0248764,3.64581
2.22927,-0.479613,1.33038,-3.24235,-0.00270167,3.39793,-3.11143,0.0317267,3.56003
2.19843,-0.479622,1.363,-3.01141,-0.000829535,3.18625,-3.09703,0.0414418,3.47225
2.16543,-0.480437,1.39354,-3.27977,-0.0810655,3.0354,-3.12942,0.016869,3.36478
2.13489,-0.47936,1.42314,-3.07641,0.108589,2.98166,-3.14077,0.0101903,3.25809
2.10297,-0.47823,1.45156,-3.21698,0.11379,2.86377,-3.14889,0.0182228,3.14684
2.07218,-0.477686,1.47983,-3.10057,0.0548301,2.84741,-3.14967,0.0311817,3.03547
2.04094,-0.477347,1.50658,-3.1207,0.0338539,2.67174,-3.14266,0.0459918,2.92961
2.00947,-0.476718,1.53148,-3.13909,0.0627657,2.48321,-3.13782,0.0591661,2.81498
1.97804,-0.476482,1.55574,-3.06829,0.023015,2.3683,-3.12524,0.0644054,2.70814
1.94768,-0.475494,1.58045,-3.13184,0.101879,2.54913,-3.12224,0.057358,2.61401
1.91769,-0.474916,1.60407,-3.00062,0.0579126,2.36376,-3.09909,0.0542568,2.52828
1.88658,-0.475041,1.62476,-3.09819,-0.0124867,2.06001,-3.08961,0.0500734,2.42398
1.85503,-0.475763,1.64439,-3.22017,-0.0737383,2.00377,-3.08509,0.0345366,2.31534
1.82419,-0.475856,1.6646,-3.02019,-0.00909426,1.97984,-3.08186,0.0159821,2.21778
1.79375,-0.475337,1.68362,-3.04696,0.0519135,1.90271,-3.08035,0.00665145,2.11522
1.76302,-0.475661,1.70074,-3.0582,-0.0322356,1.70411,-3.08665,-0.00771369,1.99933
1.73251,-0.474903,1.71821,-2.94239,0.0731326,1.68479,-3.08558,-0.00277545,1.90575
1.70123,-0.475101,1.73471,-3.17956,-0.0201228,1.67781,-3.07957,0.00619846,1.83448
1.67042,-0.475006,1.7492,-3.11334,0.00963892,1.46357,-3.07505,0.0150655,1.74732
1.63952,-0.474907,1.76299,-3.10362,0.00992015,1.38559,-3.08025,0.0145435,1.64395
1.60857,-0.474545,1.77533,-3.03639,0.0354571,1.21061,-3.08792,0.013509,1.53801
1.57793,-0.474008,1.78679,-3.05097,0.0535179,1.141,-3.08871,0.0209613,1.431
1.547,-0.473476,1.79728,-3.21778,0.0553967,1.09103,-3.08916,0.0247453,1.31248
1.51679,-0.472953,1.80746,-2.99999,0.0519158,1.01076,-3.07769,0.0371567,1.20782
1.48636,-0.472691,1.81617,-2.98949,0.0256623,0.855583,-3.0686,0.0425752,1.11349
1.45596,-0.472081,1.8235,-3.25296,0.065367,0.785373,-3.05799,0.0472933,1.01382
1.42557,-0.47106,1.83031,-3.11265,0.104549,0.696784,-3.04849,0.0539128,0.918729
1.3951,-0.470943,1.83629,-3.09654,0.0118961,0.607805,-3.04352,0.0532108,0.82359
1.36517,-0.47073,1.84122,-2.89041,0.020556,0.47627,-3.03446,0.0496004,0.72726
1.33482,-0.470711,1.84454,-2.85582,0.00174996,0.31193,-3.0326,0.0420894,0.621881
