ball_pos_x,ball_pos_y,ball_pos_z,ball_raw_vx,ball_raw_vy,ball_raw_vz,ball_ema_vx,ball_ema_vy,ball_ema_vz
2.9743,-0.437622,0.250129,-3.10954,-0.0041482,5.82838,-3.25592,-0.00804186,5.32919
2.94379,-0.437924,0.307667,-3.1099,-0.030733,5.86539,-3.16898,-0.0229228,5.53359
2.91226,-0.438218,0.366393,-3.2533,-0.0303739,6.05919,-3.11862,-0.0271726,5.69119
2.88051,-0.438404,0.423684,-3.22278,-0.0189314,5.81551,-3.10513,-0.0224191,5.77521
2.85128,-0.438324,0.47979,-2.91867,0.00807449,5.60098,-3.09329,-0.0188386,5.7534
2.82382,-0.437982,0.535975,-2.67902,0.0332987,5.4817,-3.00939,-0.002231,5.70015
2.79529,-0.437635,0.590673,-2.92965,0.0356889,5.6177,-2.90636,0.0158852,5.60852
2.766,-0.438148,0.643653,-2.90948,-0.0509568,5.26146,-2.85019,0.0120187,5.50821
2.73711,-0.438131,0.69592,-2.66361,0.00155287,4.82013,-2.8615,0.00219345,5.39937
2.70802,-0.438975,0.746674,-2.98041,-0.0864058,5.19875,-2.89783,-0.0248086,5.26644
2.67949,-0.438438,0.798034,-2.85531,0.0537156,5.14169,-2.89575,-0.0243324,5.17741
2.65028,-0.438565,0.847893,-2.86493,-0.01249,4.88903,-2.89054,-0.0114208,5.10593
2.61723,-0.439864,0.896795,-3.4115,-0.134069,5.04872,-2.97498,-0.030567,5.0297
2.58831,-0.440183,0.944575,-2.79659,-0.0308527,4.61978,-3.01674,-0.0384307,4.94565
2.56318,-0.439665,0.991339,-2.57727,0.0531276,4.79598,-2.94597,-0.0407177,4.83292
2.53428,-0.438465,1.03688,-2.76817,0.114913,4.36207,-2.86051,0.00399053,4.7252
2.505,-0.437495,1.08154,-3.06111,0.101473,4.66958,-2.78495,0.0645614,4.61799
2.4757,-0.438307,1.12507,-2.92986,-0.0812049,4.35174,-2.83405,0.0592238,4.51191
2.4463,-0.438399,1.16715,-2.90936,-0.00911676,4.16425,-2.92344,0.0269014,4.39804
2.4171,-0.438287,1.208,-2.94637,0.0113295,4.12314,-2.93054,-0.00547528,4.27849
2.38809,-0.438359,1.24849,-2.83634,-0.0070715,3.95859,-2.92413,-0.0170869,4.16836
2.35831,-0.438432,1.28791,-3.02037,-0.00743025,3.99858,-2.92971,-0.00210941,4.07038
2.33059,-0.437688,1.32647,-2.73663,0.073508,3.80599,-2.90198,0.0127691,3.98552
2.30197,-0.437906,1.36355,-2.90407,-0.0221293,3.76146,-2.87772,0.0143307,3.89062
2.27299,-0.437983,1.40023,-2.94705,-0.0078595,3.73035,-2.86553,0.0127828,3.79097
2.24367,-0.43814,1.43513,-2.87719,-0.0153864,3.42533,-2.86893,0.00289321,3.6819
2.21503,-0.43771,1.46933,-2.89037,0.0434285,3.45141,-2.89427,-0.00277817,3.57312
2.18677,-0.437939,1.50265,-2.80943,-0.0227777,3.31261,-2.88354,0.00207841,3.47316
2.1586,-0.438582,1.53478,-2.87924,-0.0657313,3.28368,-2.85686,-0.00996172,3.36634
2.1294,-0.437944,1.56556,-2.72077,0.059502,2.86805,-2.8497,-0.00479102,3.26306
2.10129,-0.438089,1.59582,-2.97553,-0.0153557,3.20276,-2.84847,-0.00762284,3.15877
