ball_pos_x,ball_pos_y,ball_pos_z,ball_raw_vx,ball_raw_vy,ball_raw_vz,ball_ema_vx,ball_ema_vy,ball_ema_vz
2.98599,-0.52366,0.287167,-3.25315,0.0929654,5.55585,-3.25315,0.0929654,5.55585
2.95278,-0.522254,0.341599,-3.32081,0.140572,5.44315,-3.32081,0.140572,5.44315
2.9201,-0.520986,0.395102,-3.26781,0.126845,5.35032,-3.26781,0.126845,5.35032
2.88786,-0.520061,0.44761,-3.22449,0.0924826,5.2508,-3.22449,0.0924826,5.2508
2.85539,-0.519228,0.499257,-3.24647,0.0832915,5.16477,-3.24647,0.0832915,5.16477
2.82302,-0.518377,0.549349,-3.23701,0.0851095,5.00918,-3.23701,0.0851095,5.00918
2.79092,-0.517496,0.598796,-3.21076,0.0881553,4.94466,-3.21076,0.0881553,4.94466
2.75868,-0.516537,0.647176,-3.2232,0.0958323,4.83798,-3.2232,0.0958323,4.83798
2.72645,-0.515391,0.695085,-3.22382,0.114626,4.79096,-3.22382,0.114626,4.79096
2.69398,-0.514555,0.741483,-3.24659,0.0836194,4.63974,-3.24659,0.0836194,4.63974
2.662,-0.513771,0.786523,-3.19824,0.0783443,4.50401,-3.19824,0.0783443,4.50401
2.63013,-0.512638,0.830957,-3.18718,0.113362,4.44338,-3.18718,0.113362,4.44338
2.59788,-0.511914,0.874325,-3.22499,0.072372,4.33688,-3.22499,0.072372,4.33688
2.56581,-0.510921,0.916519,-3.20637,0.0993192,4.21934,-3.20637,0.0993192,4.21934
2.53357,-0.509879,0.957766,-3.22373,0.104231,4.1247,-3.22373,0.104231,4.1247
2.50164,-0.50902,0.998201,-3.19376,0.0858843,4.0435,-3.19376,0.0858843,4.0435
2.46957,-0.508128,1.03702,-3.2068,0.0891209,3.88203,-3.2068,0.0891209,3.88203
2.43748,-0.50743,1.07507,-3.20933,0.0698388,3.8051,-3.20933,0.0698388,3.8051
2.4058,-0.506882,1.11215,-3.16777,0.0548542,3.70779,-3.16777,0.0548542,3.70779
