ball_pos_x,ball_pos_y,ball_pos_z,ball_raw_vx,ball_raw_vy,ball_raw_vz,ball_ema_vx,ball_ema_vy,ball_ema_vz
2.99043,-0.512857,0.266626,-2.76016,-0.0819776,5.61187,-3.02101,-0.194435,5.2689
2.96177,-0.513296,0.323395,-3.04957,-0.0467738,6.04128,-2.93292,-0.126017,5.37983
2.93297,-0.513844,0.379485,-2.88068,-0.0548021,5.60983,-2.87734,-0.0806689,5.41723
2.90479,-0.513755,0.43419,-2.79276,0.00886043,5.4214,-2.84903,-0.0445163,5.3718
2.87638,-0.51447,0.4882,-2.75236,-0.0692604,5.23164,-2.85092,-0.0368464,5.28944
2.84806,-0.515461,0.540948,-2.82973,-0.0990676,5.27219,-2.84012,-0.0495505,5.18821
2.81989,-0.515826,0.592352,-2.84723,-0.036948,5.19563,-2.82878,-0.0567079,5.07491
2.79171,-0.51618,0.64321,-2.7634,-0.0346954,4.98717,-2.82632,-0.0620782,4.97191
2.76376,-0.516605,0.692603,-2.82538,-0.04294,4.99278,-2.81576,-0.0498998,4.86068
2.73603,-0.517611,0.741015,-2.79596,-0.1014,4.88056,-2.80202,-0.0507855,4.75386
2.70839,-0.518246,0.788633,-2.85493,-0.0655604,4.91885,-2.78693,-0.0626886,4.65367
2.6806,-0.518607,0.83533,-2.66915,-0.0347091,4.48426,-2.77608,-0.0649393,4.5527
2.65237,-0.519045,0.881531,-2.79758,-0.0434534,4.57888,-2.78223,-0.058769,4.47172
2.62441,-0.519152,0.926505,-2.84309,-0.0108784,4.57272,-2.79269,-0.03883,4.38877
2.59619,-0.520006,0.970386,-2.82348,-0.0853967,4.39156,-2.80587,-0.0406587,4.29681
2.56836,-0.520321,1.01314,-2.77655,-0.0314752,4.26481,-2.80652,-0.0438893,4.19479
2.54057,-0.520841,1.05451,-2.68934,-0.0503289,4.00429,-2.79635,-0.047605,4.07592
2.51261,-0.521377,1.09497,-2.81537,-0.0539164,4.07337,-2.79216,-0.0528419,3.96061
2.48454,-0.522034,1.13406,-2.80466,-0.0656747,3.9056,-2.7906,-0.0511229,3.84181
2.45638,-0.523047,1.17252,-2.8152,-0.101242,3.84458,-2.80001,-0.0664413,3.7331
2.42816,-0.523716,1.2096,-2.80212,-0.0664437,3.68239,-2.81057,-0.0741947,3.62725
2.40024,-0.524306,1.24624,-2.9029,-0.0613374,3.80965,-2.81109,-0.0753987,3.53071
2.37247,-0.525134,1.28141,-2.77949,-0.082899,3.52075,-2.80267,-0.0745893,3.43428
2.3447,-0.525955,1.31569,-2.8061,-0.0829993,3.46405,-2.79035,-0.0723529,3.33165
2.3171,-0.526976,1.34906,-2.65627,-0.0982002,3.21085,-2.77656,-0.0816929,3.23374
2.28922,-0.527658,1.38156,-2.81637,-0.0689265,3.28269,-2.77413,-0.0854635,3.13278
2.26215,-0.528435,1.41335,-2.76012,-0.0791704,3.24114,-2.76131,-0.08304,3.04726
2.2342,-0.529121,1.44426,-2.86611,-0.0703906,3.17026,-2.75964,-0.0779033,2.96426
2.20547,-0.530144,1.47395,-2.741,-0.0975751,2.83255,-2.78291,-0.0779915,2.87496
2.17814,-0.531115,1.50235,-2.73128,-0.0970896,2.83799,-2.78837,-0.0862336,2.77185
2.15038,-0.531472,1.52964,-2.69418,-0.0346553,2.64888,-2.79585,-0.080694,2.65666
2.12256,-0.532169,1.55584,-3.04752,-0.0762678,2.87023,-2.7835,-0.0742316,2.53835
2.09452,-0.533524,1.58105,-2.66159,-0.128607,2.3924,-2.77478,-0.0781298,2.42685
2.0663,-0.534658,1.60508,-2.82686,-0.113632,2.40774,-2.7955,-0.0913692,2.31884
2.03815,-0.535209,1.62814,-2.81094,-0.0549851,2.30207,-2.8073,-0.0996196,2.21241
2.0109,-0.535856,1.65043,-2.69003,-0.0638699,2.20086,-2.79702,-0.0905919,2.11278
1.9834,-0.536974,1.67143,-2.59323,-0.105474,1.98028,-2.77633,-0.0809824,2.01113
1.95551,-0.537726,1.69174,-3.04108,-0.0819727,2.21421,-2.76322,-0.0790083,1.91599
1.92756,-0.538723,1.71099,-2.82271,-0.100672,1.94491,-2.76559,-0.0889802,1.82018
1.90005,-0.540003,1.72951,-2.71018,-0.12616,1.82389,-2.77529,-0.100437,1.72713
1.87264,-0.541076,1.74745,-2.79643,-0.10948,1.83059,-2.7699,-0.104824,1.64821
1.84525,-0.541836,1.76418,-2.72187,-0.0754631,1.66179,-2.75456,-0.105741,1.56342
1.81731,-0.543072,1.77986,-2.95288,-0.130686,1.65714,-2.75315,-0.105323,1.47392
1.78983,-0.543722,1.79462,-2.73582,-0.0646181,1.46965,-2.75783,-0.0943255,1.37624
1.76204,-0.544541,1.80789,-2.69054,-0.0793759,1.28493,-2.76617,-0.0881517,1.26313
1.73418,-0.545777,1.82,-2.87412,-0.127458,1.24895,-2.77399,-0.0935054,1.14669
1.70612,-0.546182,1.83098,-2.74527,-0.0396821,1.07497,-2.78012,-0.0827491,1.02626
1.67819,-0.547147,1.84109,-2.7465,-0.0948172,0.993866,-2.79195,-0.0849152,0.910367
1.65082,-0.548089,1.8502,-2.78207,-0.0957773,0.9259,-2.78434,-0.0846529,0.80716
1.62297,-0.549169,1.85875,-2.96327,-0.114962,0.91044,-2.77715,-0.0869155,0.717348
1.59533,-0.55028,1.86577,-2.70582,-0.1087,0.686839,-2.76806,-0.102175,0.622443
