ball_pos_x,ball_pos_y,ball_pos_z,ball_raw_vx,ball_raw_vy,ball_raw_vz,ball_ema_vx,ball_ema_vy,ball_ema_vz
2.9704,-0.462152,0.280833,-3.29225,0.361937,5.23035,-3.24657,0.338842,5.20437
2.93853,-0.459025,0.332041,-3.18661,0.312728,5.12072,-3.26352,0.346386,5.10479
2.90664,-0.455772,0.382372,-3.18952,0.325328,5.03318,-3.25099,0.33944,4.99068
2.87475,-0.452458,0.431526,-3.18882,0.331381,4.91533,-3.20905,0.33008,4.87531
2.84268,-0.449199,0.479466,-3.20759,0.325885,4.79404,-3.19234,0.324736,4.76751
2.81069,-0.446164,0.526751,-3.19824,0.303495,4.72854,-3.19647,0.322945,4.66516
2.7791,-0.443001,0.573028,-3.15938,0.316331,4.62769,-3.19139,0.318357,4.56538
2.74748,-0.43948,0.618355,-3.16217,0.352141,4.53267,-3.18123,0.321553,4.47221
2.71545,-0.435932,0.662559,-3.20275,0.35474,4.42038,-3.17666,0.332189,4.37789
2.68369,-0.432045,0.705537,-3.17576,0.388667,4.29777,-3.1765,0.353064,4.27101
2.65228,-0.428129,0.747488,-3.14164,0.391668,4.19515,-3.17431,0.371785,4.16101
2.6207,-0.424279,0.788595,-3.15771,0.384951,4.11066,-3.16731,0.382039,4.05408
2.58948,-0.421583,0.828938,-3.12235,0.269678,4.03437,-3.14943,0.364654,3.95817
2.55754,-0.418226,0.868131,-3.19402,0.33569,3.91921,-3.15115,0.34186,3.86638
2.52576,-0.414901,0.906124,-3.17729,0.332472,3.79932,-3.16192,0.325094,3.76807
2.49419,-0.41149,0.94308,-3.15692,0.341046,3.69562,-3.16725,0.322593,3.66156
2.46243,-0.407959,0.979305,-3.176,0.353122,3.62251,-3.17427,0.339818,3.55683
2.43046,-0.40438,1.0143,-3.19741,0.357908,3.4997,-3.17482,0.346326,3.45524
2.39872,-0.400798,1.04814,-3.17352,0.358176,3.3836,-3.17811,0.353153,3.35251
2.36705,-0.397212,1.08087,-3.16749,0.358653,3.27276,-3.17997,0.35718,3.24405
2.33544,-0.393876,1.11273,-3.16117,0.333548,3.18673,-3.17401,0.353339,3.13419
2.30368,-0.390536,1.14324,-3.17602,0.334036,3.05054,-3.1685,0.346103,3.02467
2.27191,-0.387539,1.17287,-3.17652,0.299716,2.9636,-3.16996,0.33195,2.91845
2.24058,-0.384231,1.20146,-3.13315,0.330833,2.85881,-3.16463,0.323002,2.81335
2.20927,-0.380755,1.22925,-3.13089,0.347516,2.77904,-3.15428,0.325475,2.71264
2.17776,-0.377309,1.25611,-3.15104,0.344595,2.68613,-3.14473,0.332366,2.6213
2.14616,-0.373744,1.28171,-3.16062,0.356576,2.55946,-3.14333,0.345114,2.5232
2.11517,-0.370116,1.30622,-3.09861,0.362799,2.45129,-3.13939,0.352414,2.41974
2.08412,-0.366244,1.33003,-3.10519,0.387192,2.38037,-3.12901,0.36217,2.31652
2.05264,-0.363018,1.35276,-3.14767,0.322548,2.27298,-3.1228,0.360821,2.21599
2.02131,-0.359869,1.37471,-3.13299,0.314966,2.19525,-3.12218,0.348474,2.12531
1.98975,-0.356566,1.39558,-3.15621,0.330228,2.08738,-3.13647,0.334738,2.03402
1.95813,-0.353198,1.41538,-3.16201,0.336808,1.97997,-3.1487,0.325429,1.93537
1.92651,-0.349927,1.43418,-3.16173,0.32714,1.87985,-3.15441,0.328532,1.83522
1.89536,-0.346414,1.45208,-3.11513,0.351307,1.79025,-3.15139,0.335492,1.73347
1.86361,-0.343015,1.46879,-3.17513,0.339857,1.67093,-3.15049,0.338867,1.63121
1.83202,-0.339584,1.48451,-3.15857,0.343144,1.57189,-3.15114,0.341406,1.5287
1.80056,-0.336372,1.49904,-3.1461,0.321186,1.45323,-3.15235,0.339399,1.42154
1.7688,-0.333384,1.51266,-3.17612,0.298765,1.36185,-3.16165,0.327023,1.31409
1.73746,-0.329989,1.52514,-3.13445,0.339526,1.248,-3.15527,0.32252,1.2085
1.70617,-0.326884,1.53681,-3.12871,0.310516,1.16655,-3.14813,0.317828,1.10691
1.67512,-0.32363,1.54721,-3.10524,0.325403,1.04036,-3.13522,0.319846,1.00481
1.64331,-0.320488,1.5569,-3.18096,0.314179,0.968707,-3.13327,0.321517,0.905416
1.61253,-0.31707,1.56578,-3.0777,0.341845,0.888646,-3.12714,0.322347,0.813761
1.58139,-0.313718,1.57332,-3.11375,0.335109,0.753272,-3.12139,0.32891,0.715933
1.55063,-0.310375,1.57997,-3.0764,0.334325,0.665557,-3.1089,0.332787,0.61943
1.51969,-0.307038,1.58569,-3.09371,0.333747,0.572228,-3.09132,0.335948,0.517824
1.48877,-0.303677,1.59054,-3.09185,0.336057,0.484467,-3.09215,0.334655,0.418882
1.45757,-0.300366,1.59447,-3.12027,0.331089,0.392663,-3.095,0.334024,0.328653
1.42609,-0.297075,1.59751,-3.14815,0.329116,0.304866,-3.112,0.332717,0.238559
1.39461,-0.293733,1.59934,-3.14751,0.334251,0.182939,-3.1284,0.332123,0.142739
1.36372,-0.290342,1.60039,-3.08943,0.339016,0.104153,-3.13064,0.333031,0.0457046
1.33216,-0.287087,1.60029,-3.15548,0.325534,-0.00933409,-3.13181,0.33291,-0.0547673
1.3007,-0.283821,1.5993,-3.14687,0.326651,-0.0994325,-3.13235,0.331545,-0.154853
1.2696,-0.281071,1.59689,-3.10979,0.274923,-0.240886,-3.13055,0.318443,-0.259974
1.23815,-0.278078,1.5935,-3.14462,0.299355,-0.339174,-3.13702,0.30545,-0.371797
1.20686,-0.275089,1.58929,-3.12958,0.29889,-0.420785,-3.13161,0.297392,-0.47806
1.17566,-0.272044,1.58389,-3.11912,0.304541,-0.539649,-3.12804,0.295367,-0.584092
1.1448,-0.26895,1.57766,-3.0867,0.309318,-0.623357,-3.12087,0.302764,-0.680638
1.11417,-0.265878,1.57049,-3.06321,0.307247,-0.71696,-3.1003,0.305385,-0.776448
1.08333,-0.262663,1.56251,-3.08374,0.321493,-0.798178,-3.08555,0.310177,-0.869661
1.05221,-0.259591,1.55338,-3.11226,0.307229,-0.912917,-3.08388,0.311931,-0.961797
1.02149,-0.256274,1.54342,-3.072,0.331694,-0.99591,-3.08584,0.316405,-1.0559
0.990672,-0.253066,1.53236,-3.08137,0.320765,-1.10575,-3.0883,0.320128,-1.15343
0.959938,-0.250072,1.52051,-3.07341,0.299373,-1.18539,-3.08314,0.317058,-1.25016
0.929285,-0.247094,1.5077,-3.06532,0.297812,-1.28103,-3.0739,0.311942,-1.34273
0.898258,-0.243756,1.49382,-3.10272,0.333844,-1.38813,-3.07844,0.310077,-1.43871
