ball_pos_x,ball_pos_y,ball_pos_z,ball_raw_vx,ball_raw_vy,ball_raw_vz,ball_ema_vx,ball_ema_vy,ball_ema_vz
2.96281,-0.47118,0.146303,-3.2816,-0.165089,5.18519,-3.45925,-0.145107,4.71871
2.93012,-0.472596,0.200939,-3.25679,-0.141034,5.44257,-3.39664,-0.158613,5.05418
2.89827,-0.473867,0.257342,-3.22741,-0.128865,5.7164,-3.31095,-0.153206,5.33136
2.86636,-0.475508,0.312317,-3.30005,-0.169647,5.68493,-3.24364,-0.147097,5.48812
2.83546,-0.478075,0.366491,-2.94211,-0.244446,5.15769,-3.18463,-0.167027,5.51753
2.80722,-0.479284,0.421445,-2.83466,-0.121303,5.51579,-3.08617,-0.175843,5.5016
2.7773,-0.480874,0.474794,-2.99989,-0.159444,5.34925,-3.01094,-0.177897,5.44032
2.74537,-0.482322,0.526365,-3.22395,-0.146196,5.20774,-3.00137,-0.164267,5.36399
2.71475,-0.483801,0.577227,-3.13455,-0.151422,5.20675,-3.03257,-0.144891,5.26393
2.68535,-0.485022,0.626538,-2.90594,-0.120682,4.87415,-3.06273,-0.144029,5.1262
2.65506,-0.486549,0.675322,-3.02466,-0.152516,4.87127,-3.0449,-0.140505,5.0123
2.62484,-0.487774,0.72362,-3.02656,-0.12265,4.83748,-3.00744,-0.136524,4.92606
2.59381,-0.489509,0.77054,-3.03743,-0.169757,4.59141,-3.02402,-0.141672,4.83708
2.56426,-0.490345,0.81662,-3.01193,-0.0852956,4.69752,-3.03443,-0.136061,4.75382
2.53222,-0.493029,0.860361,-3.21553,-0.269292,4.38976,-3.06271,-0.155302,4.63078
2.5031,-0.493377,0.904581,-2.89104,-0.0346078,4.39077,-3.05069,-0.147266,4.51743
2.47114,-0.495494,0.948113,-3.15494,-0.208924,4.29669,-3.06489,-0.150024,4.43107
2.44136,-0.496305,0.989959,-2.93171,-0.0799099,4.11998,-3.06876,-0.143856,4.3443
2.41233,-0.498609,1.02943,-2.93475,-0.23285,3.9891,-3.01528,-0.140897,4.2351
2.38108,-0.500411,1.0692,-3.14084,-0.18113,3.99785,-3.02866,-0.17184,4.10557
2.35152,-0.501709,1.1079,-2.95816,-0.129907,3.87277,-2.99526,-0.165371,3.98818
2.3216,-0.502512,1.14484,-2.94835,-0.0791316,3.64048,-3.00323,-0.155138,3.88228
2.2913,-0.503374,1.18175,-3.04389,-0.0865921,3.70804,-3.01523,-0.116311,3.80284
2.26134,-0.50436,1.21745,-2.99453,-0.0985018,3.56812,-2.99694,-0.0956213,3.70353
2.23127,-0.505984,1.25194,-3.14641,-0.169904,3.60771,-3.00769,-0.103965,3.60686
2.20161,-0.507779,1.28525,-2.89148,-0.175011,3.24849,-3.00025,-0.131426,3.51016
2.17154,-0.509233,1.31802,-2.97643,-0.143977,3.24389,-2.99246,-0.151367,3.4034
2.14104,-0.510421,1.35058,-3.08664,-0.1202,3.29379,-3.00329,-0.15372,3.32332
2.11125,-0.51143,1.38103,-2.93715,-0.0994329,3.00219,-3.00613,-0.135342,3.23503
2.08212,-0.51299,1.41074,-2.94434,-0.157691,3.00439,-2.99272,-0.126178,3.13984
2.05219,-0.514054,1.43858,-2.9548,-0.105101,2.74818,-2.97612,-0.122099,3.01282
2.02307,-0.514913,1.46559,-2.9391,-0.0866965,2.72624,-2.94984,-0.116082,2.87589
1.99338,-0.516267,1.49281,-3.02717,-0.137988,2.77493,-2.94792,-0.115976,2.78426
1.96335,-0.517935,1.51825,-2.89308,-0.160768,2.45015,-2.96371,-0.121045,2.69239
1.93876,-0.518752,1.54689,-2.49876,-0.0830042,2.91098,-2.866,-0.124189,2.69279
1.90453,-0.520035,1.56741,-3.58405,-0.134328,2.14914,-2.91692,-0.127292,2.57718
1.87409,-0.521559,1.58898,-2.91503,-0.14593,2.06543,-2.97384,-0.12684,2.41508
1.84384,-0.523015,1.61027,-3.03345,-0.145995,2.13436,-3.03678,-0.129656,2.26136
1.81384,-0.524368,1.6307,-3.0193,-0.136155,2.05597,-3.10529,-0.142108,2.10465
1.78437,-0.525922,1.65057,-2.97461,-0.156929,2.00593,-3.00581,-0.145839,2.08028
1.75442,-0.527695,1.66814,-2.96964,-0.175748,1.7418,-2.98816,-0.151799,1.9861
1.72532,-0.52944,1.68512,-2.8993,-0.173832,1.69183,-2.9646,-0.161768,1.87138
1.69549,-0.530488,1.70118,-2.89887,-0.101859,1.56103,-2.95747,-0.157572,1.75513
1.66571,-0.531151,1.71668,-2.96433,-0.0660716,1.5425,-2.96241,-0.132507,1.65252
1.6371,-0.532589,1.73089,-2.93752,-0.147557,1.45929,-2.94248,-0.114994,1.57063
1.60785,-0.534278,1.74433,-2.96783,-0.171441,1.36421,-2.93324,-0.117781,1.48141
1.57769,-0.536187,1.75694,-3.09112,-0.195621,1.29207,-2.93459,-0.145254,1.39179
1.54833,-0.537069,1.76902,-2.85713,-0.0857882,1.17489,-2.9418,-0.15433,1.30732
1.5193,-0.538198,1.77954,-2.92397,-0.11374,1.06003,-2.95128,-0.14009,1.21981
1.48989,-0.539232,1.78871,-2.89114,-0.101715,0.901866,-2.94314,-0.119196,1.11357
1.46159,-0.541088,1.79837,-2.82517,-0.18519,0.963906,-2.90633,-0.11965,1.02552
1.43254,-0.542175,1.80542,-2.89253,-0.108307,0.702409,-2.89275,-0.131031,0.916431
1.40345,-0.542971,1.81085,-2.97323,-0.0813518,0.554215,-2.89043,-0.124898,0.793219
1.3744,-0.543901,1.81661,-2.80779,-0.0898789,0.557051,-2.89125,-0.112213,0.682697
1.34501,-0.545329,1.82149,-2.99445,-0.14545,0.497395,-2.91291,-0.102075,0.574281
1.31582,-0.546331,1.82538,-2.86947,-0.0985391,0.381878,-2.91885,-0.10669,0.505507
1.2866,-0.547591,1.82768,-2.99633,-0.129128,0.236792,-2.92288,-0.116683,0.424449
1.25754,-0.549178,1.82993,-2.97852,-0.162728,0.23018,-2.92137,-0.128154,0.328374
1.22842,-0.55062,1.83082,-2.89304,-0.143202,0.0886228,-2.9147,-0.134286,0.232196
1.19916,-0.55182,1.83047,-2.82414,-0.115887,-0.0336448,-2.91494,-0.140066,0.13334
1.17008,-0.552603,1.82866,-2.93844,-0.0791107,-0.183544,-2.91407,-0.126668,0.0248885
1.14042,-0.554489,1.82529,-3.00889,-0.191317,-0.34103,-2.92583,-0.126058,-0.114353
1.11145,-0.555904,1.82153,-2.8507,-0.139169,-0.370344,-2.92687,-0.132372,-0.237601
1.0829,-0.556913,1.81713,-2.87122,-0.10152,-0.442714,-2.91164,-0.134864,-0.338151
1.05447,-0.557743,1.81219,-2.74032,-0.0800333,-0.475924,-2.88744,-0.127043,-0.410955
1.02573,-0.558389,1.80618,-3.03629,-0.0681586,-0.634908,-2.86359,-0.0963819,-0.475659
0.996687,-0.560173,1.79857,-2.88937,-0.177581,-0.757214,-2.86693,-0.100148,-0.568678
0.968476,-0.561375,1.79156,-2.91404,-0.124124,-0.724613,-2.86624,-0.113537,-0.647664
0.939595,-0.562612,1.78181,-2.98569,-0.127915,-1.00751,-2.87001,-0.127243,-0.753882
0.91155,-0.563675,1.77231,-2.84958,-0.10799,-0.964984,-2.85442,-0.130119,-0.844963
0.883253,-0.564799,1.76079,-2.62373,-0.104186,-1.06805,-2.83793,-0.11551,-0.947962
