ball_pos_x,ball_pos_y,ball_pos_z,ball_raw_vx,ball_raw_vy,ball_raw_vz,ball_ema_vx,ball_ema_vy,ball_ema_vz
2.98163,-0.473205,0.684957,-3.10121,0.336474,5.72731,-2.98494,0.303555,5.38148
2.95184,-0.470087,0.738745,-3.05825,0.320048,5.52168,-2.98326,0.312191,5.27389
2.92221,-0.467069,0.791236,-3.06258,0.311963,5.42578,-2.98002,0.309494,5.16378
2.89235,-0.464514,0.842669,-2.95485,0.25283,5.09044,-2.97345,0.299584,5.06357
2.86272,-0.46145,0.89341,-2.68913,0.278161,4.60515,-2.97293,0.290829,4.9583
2.83314,-0.458214,0.942468,-3.09783,0.338891,5.13749,-2.96874,0.293664,4.84619
2.80327,-0.455436,0.990936,-2.84226,0.264252,4.61187,-2.97083,0.29566,4.74197
2.77359,-0.45217,1.03835,-2.98676,0.328629,4.7706,-2.96985,0.307018,4.63889
2.74391,-0.449767,1.08439,-2.97611,0.24098,4.61716,-2.97187,0.294084,4.52851
2.71444,-0.44677,1.12954,-3.01155,0.306232,4.61267,-2.9678,0.285563,4.42598
2.68483,-0.444037,1.174,-2.89987,0.267739,4.3558,-2.96033,0.281993,4.32323
2.65516,-0.44114,1.21683,-2.96775,0.289782,4.28415,-2.95928,0.277912,4.21577
2.6255,-0.438129,1.25893,-2.95287,0.299734,4.1907,-2.96086,0.289062,4.11363
2.5958,-0.435375,1.30001,-2.93099,0.271788,4.05442,-2.96597,0.286978,4.00873
2.5663,-0.432638,1.33993,-2.95019,0.273717,3.99175,-2.96432,0.285634,3.90039
2.5367,-0.430005,1.37884,-3.05105,0.27138,4.01069,-2.96125,0.277606,3.80011
2.50726,-0.427088,1.41699,-2.9915,0.296459,3.87727,-2.95578,0.274525,3.69955
2.47776,-0.424332,1.45356,-2.73705,0.25565,3.39322,-2.95107,0.276346,3.59159
2.44793,-0.421713,1.48948,-3.17966,0.279181,3.8278,-2.95679,0.275224,3.48826
2.41832,-0.418864,1.52441,-2.94728,0.28363,3.47718,-2.96098,0.276582,3.3864
2.38911,-0.416187,1.55814,-2.8847,0.264324,3.33023,-2.95757,0.272712,3.2814
2.3596,-0.413775,1.59078,-3.03084,0.247742,3.3528,-2.95155,0.266418,3.18093
2.3301,-0.411078,1.62268,-2.88617,0.263787,3.12045,-2.94383,0.263577,3.07758
2.30059,-0.408303,1.65308,-3.02992,0.28498,3.12197,-2.94478,0.2623,2.96884
2.27103,-0.405504,1.68291,-2.94898,0.279246,2.97532,-2.95163,0.268372,2.86833
2.24156,-0.402995,1.71142,-2.97102,0.252927,2.87472,-2.95134,0.271326,2.76495
2.21219,-0.400344,1.73903,-2.86628,0.258753,2.6943,-2.94839,0.267769,2.66035
2.18278,-0.397953,1.76555,-2.87433,0.233593,2.59215,-2.94465,0.258595,2.56066
2.15336,-0.395349,1.79138,-3.03233,0.268519,2.66288,-2.94125,0.253529,2.46097
2.12407,-0.392685,1.81566,-2.9135,0.264909,2.4141,-2.93817,0.256156,2.35835
2.09462,-0.389943,1.83924,-3.02468,0.281694,2.42292,-2.93841,0.260699,2.25535
2.06525,-0.387616,1.86172,-2.69066,0.213187,2.05943,-2.93787,0.260811,2.152
2.03592,-0.385029,1.88324,-3.04771,0.268789,2.23604,-2.93696,0.257088,2.04785
2.00672,-0.382725,1.90367,-2.89338,0.228271,2.02361,-2.93398,0.24834,1.9502
1.97739,-0.379982,1.92334,-3.1068,0.290521,2.08417,-2.92994,0.24811,1.85137
1.94811,-0.377423,1.9415,-2.88746,0.252431,1.79098,-2.92819,0.254329,1.74661
1.91846,-0.374774,1.95915,-2.99537,0.267593,1.78226,-2.93541,0.258133,1.64647
1.88897,-0.37244,1.97538,-2.81175,0.222483,1.54809,-2.9444,0.257788,1.5424
1.86009,-0.369958,1.9909,-2.81662,0.242087,1.51368,-2.9375,0.250314,1.44004
1.83097,-0.367756,2.00522,-3.06196,0.231595,1.50623,-2.92638,0.241487,1.34198
1.80164,-0.365275,2.01888,-2.99655,0.253383,1.39427,-2.91637,0.236812,1.243
1.77246,-0.362746,2.03108,-2.91393,0.252651,1.21894,-2.91463,0.24072,1.14365
1.74297,-0.360144,2.04258,-2.90325,0.256116,1.13192,-2.92751,0.246387,1.04205
1.7138,-0.358064,2.05266,-2.97337,0.211982,1.02746,-2.93017,0.245149,0.935699
1.68477,-0.355562,2.06218,-2.95431,0.254633,0.968397,-2.92396,0.241075,0.831748
1.65582,-0.353608,2.07049,-2.89004,0.195069,0.830245,-2.91487,0.22857,0.734182
1.62653,-0.351054,2.07814,-2.88023,0.251108,0.752261,-2.90862,0.226351,0.639578
1.59741,-0.348668,2.08427,-2.88944,0.236864,0.608513,-2.91012,0.233008,0.541955
1.56815,-0.346283,2.08972,-2.95867,0.24119,0.550819,-2.91631,0.234991,0.438715
1.53897,-0.344274,2.09396,-2.89126,0.198982,0.419765,-2.92069,0.234398,0.335103
1.50995,-0.341809,2.09743,-2.9047,0.246736,0.347331,-2.91607,0.228853,0.232574
1.48111,-0.33983,2.09978,-2.8903,0.198349,0.235622,-2.90813,0.221497,0.137187
1.45186,-0.337491,2.10135,-2.89926,0.231865,0.156223,-2.90442,0.220279,0.0408993
1.42288,-0.335103,2.10156,-2.95187,0.243179,0.0207875,-2.90258,0.226594,-0.0587072
1.39371,-0.332591,2.10113,-2.80517,0.24155,-0.0410183,-2.90696,0.231608,-0.158113
1.36454,-0.330925,2.09934,-2.92347,0.166963,-0.179169,-2.91291,0.227079,-0.26091
1.33565,-0.328424,2.09693,-2.92491,0.253198,-0.244895,-2.90772,0.223106,-0.360731
