lin_vel_X,lin_vel_Y,lin_vel_Z
1.379924570549238961e-05,6.319228449906880655e-06,5.079202037845430451e-06
-8.953675939305758984e-06,1.728073275857674391e-06,-2.396658327313259030e-06
-3.386569821035514288e-04,-2.306773131064686691e-03,4.726598339054848691e-03
-1.179328258556235770e-02,-3.591756548477596095e-02,2.144143644329156093e-02
2.160641149851363994e-03,-6.359552550303926299e-02,2.040422877679901915e-04
8.139938941594063171e-02,1.774372785781123257e-02,-4.035096224106114043e-02
1.493804659766265752e-01,1.846326792404008321e-01,-1.378517253304577250e-02
1.474184569464375705e-01,3.121506772765985094e-01,5.966181101725365199e-02
1.216407143678436137e-01,4.089585876780161278e-01,1.264115564452929774e-01
1.492117960571313628e-01,5.511609907794439156e-01,1.716458477325438214e-01
1.996187542724423003e-01,7.013327758284250146e-01,2.003477235469326989e-01
2.030651886735242995e-01,7.947859255345604002e-01,2.220706546579763463e-01
1.804992345548196431e-01,8.075747162574582472e-01,2.420216016222223321e-01
1.875841807273856132e-01,7.732142315280764455e-01,2.859749041541896908e-01
2.483495977842356817e-01,7.536511892118460398e-01,3.254443709577655719e-01
3.220126770815640582e-01,7.272341605970130685e-01,3.491160679271342882e-01
3.651932042617257457e-01,6.681701368660857288e-01,3.819905751719517850e-01
3.920063837835390252e-01,6.192975933144446721e-01,4.034544865292386540e-01
4.155980304627130972e-01,6.481989225877132776e-01,4.183707031915867569e-01
4.374263792968421938e-01,7.544752796260723038e-01,4.222934444636634588e-01
4.409118442258577741e-01,8.648357415297611706e-01,4.113296517011270081e-01
4.286361940340859267e-01,9.717776809192570919e-01,4.082037394519393847e-01
4.235129479812516640e-01,1.056160192864618486e+00,4.050559721668504642e-01
4.295934407942810784e-01,1.099976248518832689e+00,4.130417309002072934e-01
4.454966319279241027e-01,1.113545839304317608e+00,4.185563258279775822e-01
4.706242021564724931e-01,1.088030559547885634e+00,4.145963664079838074e-01
4.935938059655411436e-01,1.071370217456069085e+00,4.116580216976939988e-01
5.215222521253252141e-01,1.071478719975476057e+00,4.101055406637166834e-01
5.327609959105447102e-01,1.090710373028514368e+00,4.119200529003375633e-01
5.235201087317622459e-01,1.113955709268027894e+00,4.137178728837312969e-01
4.966370281477864301e-01,1.127684459220936297e+00,4.071374217841591814e-01
4.740931224978285341e-01,1.151199918021373003e+00,3.907227566138019026e-01
4.711026863803688958e-01,1.186063463513383320e+00,3.751623362911185033e-01
4.797969081278542491e-01,1.231982125691093444e+00,3.611638269318631078e-01
4.937914607488391727e-01,1.263177381273109745e+00,3.447017190987378688e-01
4.943040589096988624e-01,1.273255614748620035e+00,3.472456915829547075e-01
4.832447397736826522e-01,1.251615699666236869e+00,3.373476460132697197e-01
4.693242294601747133e-01,1.213492007920476956e+00,3.121576452107508448e-01
4.571143980737334411e-01,1.205300778077342816e+00,3.020946861055677779e-01
4.556549776078276937e-01,1.231066277685954224e+00,2.978973705409852513e-01
4.487429388308609712e-01,1.257642967551561908e+00,2.855411433917140474e-01
4.209613440917580607e-01,1.249134270666672597e+00,2.762554168840955504e-01
3.746668868019982224e-01,1.212254260634744618e+00,2.752914099168887185e-01
3.429158198549547287e-01,1.186370550856676420e+00,2.616031422791003647e-01
3.496085865558603567e-01,1.201601655258652812e+00,2.267267136895695090e-01
3.643342637004027829e-01,1.206914791593508340e+00,1.695644494391717882e-01
3.549201965490080823e-01,1.141998098831739306e+00,9.669494208079182362e-02
3.283705586552441158e-01,1.063552045388679534e+00,5.257464407236048243e-02
3.232438943832489642e-01,1.040280968958446683e+00,8.802390563265080625e-03
3.379866220818281697e-01,1.041068079141828973e+00,-6.568827335283312918e-02
3.337230557507095963e-01,9.943446463818840231e-01,-1.526571318444398251e-01
3.045017629955137362e-01,8.976767551737419026e-01,-2.268081552929404610e-01
2.813891791701071399e-01,8.242157077804922460e-01,-2.960155292536336691e-01
2.828407186870998680e-01,7.996737312360643335e-01,-3.598155852212913119e-01
2.769712759458514695e-01,7.731652735213824235e-01,-4.066956690242257144e-01
2.473805046716520684e-01,6.983556825259479295e-01,-4.487547943027667685e-01
2.116788392574213418e-01,6.042371653065855552e-01,-4.784467315905899243e-01
1.891494252696631628e-01,5.376970428995694329e-01,-5.161223779382879684e-01
1.715699333532061943e-01,5.054781012974870480e-01,-5.380434680006772608e-01
1.541159344131566300e-01,4.816410343230574376e-01,-5.504864632959314275e-01
1.269430001922476903e-01,4.250839510412323108e-01,-5.720549657325708637e-01
8.531843827899984745e-02,3.433934682345612388e-01,-5.822904615128274841e-01
5.239855442277756292e-02,2.795951862775452046e-01,-5.884950347264278347e-01
3.387386924826586709e-02,2.538477176001169844e-01,-6.053539957605977850e-01
1.661121851697446028e-02,2.389288868532825350e-01,-6.014298184791553314e-01
-6.898980389239708910e-03,1.917899805643589750e-01,-6.076144224360555679e-01
-3.191916854024126615e-02,1.348361697144656035e-01,-6.210213088444314078e-01
-4.600386775857265298e-02,1.199678492625398107e-01,-6.100043291898649134e-01
-3.867778401375528141e-02,1.332049014915670515e-01,-6.286915456374587707e-01
-5.374347332372354791e-02,1.230530810778099338e-01,-6.134755365642741154e-01
-9.555579495616142727e-02,4.860206427403865326e-02,-5.883105256727068078e-01
-1.476365916190971739e-01,-6.995627382686112061e-02,-5.997310817446461773e-01
-2.019065099208382785e-01,-1.585220803875830031e-01,-5.826394522213350635e-01
-2.165235867744953191e-01,-1.707248930393612807e-01,-5.960268352970000683e-01
-2.216137104952967118e-01,-1.631113751807943268e-01,-5.930621501322846933e-01
-2.358718952197388641e-01,-2.040903535571227667e-01,-5.815203057497639882e-01
-2.563008385349351270e-01,-2.993790504983196432e-01,-6.124884070377218936e-01
-2.877009404882012733e-01,-3.854525691354732664e-01,-6.002041106530285886e-01
-3.192158343405299137e-01,-4.571670094969532694e-01,-5.961794260924465627e-01
-3.538828377279321091e-01,-5.472535105516355136e-01,-6.060351919760401662e-01
-3.942640004864146341e-01,-6.259357287676916570e-01,-5.990181728522036009e-01
-4.318034856242589092e-01,-6.956015243204617393e-01,-6.147083246473106222e-01
-4.654036328224484542e-01,-7.538367181690038832e-01,-5.925314692915334414e-01
-4.835806817470969521e-01,-7.809751362702281874e-01,-5.938863845301516342e-01
-5.011775234916127086e-01,-8.150016228714764832e-01,-6.193206394327380737e-01
-5.221744728502771826e-01,-8.530181772534491946e-01,-5.886524145325846558e-01
-5.321611707028034433e-01,-8.852724371631752742e-01,-5.991525494161753507e-01
-5.500762341787632792e-01,-9.322962938108327879e-01,-6.151445280741272281e-01
-5.652463430695233715e-01,-9.639647215547332282e-01,-5.992972798226580133e-01
-5.714080865040247481e-01,-9.839131674590610999e-01,-6.165151594382221045e-01
-5.894320521206327657e-01,-1.010875849933163817e+00,-6.201184428221668821e-01
-6.012872134239842792e-01,-1.024201651632225873e+00,-6.335243488035189330e-01
-6.091408766032277988e-01,-1.030655205643062011e+00,-6.528703232788055644e-01
-6.265793736364008160e-01,-1.049588636309684020e+00,-6.496019484320808557e-01
-6.325122841011558972e-01,-1.050300678225606132e+00,-6.833284040675801085e-01
-6.524257495315828326e-01,-1.073709579538522974e+00,-6.877616397584275232e-01
-6.754186730297259134e-01,-1.104345962254021929e+00,-6.814079530380722227e-01
-6.697057245872585218e-01,-1.092722908718707586e+00,-7.273899071199311228e-01
-6.820889312655094017e-01,-1.094728165709499379e+00,-7.183753510821608845e-01
-6.960750364846348681e-01,-1.102903401195910460e+00,-7.168414904835721524e-01
-6.909340809158072139e-01,-1.090897292924040807e+00,-7.450644934825110255e-01
-7.118187934357562696e-01,-1.100837449487526598e+00,-7.225124341215035662e-01
-7.297626004135073785e-01,-1.109010134223333166e+00,-7.445384025645149784e-01
-7.405625775601410998e-01,-1.110446785403466086e+00,-7.544924578034739593e-01
-7.695295198377819501e-01,-1.131750087829708429e+00,-7.368349500748385683e-01
-7.889848609092539045e-01,-1.133310984398390175e+00,-7.999060093888499257e-01
-7.809355106502507970e-01,-1.092345093577831161e+00,-8.288108482344094252e-01
-7.540990418598668699e-01,-1.027057252311845303e+00,-8.547613701511943551e-01
-7.477725686915336345e-01,-9.960808599988325573e-01,-9.600952819086384649e-01
-7.784005451182473001e-01,-1.021908839698175697e+00,-1.003661017854115212e+00
-7.822646893255027489e-01,-9.980690333368851253e-01,-1.025866115122759936e+00
-7.520970262230342041e-01,-9.134244156860059638e-01,-1.068266626278172815e+00
-7.551041198354064843e-01,-8.789788319748852441e-01,-1.048228200423038770e+00
-8.061981496318498808e-01,-9.145741611221850365e-01,-1.019164064674300318e+00
-8.519372600873478252e-01,-9.447334052228114620e-01,-9.814791454096920553e-01
-8.541921926995682535e-01,-9.196377746406676490e-01,-8.716409912899769630e-01
-8.366492657896424934e-01,-8.693521504745763684e-01,-7.546088254780034532e-01
-8.546377056232440372e-01,-8.785986606817246525e-01,-7.265331921502028445e-01
-8.930903317426375221e-01,-9.279424654567086650e-01,-6.623224709467117055e-01
-8.898546258296058387e-01,-9.180722402856983377e-01,-5.423931787707045871e-01
-8.533130538388784547e-01,-8.647934801908555569e-01,-4.249227935536769030e-01
-8.201357422981336853e-01,-8.191304940272801094e-01,-3.464130207415349605e-01
-8.129040735608195067e-01,-8.102600123552508027e-01,-2.792229600698852843e-01
-8.175222165993998313e-01,-8.090148013339035771e-01,-2.081096781822508457e-01
-8.044331564414484159e-01,-7.762829395680255207e-01,-1.272017833402417641e-01
-7.798660667781313061e-01,-7.306202303568665180e-01,-3.728142111842847051e-02
-7.694267955891597177e-01,-7.002898628367453249e-01,3.727052375072363588e-02
-7.701812618444531244e-01,-6.830549249281303581e-01,1.207746298357333659e-01
-7.538414403631412686e-01,-6.444562731802434552e-01,1.653333780545757359e-01
-7.248085281776693867e-01,-6.007966635259543997e-01,2.116544675288870025e-01
-7.047151846490241622e-01,-5.725511798509094197e-01,2.834210529515882593e-01
-6.919539753390064885e-01,-5.502385251675732114e-01,3.073735005145259991e-01
-6.874288042595503301e-01,-5.428936136554625147e-01,3.089419614325853991e-01
-6.814532348623916214e-01,-5.401586230162114255e-01,3.440917980801442289e-01
-6.573755759302988277e-01,-5.222641318020390111e-01,3.732092403955580284e-01
-6.276333816884867023e-01,-5.338101183374401870e-01,3.901607469731316891e-01
-5.685409916728900726e-01,-5.941112641569696873e-01,3.884892496831199304e-01
-4.881650136321722955e-01,-6.632911583432248293e-01,3.457298936575026738e-01
-3.943126614585156231e-01,-7.127619832593147242e-01,2.632891857636057154e-01
-2.963022066834060664e-01,-7.522933715386355136e-01,1.761959546276900546e-01
-2.010222694762305307e-01,-7.886315917030763956e-01,7.384538367428643280e-02
-1.204393182814453983e-01,-8.021386719265501952e-01,-4.608964553752414872e-02
-8.854976842554314331e-02,-7.570247857279380765e-01,-1.729163019501911980e-01
-1.009288631420923732e-01,-6.467566946314624587e-01,-2.928180460467024737e-01
-1.042748047388921406e-01,-4.885193301372418029e-01,-3.909436027159673421e-01
-8.541814414445235426e-02,-2.988800106776041687e-01,-4.453295268328035794e-01
-7.907213695163080314e-02,-1.289808372777301870e-01,-4.750433630734699486e-01
-1.283575467013793880e-01,-2.322806595460205625e-02,-4.622382202450080468e-01
-2.180360439205373257e-01,2.466742365499190875e-02,-4.056404180873334764e-01
-2.640818494798154448e-01,9.679171092907493112e-02,-3.365129118660318275e-01
-2.473827880805294366e-01,1.968902482932549936e-01,-2.819391709936325818e-01
-2.321576209608295360e-01,2.743039278435955297e-01,-1.977124418693034236e-01
-2.071309110372797635e-01,3.004102919428963681e-01,-1.028243270829172079e-01
-1.707633690289503958e-01,2.840070116916761922e-01,2.851982593927201992e-02
-9.393484937164586768e-02,2.288296496117909751e-01,1.236563993440056991e-01
2.018632869087244597e-02,1.871161536364316091e-01,2.041615436458204536e-01
1.522366664718713958e-01,1.609677770483423365e-01,2.855946462384066908e-01
2.523659566780806496e-01,1.104500728174476615e-01,3.340699593036717818e-01
2.660111097227962351e-01,4.694790506384239476e-02,3.677972598987444552e-01
2.648147831963560406e-01,5.330771974434946742e-02,3.966798852394254893e-01
2.395545040483742227e-01,1.173564686474013880e-01,4.339364039805216899e-01
1.570728723427053664e-01,1.066426293974891970e-01,4.353472474090426814e-01
8.214563736892210866e-02,2.014199282299616867e-02,3.817026134444655439e-01
1.326614127369138696e-01,-7.731746512714796071e-02,3.174644525010851259e-01
2.389781183815167243e-01,-1.520162007073662114e-01,2.876366537892326991e-01
3.337729274475790264e-01,-2.246909340961543156e-01,2.665516738648702200e-01
3.858895943377756432e-01,-3.361480796720682229e-01,2.165212476742570391e-01
3.997760825466206147e-01,-4.764827316911540711e-01,1.476075448854426986e-01
4.362125262807969306e-01,-5.600077775341223418e-01,1.000037019880314071e-01
4.362916827020523747e-01,-5.621032709283463324e-01,7.460565267527421995e-02
3.465795568748862854e-01,-5.539401396135830158e-01,4.367384153074709008e-02
2.144720250549201068e-01,-5.339474370144804416e-01,2.180888861688069780e-02
1.107265608673239643e-01,-4.887535368530657731e-01,-7.041790175143711195e-03
1.258427846434195807e-02,-4.572708543931118808e-01,-3.186968474571789250e-02
-4.248282673491154265e-03,-4.564412656750842512e-01,-4.690093605304395535e-02
3.602565200213347918e-02,-4.548774482655424389e-01,-4.524306697459665877e-02
9.207460356766304643e-02,-5.027525007656993283e-01,-6.407449190323008525e-02
1.252890026992013461e-01,-5.645078633047493355e-01,-8.034954940023675274e-02
1.731013434053365885e-01,-5.821890248047427718e-01,-7.116037030379926409e-02
2.194186776215976686e-01,-5.570430730095823346e-01,-5.976441697470349923e-02
2.011955139512337509e-01,-5.348312674982544923e-01,-4.965658953128241487e-02
1.520674353697567260e-01,-5.347914867524610205e-01,-4.382396454130683960e-02
1.082861336315732587e-01,-5.006240303637849998e-01,-2.849881554006741119e-02
1.129254685393473179e-01,-4.459507202894879008e-01,-5.177249695054189638e-03
1.091268180240587693e-01,-4.126386183652416273e-01,1.953513268794628693e-02
8.631817846442664532e-02,-4.329465247640752468e-01,3.340183611796680024e-02
7.728396610327528671e-02,-4.530613789633209931e-01,5.498891006059836162e-02
1.143394771175447466e-01,-4.296596174114103994e-01,8.403938940565833238e-02
1.574480230105519407e-01,-4.069257018505788026e-01,1.051269393641773714e-01
1.495317594716645271e-01,-4.158926910928701370e-01,1.047169766793739215e-01
1.099628560591158905e-01,-4.419929618781390790e-01,1.093302387171151968e-01
8.964089056447999138e-02,-4.233705754177168323e-01,1.341439256465140062e-01
1.018310890367299243e-01,-3.763365376433102094e-01,1.637184281419983567e-01
8.961660112164571146e-02,-3.513156347092522003e-01,1.850819023259063223e-01
4.911835021101004090e-02,-3.634340817863564443e-01,1.876248814104022888e-01
2.337332559695700501e-02,-3.705106584386949620e-01,1.865329773828111604e-01
4.803167057032509124e-02,-3.277439729194303597e-01,2.127476675286057439e-01
1.078744377522824482e-01,-2.499027038751953367e-01,2.433686472164203196e-01
1.472359141024978668e-01,-1.829933127590004371e-01,2.558979038672067330e-01
1.367794976423885311e-01,-1.574588145851319732e-01,2.542810505287292355e-01
1.176273650793746434e-01,-1.247937080318466119e-01,2.688061911216577671e-01
1.183921477056359001e-01,-7.285142491457988201e-02,2.940443555302751921e-01
1.263842371756974670e-01,-2.601297936599861194e-02,2.978465185067564747e-01
1.281882174349241177e-01,-3.224491230809773540e-03,2.942200809598094491e-01
1.294790428520904146e-01,6.746753360208489203e-03,3.073389708949865184e-01
1.406018411138779123e-01,1.709241028963195269e-02,3.245530650792790572e-01
1.558543232342174123e-01,2.217374103981009648e-02,3.384707644580195463e-01
1.620995701013711321e-01,2.166007242372310765e-02,3.569765512501988924e-01
1.566426280223945644e-01,1.406462455948698925e-02,3.693780287078959335e-01
1.418187809174278613e-01,1.054436311688908279e-02,3.830273235980077851e-01
1.242659429389167819e-01,1.245569064963250594e-02,4.008421024986689729e-01
1.072358755438367339e-01,2.315526526997548767e-02,4.118389544353271425e-01
8.528223509513382927e-02,2.938823788874540127e-02,4.211868045841284935e-01
5.767593132393850075e-02,2.373892544731044663e-02,4.310579965448717576e-01
3.045514120506533778e-02,1.000988532682407783e-02,4.270652776399380679e-01
1.236479286689448620e-03,-1.121501217385249827e-02,4.231798160069722425e-01
-2.338442764396562318e-02,-2.058234494880319815e-02,4.355856226144114718e-01
-4.112639745779500533e-02,-1.837935627256890789e-02,4.527237384850626434e-01
-6.803801947092150137e-02,-2.340022284591299073e-02,4.608805432334150964e-01
-9.670476213169855451e-02,-3.498993561533063346e-02,4.495118800165430195e-01
-1.306115785833975584e-01,-3.963982627760830740e-02,4.333935766608092988e-01
-1.757514923466277912e-01,-3.218723155061993524e-02,4.264068789638627011e-01
-2.381131934133882966e-01,1.125180222770222338e-02,4.359352219010494411e-01
-3.072719147244128424e-01,6.277161923651022879e-02,4.480157793234884056e-01
-3.727377824186760003e-01,9.390630644989783615e-02,4.443293515580952757e-01
-4.189705196764845208e-01,8.827451648280801311e-02,4.216520117841440762e-01
-4.379248588451080670e-01,5.336138399771425678e-02,4.038107886439304961e-01
-4.337104495675282445e-01,1.377151755882800171e-02,3.915664564667205583e-01
-4.192690889281773248e-01,-2.652786961705658197e-02,3.797909156800043373e-01
-4.183030320412455816e-01,-6.880583474723164783e-02,3.765310916665478014e-01
-4.379123546604439254e-01,-1.119719492817937978e-01,3.667358570290492614e-01
-4.704897561355801949e-01,-1.414271588972413618e-01,3.477031728462819382e-01
-5.086862510311414010e-01,-1.509647143278156911e-01,3.326010506646612797e-01
-5.572021707096809218e-01,-1.549042353155531404e-01,3.243550396226596022e-01
-6.002735086857693414e-01,-1.614107494815903709e-01,3.058717274515604378e-01
-6.165481046575258528e-01,-1.708492506301493019e-01,2.643955870087520421e-01
-6.095097744523824135e-01,-1.805431979588822955e-01,2.069970037492798176e-01
-5.997503145785234580e-01,-2.042391873755675658e-01,1.628984829282449365e-01
-5.793306238821722687e-01,-2.587656363821237981e-01,1.123553506281207287e-01
-5.581691066744971508e-01,-3.392307663244836236e-01,4.077229676213038612e-02
-5.573498605657798421e-01,-4.216900290823230035e-01,-3.632294395295109640e-02
-5.613146906059699459e-01,-4.617917890066944864e-01,-9.841117129030071964e-02
-5.573273887966444518e-01,-4.502650703038405533e-01,-1.532196500166175535e-01
-5.795745598642965124e-01,-4.351275750051725177e-01,-2.120660971000239703e-01
-6.569885108776944982e-01,-4.462766900381725521e-01,-2.660048982305621146e-01
-7.144279798728706554e-01,-4.546408491857617529e-01,-3.088632302143031749e-01
-6.902786884423319780e-01,-4.314914506976225139e-01,-3.404214256272773964e-01
-6.574622812651715886e-01,-4.410092433950058011e-01,-3.918262438661832547e-01
-6.828466952784679744e-01,-5.119190989089459354e-01,-4.542822291015280456e-01
-6.931934172301618124e-01,-5.612342212586951540e-01,-5.028081361358369694e-01
-6.681457412690436914e-01,-5.691670254986940236e-01,-5.361478542338528053e-01
-6.807593296499145907e-01,-5.844809109179412987e-01,-5.923153671250969143e-01
-7.270228473789820400e-01,-6.030065222535289093e-01,-6.461838080645410098e-01
-7.496910912942004179e-01,-5.846561444585706147e-01,-6.637942434979617889e-01
-7.690522015584266846e-01,-5.460586603336075040e-01,-6.946939030376724222e-01
-8.242220809240651258e-01,-5.048179009221520630e-01,-7.481000914719024841e-01
-8.724622013251684960e-01,-4.460796931582506342e-01,-7.634294317792077456e-01
-8.766592527118778344e-01,-3.849136183707371761e-01,-7.692866065511534401e-01
-8.900855960221896179e-01,-3.793055472902692737e-01,-8.077136159555406980e-01
-9.157033361027400176e-01,-4.269332935609360113e-01,-8.411131184856754928e-01
-8.602471637995652287e-01,-4.723021995109368820e-01,-8.572937770106557887e-01
-7.184614094753647429e-01,-5.015957602174905272e-01,-8.847870099742598526e-01
-6.390384931713808392e-01,-5.266310604520357819e-01,-9.070563723829018210e-01
-6.678549647131114542e-01,-5.103747738911529330e-01,-9.068327246910307116e-01
-7.057386198253898790e-01,-4.334991673622029529e-01,-8.825368057610463168e-01
-6.852553574876150133e-01,-3.093743113345463480e-01,-7.858635589853507630e-01
-6.219819322481883184e-01,-1.823055030811547295e-01,-7.190502681729589174e-01
-6.058785081130374506e-01,-1.264391434026390648e-01,-6.627883045464134648e-01
-6.626046523826633061e-01,-1.552931932718084884e-01,-5.729351242767952712e-01
-7.002212852737439430e-01,-2.399664265102527672e-01,-5.001903378674715794e-01
-6.384661117727574720e-01,-3.038718668221738195e-01,-4.198595108150131039e-01
-5.285746258868762038e-01,-3.344954050187493033e-01,-3.158125900260441155e-01
-5.157771908314464637e-01,-3.846944112659714810e-01,-2.264395384273148459e-01
-5.725264373268307283e-01,-4.355424666726921412e-01,-1.811247141690311702e-01
-6.208239463685945037e-01,-4.238670722801277657e-01,-8.390331859257049718e-02
-6.234225605465864017e-01,-3.785099477175394300e-01,-1.329494726178694075e-03
-6.122616365233171098e-01,-3.185470201782603650e-01,4.264621393575156183e-02
-6.031272071782814992e-01,-2.756207216310603281e-01,9.353335471059681661e-02
-5.990959306988379307e-01,-2.642724361582986514e-01,1.188355096500495062e-01
-5.739244907040202959e-01,-2.731779042818122116e-01,9.797566961447334855e-02
-5.141575066845732733e-01,-2.747561778183910119e-01,8.392287629816788663e-02
-4.656842018661685456e-01,-2.783686393190296648e-01,6.814909853365147541e-02
-4.342742215134654526e-01,-2.984019453436055347e-01,5.860885799675065455e-03
-4.052744467239161597e-01,-2.880068699429684242e-01,-2.834232782412967819e-02
-3.664236306440056268e-01,-2.518242696861753283e-01,-3.150633852610527225e-02
-3.348219834627191305e-01,-2.251289637664201093e-01,-6.526467038007857657e-02
-3.195289897502389120e-01,-2.042705557923097937e-01,-8.832014850143793394e-02
-3.231435270014876293e-01,-1.918541518030439930e-01,-6.977708611823080220e-02
-3.195965951698498397e-01,-1.973362449414819420e-01,-1.059913340514680724e-01
-2.968631847086835585e-01,-2.072418927271429956e-01,-1.529244494596890824e-01
-2.713595026554641576e-01,-2.024647843060939922e-01,-1.282207197715578839e-01
-2.455648715471729915e-01,-2.110848134787448316e-01,-1.252236148984227637e-01
-2.069993596919850465e-01,-2.195131701459296092e-01,-1.862718293453289875e-01
-1.581777281039534744e-01,-2.042854947452106273e-01,-2.105799967326419109e-01
-1.283067899878338747e-01,-1.917701345425634474e-01,-2.062465637009290864e-01
-1.011234408747768709e-01,-1.879157980519888249e-01,-2.481615276714767282e-01
-7.013768607236037234e-02,-1.693945983925347898e-01,-2.603949491856948906e-01
-3.961593607939982442e-02,-1.516928220412351036e-01,-2.448371371516591677e-01
4.612437007387476529e-03,-1.523058556861078272e-01,-2.751028309615393130e-01
5.767440859762400229e-02,-1.403681888580889936e-01,-2.944514340396401919e-01
1.058902589775331388e-01,-1.308717284785657353e-01,-2.865165289510064328e-01
1.634282935277279747e-01,-1.344075286186594553e-01,-3.508491205493857179e-01
2.376840683092431017e-01,-1.184550972828813942e-01,-4.336877022213276311e-01
2.923969776955444022e-01,-8.583667883216500316e-02,-4.505427477592691687e-01
3.302459308933110571e-01,-5.884375633227584973e-02,-4.875995960269324803e-01
3.906846201926834627e-01,-1.540522720217647051e-02,-5.582533510707405888e-01
4.550826460066877965e-01,4.212817719189299731e-02,-5.838475139782526302e-01
4.870047142956477337e-01,7.619241162016680835e-02,-6.161862912219300270e-01
4.620043239624848086e-01,6.517999145470435018e-02,-6.626670646936982934e-01
4.099045534837466032e-01,3.984316768693343253e-02,-6.504989479980338718e-01
4.063873618463952342e-01,2.929666400419965455e-02,-6.237417379557522734e-01
4.726142595436742533e-01,1.373992832448339696e-02,-6.521850616857614025e-01
5.414812987810279088e-01,6.136685894661896012e-03,-6.517283729639028467e-01
5.542630073479908326e-01,-1.302079539722283963e-02,-6.287777018915270411e-01
5.453664935623202537e-01,-4.490545701647781496e-02,-6.838625462838158198e-01
5.693449771280402194e-01,-2.894254308359640177e-02,-7.120120866510362134e-01
6.229004657267754874e-01,3.171327608422920552e-02,-6.720253932934857621e-01
6.449489171810343091e-01,7.480503036413570228e-02,-7.027047792702842965e-01
6.314841328762554884e-01,1.052983340353520342e-01,-7.872790737188199994e-01
6.126216839385020263e-01,1.397406518437553646e-01,-8.043728408600513413e-01
6.394098669922476663e-01,1.861398097215420377e-01,-8.266767732010711356e-01
6.788751279909237546e-01,2.281446764032495078e-01,-8.769653128715751977e-01
6.651415688542979820e-01,2.373537397703294749e-01,-8.807572195268721371e-01
6.261213645252303728e-01,2.187522688099133306e-01,-8.992395065228074857e-01
6.427969202829252326e-01,2.243621533114250055e-01,-9.473034589997467725e-01
6.973134914836027765e-01,2.563815514285959773e-01,-9.321270426303785994e-01
7.152071273396500839e-01,2.740012093294075801e-01,-9.119048175748327711e-01
6.901557450621647050e-01,2.629999632815838706e-01,-9.596273321848557414e-01
6.546658928788017251e-01,2.482938359637017478e-01,-9.554356198591554827e-01
6.607770050593687605e-01,2.622079540299819267e-01,-9.008511891702086771e-01
