or_w,or_x,or_y,or_z
6.523663916362724136e-01,-2.541453963165955093e-02,4.840446449611512936e-01,5.826430930880529546e-01
6.522923973795913266e-01,-2.700573305920854830e-02,4.836048515362703637e-01,5.830194390183760511e-01
6.525268299070141609e-01,-2.850025548649542245e-02,4.822443342917470677e-01,5.838123617500888818e-01
6.532341753369247384e-01,-2.951947803403874929e-02,4.798669830389419855e-01,5.849285351028700175e-01
6.546760026380070707e-01,-2.922818463827550964e-02,4.766360171238260279e-01,5.859719720029336054e-01
6.568409233329026709e-01,-2.726493024847865751e-02,4.727050570184083145e-01,5.868275335078859678e-01
6.595633470537117793e-01,-2.371482623393158726e-02,4.682894855795554645e-01,5.874680892913541896e-01
6.627973265280132642e-01,-1.868085215275479619e-02,4.637066661760935737e-01,5.876451798951626282e-01
6.663964936447862586e-01,-1.215917159901107672e-02,4.592457705182906302e-01,5.872488314718230518e-01
6.700115995449305029e-01,-4.402071667705689806e-03,4.551034963700533176e-01,5.864689981849243727e-01
6.730915720337627972e-01,3.662714115690219197e-03,4.514284227657048287e-01,5.857872474727431333e-01
6.751696333925110149e-01,1.096693051254602619e-02,4.481796907534201235e-01,5.857991612967058392e-01
6.760077260738608373e-01,1.701340385834093985e-02,4.453450035796359674e-01,5.868491511148795636e-01
6.755561492173824956e-01,2.154267393195827968e-02,4.429073871479006774e-01,5.890609890870915910e-01
6.739559505232952663e-01,2.459115915852956233e-02,4.407134130370458092e-01,5.924106170678573591e-01
6.715147665879863670e-01,2.613382547111380017e-02,4.385406162306202948e-01,5.967135571918869008e-01
6.685448657165184994e-01,2.609962805288057117e-02,4.361947279746781758e-01,6.017480629189262409e-01
6.649746423932488826e-01,2.424376087712050779e-02,4.334912153788200717e-01,6.077057933094741626e-01
6.607168704804554649e-01,2.066191136553346269e-02,4.303306296950691889e-01,6.146884183287344428e-01
6.560007121545154973e-01,1.550417830254417761e-02,4.267528726875913780e-01,6.223380687060849903e-01
6.512206541891601974e-01,9.493799947839422215e-03,4.228309105106208277e-01,6.301075689410118308e-01
6.467334877464223641e-01,3.111916587398053536e-03,4.186080972018382806e-01,6.375683279143951054e-01
6.427462449619799623e-01,-2.643953674893825389e-03,4.142155462866790594e-01,6.444344460925932605e-01
6.391679496509098390e-01,-7.543642671857660360e-03,4.097530425166357460e-01,6.507763592376811790e-01
6.358890552338613000e-01,-1.156432958698994443e-02,4.053024120423029952e-01,6.566896759563699559e-01
6.329552346508942051e-01,-1.442174309329507728e-02,4.009184270502498815e-01,6.621360125425408416e-01
6.303004245405057215e-01,-1.664436792101514281e-02,3.966150545147575368e-01,6.671887576786825758e-01
6.275445559121980432e-01,-1.904571140113408417e-02,3.924318208086994275e-01,6.721773257399831225e-01
