pure_target_joint_0,pure_target_joint_1,pure_target_joint_2,pure_target_joint_3,pure_target_joint_4,pure_target_joint_5,pure_target_joint_6,target_joint_0,target_joint_1,target_joint_2,target_joint_3,target_joint_4,target_joint_5,target_joint_6,pos_joint_0,pos_joint_1,pos_joint_2,pos_joint_3,pos_joint_4,pos_joint_5,pos_joint_6,vel_joint_0,vel_joint_1,vel_joint_2,vel_joint_3,vel_joint_4,vel_joint_5,vel_joint_6,vel_smooth_joint_0,vel_smooth_joint_1,vel_smooth_joint_2,vel_smooth_joint_3,vel_smooth_joint_4,vel_smooth_joint_5,vel_smooth_joint_6,ee_pos_x,ee_pos_y,ee_pos_z,ee_or_w,ee_or_x,ee_or_y,ee_or_z,ee_vel_x,ee_vel_y,ee_vel_z,ball_pos_x,ball_pos_y,ball_pos_z,ball_raw_vx,ball_raw_vy,ball_raw_vz,ball_ema_vx,ball_ema_vy,ball_ema_vz,action_0,action_1,action_2,action_3,action_4,action_5,action_6,command_published
2.68965,-1.68298,1.69829,1.05704,1.36396,-1.34874,-2.80105,-66.1805,-18.9921,-6.2396,1.19003,-21.6455,15.7991,0.280443,2.65011,-1.60869,1.77353,1.00331,1.42838,-1.42068,-2.85376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.700032,9.82113e-05,0.564318,-0.382535,0.000114994,0.000137767,0.923941,0,0,0,2.98253,-0.5219,0.834965,-3.33293,0.101427,2.78925,-3.35249,0.0998853,2.85854,0.395448,-0.742888,-0.752392,0.537282,-0.644226,0.719359,0.527086,1
2.68849,-1.68313,1.69822,1.05772,1.36393,-1.34861,-2.80096,-66.1922,-18.9911,-6.23831,1.19,-21.6669,15.8138,0.295308,2.65011,-1.60869,1.77353,1.00331,1.42838,-1.42068,-2.85376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.700032,9.82113e-05,0.564318,-0.382535,0.000114994,0.000137767,0.923941,0,0,0,2.94927,-0.52088,0.86237,-3.35511,0.102933,2.7649,-3.35432,0.102018,2.793,0.383891,-0.744396,-0.753124,0.544094,-0.644504,0.720647,0.527979,1
2.68896,-1.68327,1.69826,1.05772,1.36407,-1.34859,-2.80114,-66.2131,-18.9953,-6.23857,1.19032,-21.6654,15.8174,0.293133,2.65011,-1.60869,1.77353,1.00331,1.42838,-1.42068,-2.85376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.700032,9.82113e-05,0.564318,-0.382535,0.000114994,0.000137767,0.923941,0,0,0,2.9158,-0.519912,0.888823,-3.28579,0.0950241,2.59692,-3.30635,0.0971224,2.65574,0.388563,-0.745811,-0.752677,0.54409,-0.643082,0.720831,0.526226,1
2.68638,-1.68338,1.69811,1.05889,1.3638,-1.34838,-2.80073,-66.2093,-18.9878,-6.23583,1.18987,-21.7052,15.8392,0.322119,2.65011,-1.60869,1.77353,1.00331,1.42838,-1.42068,-2.85376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.700032,9.82113e-05,0.564318,-0.382535,0.000114994,0.000137767,0.923941,0,0,0,2.88243,-0.519089,0.914335,-3.39533,0.0837757,2.59596,-3.36863,0.0877797,2.61389,0.362734,-0.746917,-0.754241,0.555772,-0.645831,0.722928,0.530259,1
2.68812,-1.68347,1.69824,1.05866,1.36407,-1.34842,-2.80109,-66.2376,-18.994,-6.23557,1.19066,-21.6937,15.8381,0.312267,2.65011,-1.60869,1.77353,1.00331,1.42838,-1.42068,-2.85376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.700032,9.82113e-05,0.564318,-0.382535,0.000114994,0.000137767,0.923941,0,0,0,2.84912,-0.518302,0.93889,-3.23455,0.0764208,2.38419,-3.27477,0.0798285,2.4531,0.380126,-0.747857,-0.752887,0.553481,-0.643132,0.722533,0.526643,1
2.68519,-1.68358,1.69805,1.05974,1.36375,-1.34821,-2.80065,-66.2284,-18.986,-6.23349,1.18996,-21.7328,15.8585,0.34087,2.65011,-1.60869,1.77353,1.00331,1.42838,-1.42068,-2.85376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.700032,9.82113e-05,0.564318,-0.382535,0.000114994,0.000137767,0.923941,0,0,0,2.81579,-0.517637,0.962503,-3.38913,0.0675544,2.40123,-3.35482,0.0712366,2.41679,0.350849,-0.748871,-0.754826,0.564252,-0.646369,0.724694,0.531128,1
2.68449,-1.68369,1.698,1.05999,1.36371,-1.34813,-2.8006,-66.2349,-18.9861,-6.23353,1.18984,-21.7419,15.8651,0.347036,2.65011,-1.60869,1.77353,1.00331,1.42838,-1.42068,-2.85376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.700032,9.82113e-05,0.564318,-0.382535,0.000114994,0.000137767,0.923941,0,0,0,2.78233,-0.517014,0.985065,-3.3603,0.0626067,2.26539,-3.35866,0.0651956,2.31081,0.343885,-0.749984,-0.755324,0.566764,-0.646757,0.725459,0.531611,1
2.68453,-1.6838,1.69799,1.05992,1.36379,-1.3481,-2.80069,-66.2465,-18.9893,-6.23447,1.18988,-21.7399,15.8667,0.344906,2.65011,-1.60869,1.77353,1.00331,1.42838,-1.42068,-2.85376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.700032,9.82113e-05,0.564318,-0.382535,0.000114994,0.000137767,0.923941,0,0,0,2.74886,-0.516382,1.00664,-3.32264,0.0626826,2.14161,-3.33344,0.0634365,2.19237,0.344273,-0.751158,-0.755402,0.566091,-0.645973,0.725752,0.530645,1
2.68305,-1.68395,1.69783,1.05988,1.36374,-1.34807,-2.80057,-66.2377,-18.9925,-6.23848,1.18916,-21.7385,15.8656,0.344827,2.65011,-1.60869,1.77353,1.00331,1.42838,-1.42068,-2.85376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.700032,9.82113e-05,0.564318,-0.382535,0.000114994,0.000137767,0.923941,0,0,0,2.71537,-0.515729,1.02717,-3.37563,0.0659204,2.07001,-3.36297,0.0651752,2.10672,0.329482,-0.752593,-0.756966,0.565665,-0.646421,0.726081,0.53185,1
2.68193,-1.68407,1.69772,1.0598,1.36377,-1.34806,-2.80048,-66.2274,-18.9969,-6.24242,1.18858,-21.7333,15.8626,0.34244,2.65011,-1.60869,1.77353,1.00331,1.42838,-1.42068,-2.85376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.700032,9.82113e-05,0.564318,-0.382535,0.000114994,0.000137767,0.923941,0,0,0,2.68199,-0.515088,1.04662,-3.38514,0.0649914,1.97247,-3.37849,0.0650466,2.01274,0.31823,-0.753799,-0.758133,0.564853,-0.646089,0.726115,0.532764,1
