pure_target_joint_0,pure_target_joint_1,pure_target_joint_2,pure_target_joint_3,pure_target_joint_4,pure_target_joint_5,pure_target_joint_6,target_joint_0,target_joint_1,target_joint_2,target_joint_3,target_joint_4,target_joint_5,target_joint_6,pos_joint_0,pos_joint_1,pos_joint_2,pos_joint_3,pos_joint_4,pos_joint_5,pos_joint_6,vel_joint_0,vel_joint_1,vel_joint_2,vel_joint_3,vel_joint_4,vel_joint_5,vel_joint_6,vel_smooth_joint_0,vel_smooth_joint_1,vel_smooth_joint_2,vel_smooth_joint_3,vel_smooth_joint_4,vel_smooth_joint_5,vel_smooth_joint_6,ee_pos_x,ee_pos_y,ee_pos_z,ee_or_w,ee_or_x,ee_or_y,ee_or_z,ee_vel_x,ee_vel_y,ee_vel_z,ball_pos_x,ball_pos_y,ball_pos_z,ball_raw_vx,ball_raw_vy,ball_raw_vz,ball_ema_vx,ball_ema_vy,ball_ema_vz,action_0,action_1,action_2,action_3,action_4,action_5,action_6,command_published
2.68068,-1.68187,1.69914,1.06829,1.3647,-1.34719,-2.80031,-66.3618,-18.8978,-6.15062,1.19248,-22.1129,16.0938,0.588869,2.65011,-1.60868,1.77353,1.00332,1.42838,-1.42068,-2.85376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.700028,0.000101823,0.564321,-0.382539,0.000111654,0.000139965,0.923939,0,0,0,2.9819,-0.582641,0.963032,-3.0495,-0.0753114,3.15839,-3.26253,-0.080916,3.42311,0.305733,-0.7319,-0.743934,0.649691,-0.636862,0.734885,0.534465,1
2.62412,-1.68054,1.69792,1.073,1.36314,-1.34607,-2.79765,-66.2964,-18.8269,-6.15885,1.16684,-22.626,16.4102,0.93546,2.65011,-1.60868,1.77353,1.00332,1.42838,-1.42068,-2.85376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.700028,0.000101823,0.564321,-0.382539,0.000111654,0.000139965,0.923939,0,0,0,2.94511,-0.583538,1.00012,-4.44269,-0.108277,4.47874,-4.08865,-0.100069,4.16205,-0.259862,-0.71857,-0.756097,0.696812,-0.652464,0.746064,0.561102,1
2.65407,-1.68156,1.6983,1.07086,1.36389,-1.34626,-2.79853,-66.3437,-18.8472,-6.14227,1.18051,-22.3902,16.2633,0.771912,2.65011,-1.60868,1.77353,1.00332,1.42838,-1.42068,-2.85376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.700028,0.000101823,0.564321,-0.382539,0.000111654,0.000139965,0.923939,0,0,0,2.90832,-0.584483,1.0361,-3.51932,-0.0904252,3.44196,-3.69012,-0.0933183,3.65799,0.0396375,-0.728774,-0.752265,0.675345,-0.644958,0.744177,0.552304,1
2.63631,-1.68141,1.69803,1.07205,1.3637,-1.346,-2.79805,-66.3416,-18.8428,-6.15368,1.1725,-22.527,16.3562,0.865244,2.65011,-1.60868,1.77353,1.00332,1.42838,-1.42068,-2.85376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.700028,0.000101823,0.564321,-0.382539,0.000111654,0.000139965,0.923939,0,0,0,2.87151,-0.585459,1.07112,-3.92685,-0.104182,3.73587,-3.85583,-0.100923,3.71251,-0.137931,-0.727294,-0.75499,0.687321,-0.646789,0.746748,0.557081,1
2.64458,-1.68191,1.69806,1.07132,1.36401,-1.34602,-2.79834,-66.3521,-18.8576,-6.15376,1.17629,-22.4457,16.3073,0.810093,2.65011,-1.60868,1.77353,1.00332,1.42838,-1.42068,-2.85376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.700028,0.000101823,0.564321,-0.382539,0.000111654,0.000139965,0.923939,0,0,0,2.83469,-0.586271,1.10509,-3.66712,-0.0808369,3.38277,-3.72373,-0.0868627,3.48169,-0.0552791,-0.732266,-0.75469,0.68002,-0.643748,0.746552,0.554177,1
2.64586,-1.68212,1.69809,1.07133,1.36421,-1.34597,-2.79847,-66.3656,-18.864,-6.15396,1.17702,-22.435,16.304,0.802384,2.65011,-1.60868,1.77353,1.00332,1.42838,-1.42068,-2.85376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.700028,0.000101823,0.564321,-0.382539,0.000111654,0.000139965,0.923939,0,0,0,2.79798,-0.587247,1.13804,-3.65607,-0.0972354,3.28206,-3.67637,-0.0941236,3.34195,-0.0424768,-0.734391,-0.754404,0.680093,-0.641745,0.747112,0.552892,1
2.64242,-1.68233,1.69803,1.07146,1.36428,-1.34593,-2.79853,-66.3818,-18.8707,-6.16014,1.17555,-22.4515,16.3208,0.813551,2.65011,-1.60868,1.77353,1.00332,1.42838,-1.42068,-2.85376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.700028,0.000101823,0.564321,-0.382539,0.000111654,0.000139965,0.923939,0,0,0,2.76141,-0.588066,1.17003,-3.65381,-0.0817688,3.19656,-3.66057,-0.0854752,3.24018,-0.0768321,-0.736509,-0.755028,0.681343,-0.641076,0.747439,0.55233,1
2.66106,-1.68295,1.69841,1.07025,1.36508,-1.34624,-2.79971,-66.4444,-18.8971,-6.15471,1.18436,-22.2987,16.2335,0.707392,2.65011,-1.60868,1.77353,1.00332,1.42838,-1.42068,-2.85376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.700028,0.000101823,0.564321,-0.382539,0.000111654,0.000139965,0.923939,0,0,0,2.72481,-0.588801,1.20121,-3.23903,-0.0650914,2.75953,-3.36549,-0.0712065,2.90372,0.109561,-0.742687,-0.751203,0.669331,-0.633033,0.744408,0.540507,1
2.6132,-1.68214,1.6975,1.07395,1.36358,-1.34598,-2.79785,-66.2891,-18.9015,-6.20755,1.16318,-22.5849,16.4057,0.922683,2.65011,-1.60868,1.77353,1.00332,1.42838,-1.42068,-2.85376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.700028,0.000101823,0.564321,-0.382539,0.000111654,0.000139965,0.923939,0,0,0,2.68827,-0.589559,1.23141,-4.25761,-0.0882771,3.51914,-3.98997,-0.0831559,3.33451,-0.369082,-0.734534,-0.76032,0.706323,-0.648059,0.746934,0.559108,1
2.62708,-1.68278,1.69775,1.07239,1.36425,-1.3459,-2.79852,-66.3929,-18.8966,-6.1883,1.16907,-22.5178,16.3774,0.864152,2.65011,-1.60868,1.77353,1.00332,1.42838,-1.42068,-2.85376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.700028,0.000101823,0.564321,-0.382539,0.000111654,0.000139965,0.923939,0,0,0,2.65144,-0.590207,1.26069,-3.59018,-0.0631259,2.85321,-3.71012,-0.0691349,2.9976,-0.230264,-0.740993,-0.757766,0.690688,-0.641367,0.747801,0.552368,1
