pure_target_joint_0,pure_target_joint_1,pure_target_joint_2,pure_target_joint_3,pure_target_joint_4,pure_target_joint_5,pure_target_joint_6,target_joint_0,target_joint_1,target_joint_2,target_joint_3,target_joint_4,target_joint_5,target_joint_6,pos_joint_0,pos_joint_1,pos_joint_2,pos_joint_3,pos_joint_4,pos_joint_5,pos_joint_6,vel_joint_0,vel_joint_1,vel_joint_2,vel_joint_3,vel_joint_4,vel_joint_5,vel_joint_6,vel_smooth_joint_0,vel_smooth_joint_1,vel_smooth_joint_2,vel_smooth_joint_3,vel_smooth_joint_4,vel_smooth_joint_5,vel_smooth_joint_6,ee_pos_x,ee_pos_y,ee_pos_z,ee_or_w,ee_or_x,ee_or_y,ee_or_z,ee_vel_x,ee_vel_y,ee_vel_z,ball_pos_x,ball_pos_y,ball_pos_z,ball_raw_vx,ball_raw_vy,ball_raw_vz,ball_ema_vx,ball_ema_vy,ball_ema_vz,action_0,action_1,action_2,action_3,action_4,action_5,action_6,command_published
2.6812,-1.68278,1.69817,1.0649,1.36356,-1.34785,-2.80027,-66.283,-18.9382,-6.1988,1.19112,-21.9271,15.9707,0.472035,2.65011,-1.60869,1.77353,1.00333,1.42838,-1.42072,-2.85376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.700021,0.000103266,0.564321,-0.382543,9.10E-05,0.00013545,0.923938,0,0,0,2.99515,-0.623902,0.893932,-3.57647,0.0742848,3.2251,-3.52575,0.081627,3.23261,0.310887,-0.740959,-0.753671,0.61574,-0.648244,0.728662,0.534852,1
2.67742,-1.68293,1.698,1.06534,1.36349,-1.34765,-2.80004,-66.2922,-18.9333,-6.198,1.18956,-21.967,15.9977,0.497878,2.65011,-1.60869,1.77353,1.00333,1.42838,-1.42072,-2.85376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.700021,0.000103266,0.564321,-0.382543,9.10E-05,0.00013545,0.923938,0,0,0,2.96011,-0.622988,0.924977,-3.59179,0.093716,3.1822,-3.57198,0.0900893,3.19733,0.273076,-0.742432,-0.755301,0.620111,-0.648982,0.730665,0.537242,1
2.67917,-1.68337,1.69801,1.06451,1.36377,-1.34776,-2.80051,-66.3257,-18.9513,-6.20656,1.19016,-21.9246,15.9815,0.46759,2.65011,-1.60869,1.77353,1.00333,1.42838,-1.42072,-2.85376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.700021,0.000103266,0.564321,-0.382543,9.10E-05,0.00013545,0.923938,0,0,0,2.92461,-0.621592,0.955183,-3.45932,0.136084,2.9433,-3.49312,0.122285,3.0195,0.290581,-0.746816,-0.75528,0.611878,-0.646159,0.729603,0.53254,1
2.67654,-1.68357,1.69782,1.06451,1.36368,-1.34765,-2.80035,-66.3244,-18.9528,-6.21027,1.18892,-21.9358,15.9897,0.475094,2.65011,-1.60869,1.77353,1.00333,1.42838,-1.42072,-2.85376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.700021,0.000103266,0.564321,-0.382543,9.10E-05,0.00013545,0.923938,0,0,0,2.88886,-0.620183,0.9843,-3.55323,0.139977,2.89393,-3.5352,0.134669,2.93161,0.264297,-0.748797,-0.75715,0.611854,-0.646994,0.730668,0.534143,1
2.67412,-1.68366,1.69768,1.06479,1.36358,-1.34752,-2.80013,-66.3183,-18.9512,-6.21129,1.18791,-21.9548,16.0009,0.488428,2.65011,-1.60869,1.77353,1.00333,1.42838,-1.42072,-2.85376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.700021,0.000103266,0.564321,-0.382543,9.10E-05,0.00013545,0.923938,0,0,0,2.85293,-0.61898,1.01218,-3.59364,0.120381,2.78863,-3.5761,0.124667,2.83152,0.240062,-0.749765,-0.758574,0.614611,-0.648039,0.73198,0.53633,1
2.67016,-1.68371,1.69748,1.06522,1.3634,-1.34734,-2.79977,-66.3044,-18.9464,-6.21213,1.1862,-21.988,16.0193,0.511585,2.65011,-1.60869,1.77353,1.00333,1.42838,-1.42072,-2.85376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.700021,0.000103266,0.564321,-0.382543,9.10E-05,0.00013545,0.923938,0,0,0,2.81748,-0.617941,1.03843,-3.67854,0.107792,2.72344,-3.64781,0.112855,2.75587,0.200519,-0.750195,-0.760577,0.618901,-0.649813,0.733732,0.539892,1
2.67493,-1.6839,1.69773,1.06505,1.36383,-1.34742,-2.80031,-66.3431,-18.9581,-6.21066,1.18862,-21.9551,16.0065,0.487739,2.65011,-1.60869,1.77353,1.00333,1.42838,-1.42072,-2.85376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.700021,0.000103266,0.564321,-0.382543,9.10E-05,0.00013545,0.923938,0,0,0,2.78239,-0.617037,1.06397,-3.43017,0.0883318,2.49742,-3.49547,0.0956887,2.57495,0.248139,-0.752169,-0.758021,0.617241,-0.645568,0.732939,0.534469,1
2.66926,-1.68393,1.6975,1.06563,1.36369,-1.3472,-2.79989,-66.3332,-18.9506,-6.21061,1.18612,-22.0078,16.0383,0.523347,2.65011,-1.60869,1.77353,1.00333,1.42838,-1.42072,-2.85376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.700021,0.000103266,0.564321,-0.382543,9.10E-05,0.00013545,0.923938,0,0,0,2.7473,-0.616061,1.08909,-3.60225,0.100193,2.57828,-3.57021,0.0988417,2.57728,0.191424,-0.752456,-0.760288,0.623069,-0.64696,0.735208,0.538679,1
2.66922,-1.68411,1.69749,1.0655,1.36383,-1.34717,-2.80002,-66.3466,-18.9564,-6.2128,1.18611,-22.0023,16.0389,0.518834,2.65011,-1.60869,1.77353,1.00333,1.42838,-1.42072,-2.85376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.700021,0.000103266,0.564321,-0.382543,9.10E-05,0.00013545,0.923938,0,0,0,2.71169,-0.615017,1.11338,-3.52715,0.103461,2.40594,-3.54007,0.102075,2.45734,0.191104,-0.754247,-0.760438,0.621793,-0.645558,0.735462,0.537411,1
2.67098,-1.68429,1.69756,1.06514,1.36408,-1.3472,-2.80031,-66.3663,-18.9652,-6.21458,1.18685,-21.9813,16.0311,0.50328,2.65011,-1.60869,1.77353,1.00333,1.42838,-1.42072,-2.85376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.700021,0.000103266,0.564321,-0.382543,9.10E-05,0.00013545,0.923938,0,0,0,2.67591,-0.613964,1.13644,-3.46295,0.10186,2.23171,-3.48609,0.101924,2.2994,0.208674,-0.756073,-0.759762,0.618159,-0.643078,0.735215,0.534503,1
