pure_target_joint_0,pure_target_joint_1,pure_target_joint_2,pure_target_joint_3,pure_target_joint_4,pure_target_joint_5,pure_target_joint_6,target_joint_0,target_joint_1,target_joint_2,target_joint_3,target_joint_4,target_joint_5,target_joint_6,pos_joint_0,pos_joint_1,pos_joint_2,pos_joint_3,pos_joint_4,pos_joint_5,pos_joint_6,vel_joint_0,vel_joint_1,vel_joint_2,vel_joint_3,vel_joint_4,vel_joint_5,vel_joint_6,vel_smooth_joint_0,vel_smooth_joint_1,vel_smooth_joint_2,vel_smooth_joint_3,vel_smooth_joint_4,vel_smooth_joint_5,vel_smooth_joint_6,ee_pos_x,ee_pos_y,ee_pos_z,ee_or_w,ee_or_x,ee_or_y,ee_or_z,ee_vel_x,ee_vel_y,ee_vel_z,ball_pos_x,ball_pos_y,ball_pos_z,ball_raw_vx,ball_raw_vy,ball_raw_vz,ball_ema_vx,ball_ema_vy,ball_ema_vz,action_0,action_1,action_2,action_3,action_4,action_5,action_6,command_published
2.67947,-1.68203,1.69949,1.06892,1.36536,-1.34715,-2.80082,-66.4608,-18.894,-6.14074,1.19238,-22.1745,16.1518,0.622861,2.65011,-1.6087,1.77353,1.00334,1.42838,-1.42069,-2.85376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.700026,0.000108075,0.564313,-0.382549,0.000107077,0.000131322,0.923935,0,0,0,2.97381,-0.625137,0.958998,-3.15024,-0.00106546,3.71665,-3.13243,-0.00537424,3.70512,0.2936,-0.733298,-0.740454,0.655842,-0.630221,0.735427,0.529373,1
2.67893,-1.68224,1.69946,1.06907,1.36555,-1.34706,-2.80091,-66.4772,-18.8992,-6.14148,1.1923,-22.1802,16.1596,0.625787,2.65011,-1.6087,1.77353,1.00334,1.42838,-1.42069,-2.85376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.700026,0.000108075,0.564313,-0.382549,0.000107077,0.000131322,0.923935,0,0,0,2.9421,-0.625277,0.995303,-3.08769,-0.0135945,3.53556,-3.10111,-0.0111284,3.58643,0.288123,-0.73536,-0.740785,0.657356,-0.628304,0.736346,0.528454,1
2.67448,-1.68226,1.69926,1.06972,1.36547,-1.34681,-2.80054,-66.4703,-18.8912,-6.13876,1.19045,-22.2302,16.1892,0.659153,2.65011,-1.6087,1.77353,1.00334,1.42838,-1.42069,-2.85376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.700026,0.000108075,0.564313,-0.382549,0.000107077,0.000131322,0.923935,0,0,0,2.9101,-0.625623,1.03057,-3.22066,-0.0348093,3.54864,-3.1848,-0.027705,3.55998,0.243689,-0.735573,-0.742749,0.663857,-0.629093,0.738848,0.532223,1
2.67838,-1.68268,1.69936,1.06912,1.36584,-1.34694,-2.80111,-66.5038,-18.912,-6.14578,1.19228,-22.1755,16.1645,0.621619,2.65011,-1.6087,1.77353,1.00334,1.42838,-1.42069,-2.85376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.700026,0.000108075,0.564313,-0.382549,0.000107077,0.000131322,0.923935,0,0,0,2.87819,-0.625758,1.06471,-2.99403,-0.012662,3.2032,-3.05126,-0.0171749,3.31023,0.282627,-0.739793,-0.741728,0.657825,-0.625414,0.73757,0.526497,1
2.66765,-1.68255,1.69897,1.07026,1.36541,-1.34652,-2.80019,-66.4828,-18.888,-6.14109,1.18748,-22.2889,16.2305,0.697416,2.65011,-1.6087,1.77353,1.00334,1.42838,-1.42069,-2.85376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.700026,0.000108075,0.564313,-0.382549,0.000107077,0.000131322,0.923935,0,0,0,2.84672,-0.625973,1.0978,-3.32852,-0.0227312,3.50038,-3.24534,-0.0210643,3.44334,0.175325,-0.738447,-0.745596,0.669269,-0.629784,0.741676,0.535655,1
2.66869,-1.68266,1.69906,1.07043,1.36564,-1.34647,-2.80036,-66.5002,-18.8921,-6.1393,1.18816,-22.2886,16.2339,0.696325,2.65011,-1.6087,1.77353,1.00334,1.42838,-1.42069,-2.85376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.700026,0.000108075,0.564313,-0.382549,0.000107077,0.000131322,0.923935,0,0,0,2.81525,-0.626495,1.13013,-3.16446,-0.0525552,3.25111,-3.18872,-0.0431079,3.30878,0.185751,-0.739536,-0.744752,0.670915,-0.627442,0.742195,0.534012,1
2.66943,-1.68274,1.69911,1.07058,1.3658,-1.34643,-2.80051,-66.517,-18.8948,-6.13777,1.18869,-22.2903,16.2379,0.696512,2.65011,-1.6087,1.77353,1.00334,1.42838,-1.42069,-2.85376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.700026,0.000108075,0.564313,-0.382549,0.000107077,0.000131322,0.923935,0,0,0,2.78368,-0.627242,1.16155,-3.11997,-0.0737431,3.10448,-3.1406,-0.0645525,3.16577,0.193199,-0.740392,-0.744233,0.672432,-0.625866,0.742661,0.532501,1
2.67571,-1.6831,1.69929,1.06989,1.36623,-1.34662,-2.80123,-66.5501,-18.9172,-6.14345,1.19164,-22.2178,16.201,0.647201,2.65011,-1.6087,1.77353,1.00334,1.42838,-1.42069,-2.85376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.700026,0.000108075,0.564313,-0.382549,0.000107077,0.000131322,0.923935,0,0,0,2.75163,-0.627953,1.19184,-2.90932,-0.06462,2.75015,-2.97871,-0.0645998,2.87483,0.255964,-0.743981,-0.742473,0.66554,-0.621541,0.740747,0.525335,1
2.66913,-1.68314,1.69898,1.07043,1.366,-1.34637,-2.8007,-66.5337,-18.9082,-6.14425,1.18865,-22.2742,16.2338,0.685478,2.65011,-1.6087,1.77353,1.00334,1.42838,-1.42069,-2.85376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.700026,0.000108075,0.564313,-0.382549,0.000107077,0.000131322,0.923935,0,0,0,2.72012,-0.628572,1.22072,-3.15134,-0.0618411,2.8877,-3.09955,-0.0626687,2.88384,0.190174,-0.744386,-0.74554,0.670965,-0.623874,0.743181,0.530587,1
2.64923,-1.68296,1.69842,1.07169,1.3655,-1.34587,-2.79949,-66.4874,-18.8887,-6.15097,1.17935,-22.4339,16.3308,0.794625,2.65011,-1.6087,1.77353,1.00334,1.42838,-1.42069,-2.85376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.700026,0.000108075,0.564313,-0.382549,0.000107077,0.000131322,0.923935,0,0,0,2.6891,-0.629,1.24898,-3.47922,-0.0479864,3.17014,-3.36532,-0.0523911,3.08425,-0.00885292,-0.742539,-0.751164,0.683509,-0.62884,0.748223,0.542732,1
