pure_target_joint_0,pure_target_joint_1,pure_target_joint_2,pure_target_joint_3,pure_target_joint_4,pure_target_joint_5,pure_target_joint_6,target_joint_0,target_joint_1,target_joint_2,target_joint_3,target_joint_4,target_joint_5,target_joint_6,pos_joint_0,pos_joint_1,pos_joint_2,pos_joint_3,pos_joint_4,pos_joint_5,pos_joint_6,vel_joint_0,vel_joint_1,vel_joint_2,vel_joint_3,vel_joint_4,vel_joint_5,vel_joint_6,vel_smooth_joint_0,vel_smooth_joint_1,vel_smooth_joint_2,vel_smooth_joint_3,vel_smooth_joint_4,vel_smooth_joint_5,vel_smooth_joint_6,ee_pos_x,ee_pos_y,ee_pos_z,ee_or_w,ee_or_x,ee_or_y,ee_or_z,ee_vel_x,ee_vel_y,ee_vel_z,ball_pos_x,ball_pos_y,ball_pos_z,ball_raw_vx,ball_raw_vy,ball_raw_vz,ball_ema_vx,ball_ema_vy,ball_ema_vz,action_0,action_1,action_2,action_3,action_4,action_5,action_6,command_published
2.67792,-1.68309,1.69882,1.0643,1.36534,-1.3477,-2.8013,-66.439,-18.9425,-6.18604,1.18907,-22.0107,16.0628,0.511687,2.65011,-1.60871,1.77353,1.00332,1.42838,-1.42069,-2.85376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.700032,9.78038e-05,0.564306,-0.382539,0.000111541,0.000126889,0.923939,0,0,0,2.99724,-0.59461,0.918176,-3.21328,0.23371,3.74971,-3.19987,0.237783,3.80157,0.278138,-0.743782,-0.747193,0.60981,-0.630387,0.729967,0.524621,1
2.6797,-1.68326,1.69892,1.06429,1.36566,-1.3477,-2.80166,-66.4702,-18.9505,-6.18576,1.19007,-22.0007,16.0631,0.503255,2.65011,-1.60871,1.77353,1.00332,1.42838,-1.42069,-2.85376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.700032,9.78038e-05,0.564306,-0.382539,0.000111541,0.000126889,0.923939,0,0,0,2.96636,-0.592242,0.954471,-3.05794,0.234504,3.59424,-3.10052,0.235488,3.65644,0.29594,-0.745473,-0.746138,0.609683,-0.627242,0.729928,0.520974,1
2.67697,-1.68344,1.6988,1.06469,1.36563,-1.34756,-2.8015,-66.4792,-18.9494,-6.18648,1.18905,-22.0268,16.0819,0.520692,2.65011,-1.60871,1.77353,1.00332,1.42838,-1.42069,-2.85376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.700032,9.78038e-05,0.564306,-0.382539,0.000111541,0.000126889,0.923939,0,0,0,2.93525,-0.589782,0.989935,-3.1318,0.247703,3.57035,-3.12241,0.244039,3.59618,0.268589,-0.747321,-0.747374,0.613766,-0.627576,0.731277,0.522581,1
2.67462,-1.68362,1.6987,1.06499,1.36566,-1.34746,-2.80141,-66.4908,-18.9501,-6.18761,1.18815,-22.0478,16.0984,0.534477,2.65011,-1.60871,1.77353,1.00332,1.42838,-1.42069,-2.85376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.700032,9.78038e-05,0.564306,-0.382539,0.000111541,0.000126889,0.923939,0,0,0,2.90417,-0.587225,1.02467,-3.13149,0.257613,3.4997,-3.12877,0.25354,3.52865,0.245073,-0.749135,-0.748299,0.616732,-0.62725,0.73232,0.523443,1
2.67542,-1.68378,1.69872,1.06511,1.36575,-1.34743,-2.80159,-66.5101,-18.9543,-6.18794,1.18874,-22.044,16.0994,0.531253,2.65011,-1.60871,1.77353,1.00332,1.42838,-1.42069,-2.85376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.700032,9.78038e-05,0.564306,-0.382539,0.000111541,0.000126889,0.923939,0,0,0,2.87289,-0.584764,1.0584,-3.06629,0.241204,3.30583,-3.08503,0.244905,3.37268,0.25308,-0.750665,-0.748193,0.6179,-0.626375,0.732574,0.521683,1
2.67109,-1.68387,1.69853,1.0658,1.3655,-1.34721,-2.80126,-66.5132,-18.9465,-6.1869,1.18707,-22.0915,16.1285,0.563181,2.65011,-1.60871,1.77353,1.00332,1.42838,-1.42069,-2.85376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.700032,9.78038e-05,0.564306,-0.382539,0.000111541,0.000126889,0.923939,0,0,0,2.84148,-0.582473,1.09094,-3.17837,0.231866,3.29324,-3.15037,0.235777,3.31707,0.209832,-0.751583,-0.750053,0.624826,-0.628814,0.73483,0.524981,1
2.66949,-1.68405,1.6984,1.06575,1.36551,-1.34716,-2.80122,-66.5136,-18.9511,-6.19113,1.18632,-22.0923,16.1309,0.563998,2.65011,-1.60871,1.77353,1.00332,1.42838,-1.42069,-2.85376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.700032,9.78038e-05,0.564306,-0.382539,0.000111541,0.000126889,0.923939,0,0,0,2.80988,-0.580041,1.12228,-3.16822,0.243792,3.14272,-3.16287,0.241387,3.19502,0.193788,-0.753433,-0.751303,0.624335,-0.628723,0.735305,0.525411,1
2.67244,-1.6842,1.69847,1.06552,1.36574,-1.34721,-2.80155,-66.5299,-18.9604,-6.19227,1.18775,-22.0633,16.1161,0.543836,2.65011,-1.60871,1.77353,1.00332,1.42838,-1.42069,-2.85376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.700032,9.78038e-05,0.564306,-0.382539,0.000111541,0.000126889,0.923939,0,0,0,2.77844,-0.57773,1.15239,-3.04724,0.223917,2.91745,-3.08192,0.229158,3.00072,0.2233,-0.754901,-0.750643,0.622001,-0.626475,0.734805,0.522056,1
2.66593,-1.68431,1.69821,1.06602,1.36562,-1.347,-2.80114,-66.5193,-18.9564,-6.19531,1.18484,-22.1134,16.1478,0.578215,2.65011,-1.60871,1.77353,1.00332,1.42838,-1.42069,-2.85376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.700032,9.78038e-05,0.564306,-0.382539,0.000111541,0.000126889,0.923939,0,0,0,2.74735,-0.575402,1.18136,-3.20175,0.23986,2.98392,-3.1658,0.23665,2.98896,0.158245,-0.756013,-0.753226,0.627074,-0.627638,0.736947,0.526234,1
2.6686,-1.68446,1.69831,1.06572,1.36594,-1.34706,-2.80148,-66.539,-18.9659,-6.19618,1.18605,-22.0874,16.1363,0.559426,2.65011,-1.60871,1.77353,1.00332,1.42838,-1.42069,-2.85376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.700032,9.78038e-05,0.564306,-0.382539,0.000111541,0.000126889,0.923939,0,0,0,2.71657,-0.572982,1.20946,-3.03865,0.238856,2.77397,-3.0768,0.238194,2.83847,0.184904,-0.757518,-0.752297,0.624049,-0.624407,0.736318,0.522751,1
2.663,-1.68456,1.69811,1.06611,1.36592,-1.3469,-2.80113,-66.5259,-18.9651,-6.19997,1.18351,-22.1259,16.1613,0.586458,2.65011,-1.60871,1.77353,1.00332,1.42838,-1.42069,-2.85376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.700032,9.78038e-05,0.564306,-0.382539,0.000111541,0.000126889,0.923939,0,0,0,2.68577,-0.570564,1.23676,-3.15417,0.247655,2.79553,-3.13096,0.244817,2.80841,0.128874,-0.758507,-0.754206,0.627901,-0.624662,0.737906,0.52625,1
2.66611,-1.68468,1.69823,1.06584,1.36633,-1.34694,-2.80154,-66.5499,-18.9739,-6.19878,1.18494,-22.1027,16.1519,0.568803,2.65011,-1.60871,1.77353,1.00332,1.42838,-1.42069,-2.85376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.700032,9.78038e-05,0.564306,-0.382539,0.000111541,0.000126889,0.923939,0,0,0,2.65474,-0.568127,1.26332,-3.01688,0.236873,2.58254,-3.0511,0.239256,2.6503,0.160007,-0.759653,-0.753001,0.625199,-0.620547,0.737529,0.522186,1
