pure_target_joint_0,pure_target_joint_1,pure_target_joint_2,pure_target_joint_3,pure_target_joint_4,pure_target_joint_5,pure_target_joint_6,target_joint_0,target_joint_1,target_joint_2,target_joint_3,target_joint_4,target_joint_5,target_joint_6,pos_joint_0,pos_joint_1,pos_joint_2,pos_joint_3,pos_joint_4,pos_joint_5,pos_joint_6,vel_joint_0,vel_joint_1,vel_joint_2,vel_joint_3,vel_joint_4,vel_joint_5,vel_joint_6,vel_smooth_joint_0,vel_smooth_joint_1,vel_smooth_joint_2,vel_smooth_joint_3,vel_smooth_joint_4,vel_smooth_joint_5,vel_smooth_joint_6,ee_pos_x,ee_pos_y,ee_pos_z,ee_or_w,ee_or_x,ee_or_y,ee_or_z,ee_vel_x,ee_vel_y,ee_vel_z,ball_pos_x,ball_pos_y,ball_pos_z,ball_raw_vx,ball_raw_vy,ball_raw_vz,ball_ema_vx,ball_ema_vy,ball_ema_vz,action_0,action_1,action_2,action_3,action_4,action_5,action_6,command_published
2.65976,-1.68059,1.69807,1.06869,1.36213,-1.34697,-2.79745,-66.1572,-18.8284,-6.15356,1.18143,-22.2615,16.143,0.697324,2.65011,-1.60867,1.77353,1.00334,1.42838,-1.42069,-2.85376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.700019,0.000109561,0.56433,-0.38255,9.83335e-05,0.000142781,0.923935,0,0,0,2.97865,-0.529961,0.811994,-3.76503,-0.0405595,4.03693,-3.78854,-0.0421038,4.09737,0.0965164,-0.719193,-0.754651,0.653413,-0.662495,0.737179,0.563061,1
2.65761,-1.68084,1.69801,1.0689,1.3622,-1.34686,-2.79745,-66.1745,-18.8327,-6.15608,1.18063,-22.2773,16.1581,0.707417,2.65011,-1.60867,1.77353,1.00334,1.42838,-1.42069,-2.85376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.700019,0.000109561,0.56433,-0.38255,9.83335e-05,0.000142781,0.923935,0,0,0,2.9406,-0.530404,0.851536,-3.76863,-0.0439113,3.91649,-3.7746,-0.043369,3.97075,0.0750162,-0.721678,-0.75529,0.655518,-0.66181,0.738351,0.563083,1
2.65753,-1.68116,1.698,1.06895,1.3624,-1.34678,-2.79763,-66.2003,-18.8413,-6.15864,1.1808,-22.2744,16.1631,0.704597,2.65011,-1.60867,1.77353,1.00334,1.42838,-1.42069,-2.85376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.700019,0.000109561,0.56433,-0.38255,9.83335e-05,0.000142781,0.923935,0,0,0,2.90253,-0.530835,0.890167,-3.70297,-0.0419006,3.7577,-3.72446,-0.0423411,3.82162,0.0742457,-0.724879,-0.75534,0.656013,-0.659876,0.739071,0.561316,1
2.65281,-1.68137,1.69789,1.0693,1.36249,-1.34666,-2.79764,-66.2261,-18.8439,-6.16217,1.17882,-22.3133,16.1948,0.729383,2.65011,-1.60867,1.77353,1.00334,1.42838,-1.42069,-2.85376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.700019,0.000109561,0.56433,-0.38255,9.83335e-05,0.000142781,0.923935,0,0,0,2.86441,-0.531286,0.927703,-3.73079,-0.0441825,3.67311,-3.72889,-0.0436301,3.71766,0.0270384,-0.726959,-0.75648,0.659597,-0.658954,0.740332,0.561167,1
2.62671,-1.68108,1.69752,1.07136,1.36221,-1.34649,-2.79729,-66.237,-18.8437,-6.18344,1.16741,-22.5078,16.3294,0.863672,2.65011,-1.60867,1.77353,1.00334,1.42838,-1.42069,-2.85376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.700019,0.000109561,0.56433,-0.38255,9.83335e-05,0.000142781,0.923935,0,0,0,2.82608,-0.531821,0.964222,-4.05285,-0.0565113,3.86211,-3.95566,-0.0526469,3.81878,-0.233991,-0.724102,-0.760184,0.680193,-0.661745,0.742059,0.564673,1
2.65137,-1.68191,1.69783,1.06944,1.36285,-1.34652,-2.79793,-66.2683,-18.8593,-6.16789,1.17849,-22.3162,16.2085,0.729876,2.65011,-1.60867,1.77353,1.00334,1.42838,-1.42069,-2.85376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.700019,0.000109561,0.56433,-0.38255,9.83335e-05,0.000142781,0.923935,0,0,0,2.78792,-0.532245,0.999642,-3.52705,-0.0392455,3.27369,-3.65564,-0.043266,3.43722,0.0125809,-0.73237,-0.757013,0.66091,-0.655376,0.741715,0.55831,1
2.65785,-1.68232,1.69793,1.06893,1.36317,-1.34656,-2.7983,-66.2824,-18.8762,-6.16982,1.18158,-22.2491,16.1702,0.68492,2.65011,-1.60867,1.77353,1.00334,1.42838,-1.42069,-2.85376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.700019,0.000109561,0.56433,-0.38255,9.83335e-05,0.000142781,0.923935,0,0,0,2.74981,-0.532622,1.03389,-3.48865,-0.0344679,3.13482,-3.53874,-0.0371073,3.22554,0.0773818,-0.736478,-0.756004,0.655843,-0.652142,0.741328,0.554584,1
2.61665,-1.68159,1.69732,1.07237,1.36223,-1.34631,-2.79724,-66.2231,-18.8746,-6.20725,1.16357,-22.5349,16.3546,0.889932,2.65011,-1.60867,1.77353,1.00334,1.42838,-1.42069,-2.85376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.700019,0.000109561,0.56433,-0.38255,9.83335e-05,0.000142781,0.923935,0,0,0,2.71179,-0.53319,1.06718,-4.18093,-0.062479,3.66104,-3.98827,-0.0548675,3.53039,-0.334613,-0.72916,-0.762176,0.69028,-0.661555,0.743812,0.565219,1
2.60819,-1.68154,1.6971,1.0733,1.36191,-1.34628,-2.79692,-66.1593,-18.8924,-6.22609,1.16019,-22.5541,16.361,0.912854,2.65011,-1.60867,1.77353,1.00334,1.42838,-1.42069,-2.85376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.700019,0.000109561,0.56433,-0.38255,9.83335e-05,0.000142781,0.923935,0,0,0,2.67378,-0.533614,1.09944,-4.17396,-0.046596,3.54204,-4.11826,-0.0490774,3.53855,-0.419156,-0.72862,-0.764327,0.699588,-0.664716,0.744156,0.5684,1
2.63863,-1.68262,1.69767,1.0704,1.36331,-1.34628,-2.79824,-66.348,-18.8801,-6.18407,1.17332,-22.4039,16.2891,0.787171,2.65011,-1.60867,1.77353,1.00334,1.42838,-1.42069,-2.85376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.700019,0.000109561,0.56433,-0.38255,9.83335e-05,0.000142781,0.923935,0,0,0,2.63583,-0.53415,1.13076,-3.37415,-0.0476131,2.78478,-3.59738,-0.0480524,3.01091,-0.114721,-0.739491,-0.758614,0.670557,-0.650774,0.744151,0.555172,1
